case_id;timestamp;activity
5530908;2015-09-16 10:26:04.750000000;home
5579667;2015-07-17 09:56:16.850000000;inschrijven
5579667;2015-07-17 09:57:10.137000000;taken
5579667;2015-07-17 09:57:43.600000000;taken
5579667;2015-07-17 09:58:13.837000000;taken
5579667;2015-07-17 09:58:18.910000000;mijn_sollicitaties
5579667;2015-07-17 09:58:27.357000000;mijn_berichten
5579667;2015-07-17 10:02:26.090000000;mijn_cv
5579667;2015-07-17 10:03:05.097000000;vacatures_zoeken
5579667;2015-07-17 10:03:08.417000000;vacatures_bij_mijn_cv
5579667;2015-07-17 10:03:29.853000000;mijn_berichten
5579667;2015-07-17 10:03:32.497000000;mijn_documenten
5579667;2015-07-17 10:04:30.997000000;vacatures_zoeken
5579667;2015-07-17 10:05:08.350000000;vacatures_zoeken
5579667;2015-07-17 10:05:17.997000000;home
5826709;2015-10-14 09:40:40.593000000;inschrijven
5826709;2015-10-14 09:42:16.883000000;taken
5826709;2015-10-14 09:42:34.623000000;vacatures_bij_mijn_cv
5826709;2015-10-14 09:43:09.913000000;vacatures_zoeken
5826709;2015-10-14 09:44:06.910000000;vacatures_zoeken
5826709;2015-10-14 09:45:03.133000000;vacatures_zoeken
5826709;2015-10-14 09:46:31.940000000;vacatures_zoeken
5826709;2015-10-14 09:47:05.070000000;vacatures_zoeken
5826709;2015-10-14 09:47:35.173000000;vacatures_zoeken
5826709;2015-10-14 09:47:44.027000000;home
5826709;2015-10-14 09:47:56.880000000;zoeken
6116840;2015-10-29 16:47:57.597000000;inschrijven
6116840;2015-10-29 16:48:01.047000000;WDO211559
6116840;2015-10-29 16:48:29.707000000;mijn_werkmap
6116840;2015-10-29 16:49:01.563000000;mijn_werkmap
6116840;2015-10-29 16:49:14.233000000;taken
6116840;2015-10-29 16:49:36.963000000;taken
6116840;2015-10-29 16:50:12.593000000;wdo211812
6116840;2015-10-29 16:50:34.570000000;home
6302613;2015-07-29 15:09:01.237000000;inschrijven
6302613;2015-07-29 15:09:09.357000000;mijn_sollicitaties
6302613;2015-07-29 15:09:37.787000000;taken
6302613;2015-07-29 15:09:54.667000000;taken
6302613;2015-07-29 15:10:11.390000000;taken
6302613;2015-07-29 15:10:20.037000000;taken
6302613;2015-07-29 15:12:07.457000000;taken
6302613;2015-07-29 15:12:31.940000000;vacatures_zoeken
6302613;2015-07-29 15:12:59.487000000;mijn_werkmap
6302613;2015-07-29 15:13:17.167000000;taken
6302613;2015-07-29 15:13:25.917000000;mijn_sollicitaties
6302613;2015-07-29 15:13:31.753000000;mijn_sollicitaties
6302613;2015-07-29 15:13:43.227000000;taken
6302613;2015-07-29 15:14:46.880000000;mijn_sollicitaties
6302613;2015-07-29 15:16:20.967000000;home
6302613;2015-07-29 15:18:06.387000000;werkmap
6302613;2015-07-29 15:18:13.243000000;home
6302613;2015-07-29 15:18:17.437000000;taken
6302613;2015-07-29 15:19:01.600000000;mijn_sollicitaties
6302613;2015-07-29 15:45:57.503000000;home
6497405;2015-11-08 10:01:47.300000000;inschrijven
6497405;2015-11-08 10:02:07.613000000;taken
6497405;2015-11-08 10:03:09.157000000;taken
6497405;2015-11-08 10:03:23.503000000;taken
6497405;2015-11-08 10:03:31.010000000;mijn_werkmap
6497405;2015-11-08 10:03:38.737000000;mijn_tips
6497405;2015-11-08 10:03:49.987000000;home
6497405;2015-11-08 10:04:35.887000000;taken
6497405;2015-11-08 10:04:42.827000000;taken
6497405;2015-11-08 10:04:57.143000000;mijn_sollicitaties
6497405;2015-11-08 10:05:21.587000000;mijn_werkmap
6497405;2015-11-08 10:06:00.210000000;wdo211812
6497405;2015-11-08 10:06:12.800000000;mijn_werkmap
6718220;2015-10-07 08:20:19.937000000;inschrijven
6718220;2015-10-07 08:20:39.390000000;taken
6718220;2015-10-07 08:20:51.453000000;taken
6718220;2015-10-07 08:21:27.913000000;taken
6718220;2015-10-07 08:21:39.787000000;home
6718220;2015-10-07 08:22:15.217000000;uitkering-aanvragen
6811801;2015-07-02 13:14:51.607000000;inschrijven
6811801;2015-07-02 13:15:34.927000000;inschrijven
6811801;2015-07-02 13:16:54.010000000;inschrijven
6811801;2015-07-02 13:18:43.280000000;inschrijven
6811801;2015-07-02 13:19:36.193000000;inschrijven
6811801;2015-07-02 13:19:54.513000000;inschrijven
6811801;2015-07-02 13:21:55.310000000;inschrijven
6811801;2015-07-02 13:22:23.427000000;inschrijven
6811801;2015-07-02 13:28:54.460000000;home
6811801;2015-07-02 13:30:41.277000000;inschrijven
6811801;2015-07-02 13:32:19.713000000;inschrijven
6811801;2015-07-02 13:32:28.370000000;inschrijven
6811801;2015-07-02 13:32:36.090000000;inschrijven
6811801;2015-07-02 13:32:53.673000000;inschrijven
6811801;2015-07-02 13:33:02.127000000;inschrijven
6811801;2015-07-02 13:36:01.113000000;inschrijven
6811801;2015-07-02 13:36:09.683000000;home
6811801;2015-07-02 13:37:33.927000000;werkmap
8124460;2015-10-30 11:44:34.160000000;inschrijven
8124460;2015-10-30 11:44:36.697000000;WDO211559
8124460;2015-10-30 11:44:43.017000000;werkmap
8124460;2015-10-30 11:45:43.340000000;mijn_cv
8124460;2015-10-30 11:46:03.737000000;mijn_cv
8124460;2015-10-30 11:46:31.277000000;mijn_cv
8124460;2015-10-30 11:51:44.810000000;mijn_cv
8124460;2015-10-30 11:52:55.883000000;mijn_cv
8124460;2015-10-30 11:53:23.697000000;mijn_cv
8124460;2015-10-30 11:54:31.517000000;mijn_cv
8124460;2015-10-30 12:07:47.187000000;mijn_cv
8124460;2015-10-30 12:11:44.033000000;mijn_cv
8124460;2015-10-30 12:11:58.127000000;mijn_cv
8124460;2015-10-30 12:13:56.677000000;mijn_cv
8124460;2015-10-30 12:14:08.533000000;mijn_cv
8124460;2015-10-30 12:15:27.720000000;mijn_cv
8124460;2015-10-30 12:15:35.353000000;mijn_cv
8124460;2015-10-30 12:27:47.737000000;mijn_cv
8124460;2015-10-30 12:32:44.963000000;mijn_cv
8124460;2015-10-30 12:33:12.637000000;mijn_cv
8124460;2015-10-30 12:33:57.603000000;mijn_cv
8124460;2015-10-30 12:35:03.170000000;mijn_cv
8124460;2015-10-30 12:35:10.923000000;mijn_cv
8124460;2015-10-30 12:35:34.863000000;mijn_cv
8124460;2015-10-30 12:35:47.297000000;mijn_cv
8124460;2015-10-30 12:35:58.100000000;mijn_cv
8124460;2015-10-30 12:37:04.980000000;mijn_cv
8124460;2015-10-30 12:37:27.907000000;mijn_cv
8124460;2015-10-30 12:38:14.027000000;mijn_cv
8124460;2015-10-30 12:38:19.603000000;mijn_cv
8124460;2015-10-30 12:38:24.923000000;mijn_cv
8124460;2015-10-30 12:38:51.380000000;mijn_cv
8124460;2015-10-30 12:38:55.897000000;mijn_cv
8124460;2015-10-30 12:42:34.983000000;mijn_cv
8124460;2015-10-30 12:42:50.093000000;mijn_cv
8124460;2015-10-30 12:42:53.823000000;mijn_cv
8124460;2015-10-30 12:43:01.607000000;mijn_cv
8124460;2015-10-30 12:48:56.587000000;foutopgetreden.html
8124460;2015-10-30 12:49:00.367000000;mijn_werkmap
8124460;2015-10-30 12:49:27.193000000;inschrijven
8124460;2015-10-30 12:49:34.943000000;mijn_werkmap
8124460;2015-10-30 12:49:48.353000000;inschrijven
8124460;2015-10-30 12:50:05;inschrijven
8124460;2015-10-30 12:50:07.113000000;inschrijven
8168539;2015-09-30 08:44:14.817000000;inschrijven
8168539;2015-09-30 08:44:33.473000000;mijn_werkmap
8168539;2015-09-30 08:44:55.623000000;vacatures_bij_mijn_cv
8168539;2015-09-30 08:45:14.203000000;vacatures_bij_mijn_cv
8168539;2015-09-30 08:45:20.687000000;taken
8168539;2015-09-30 08:45:52.557000000;taken
8168539;2015-09-30 08:46:13.377000000;home
8474578;2015-09-24 11:27:50.923000000;inschrijven
8474578;2015-09-24 11:27:57.763000000;WDO211559
8474578;2015-09-24 11:27:59.437000000;werkmap
8474578;2015-09-24 11:28:47.300000000;mijn_berichten
8474578;2015-09-24 11:28:55.333000000;mijn_documenten
8474578;2015-09-24 11:29:04.760000000;taken
8474578;2015-09-24 11:29:51.167000000;taken
8474578;2015-09-24 11:30:02.337000000;taken
8474578;2015-09-24 11:30:14.997000000;taken
8474578;2015-09-24 11:30:39.760000000;taken
8474578;2015-09-24 11:31:08.753000000;taken
8474578;2015-09-24 11:31:10.800000000;mijn_sollicitaties
8474578;2015-09-24 11:31:32.953000000;home
8781961;2015-07-24 09:32:02.173000000;inschrijven
8781961;2015-07-24 09:33:17.317000000;mijn_werkmap
8781961;2015-07-24 09:33:29.773000000;mijn_cv
8781961;2015-07-24 09:33:36.217000000;mijn_cv
8781961;2015-07-24 09:34:12.913000000;taken
8781961;2015-07-24 09:34:36.463000000;taken
8781961;2015-07-24 09:35:29.927000000;taken
8781961;2015-07-24 09:35:59.617000000;taken
8781961;2015-07-24 09:36:56.427000000;taken
8781961;2015-07-24 09:37:32.537000000;taken
8781961;2015-07-24 09:39:12.977000000;taken
8781961;2015-07-24 09:39:23.230000000;mijn_bewijs_van_inschrijving
8781961;2015-07-24 09:40:10.970000000;wdo212395
8781961;2015-07-24 09:40:55.287000000;inschrijven
8781961;2015-07-24 09:42:23.580000000;inschrijven
8781961;2015-07-24 09:42:38.630000000;ww
8781961;2015-07-24 09:43:10.533000000;aanvragen-ww
8781961;2015-07-24 09:43:22.450000000;aanvragen-ww
8781961;2015-07-24 09:43:54.813000000;aanvragen-ww
8781961;2015-07-24 09:44:59.627000000;aanvragen-ww
8781961;2015-07-24 09:45:08.930000000;aanvragen-ww
8781961;2015-07-24 09:45:22.107000000;aanvragen-ww
8781961;2015-07-24 09:45:33.093000000;aanvragen-ww
8781961;2015-07-24 09:47:50.380000000;aanvragen-ww
8781961;2015-07-24 09:48:19.997000000;aanvragen-ww
8781961;2015-07-24 09:49:10.327000000;aanvragen-ww
8781961;2015-07-24 09:50:08.600000000;aanvragen-ww
8781961;2015-07-24 09:52:05.807000000;aanvragen-ww
8781961;2015-07-24 09:52:34.167000000;aanvragen-ww
8781961;2015-07-24 09:53:04.957000000;aanvragen-ww
8781961;2015-07-24 09:53:19.713000000;aanvragen-ww
8781961;2015-07-24 09:53:29.917000000;aanvragen-ww
8781961;2015-07-24 09:53:38.910000000;home
9808917;2015-10-25 21:40:00.167000000;inschrijven
9808917;2015-10-25 21:40:19.277000000;mijn_werkmap
9808917;2015-10-25 21:40:23.740000000;taken
9808917;2015-10-25 21:41:16.477000000;taken
9808917;2015-10-25 21:41:18.960000000;mijn_sollicitaties
9808917;2015-10-25 21:41:26.123000000;mijn_sollicitaties
9808917;2015-10-25 21:41:28.523000000;taken
9808917;2015-10-25 21:44:02.697000000;taken
9808917;2015-10-25 21:44:19.700000000;taken
9808917;2015-10-25 21:44:25.353000000;taken
9808917;2015-10-25 21:46:40.010000000;taken
9808917;2015-10-25 21:46:50.020000000;mijn_sollicitaties
9808917;2015-10-25 21:48:04.717000000;home
9898901;2015-08-10 10:26:21.653000000;melding_sha2
9898901;2015-08-10 10:26:25.450000000;home
9898901;2015-08-10 10:27:48.903000000;mijn_werkmap
9898901;2015-08-10 10:28:37.983000000;mijn_werkmap
9898901;2015-08-10 10:28:41.990000000;mijn_berichten
9898901;2015-08-10 10:28:47.457000000;taken
9898901;2015-08-10 10:28:56.597000000;home
9898901;2015-08-10 10:36:53.530000000;home
10237262;2015-09-04 11:56:15.860000000;inschrijven
10237262;2015-09-04 11:56:20.037000000;WDO211559
10237262;2015-09-04 11:59:31.140000000;WDO211559
10237262;2015-09-04 11:59:34.040000000;mijn_werkmap
10237262;2015-09-04 12:02:30.077000000;werkplan_lightbox
10237262;2015-09-04 12:03:50.440000000;taken
10237262;2015-09-04 12:08:10.380000000;home
10736050;2015-10-22 08:50:36.297000000;inschrijven
10736050;2015-10-22 08:50:58.347000000;WDO211559
10736050;2015-10-22 08:51:17.163000000;mijn_werkmap
10736050;2015-10-22 08:51:21.070000000;mijn_sollicitaties
10736050;2015-10-22 08:51:37.227000000;taken
10736050;2015-10-22 08:51:48.377000000;taken
10736050;2015-10-22 08:52:10.357000000;vacatures_zoeken
10736050;2015-10-22 08:52:20.407000000;vacatures_bij_mijn_cv
10736050;2015-10-22 08:52:27.310000000;vacatures_bij_mijn_cv
10736050;2015-10-22 08:52:33.197000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:00:58.320000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:01:13.630000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:01:33.257000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:02:15.523000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:02:28.473000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:02:38.087000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:02:42.037000000;vacatures_bij_mijn_cv
10736050;2015-10-22 09:02:48.570000000;taken
10736050;2015-10-22 09:03:02.657000000;taken
10736050;2015-10-22 09:03:41.590000000;taken
10736050;2015-10-22 09:04:04.260000000;mijn_sollicitaties
10736050;2015-10-22 09:04:10.923000000;taken
10736050;2015-10-22 09:04:15.293000000;mijn_sollicitaties
10736050;2015-10-22 09:04:18.187000000;wijziging_doorgeven
10736050;2015-10-22 09:04:21.697000000;mijn_cv
10736050;2015-10-22 09:05:12.603000000;mijn_cv
10736050;2015-10-22 09:05:33.257000000;mijn_cv
10736050;2015-10-22 09:05:51.540000000;mijn_cv
10736050;2015-10-22 09:06:00.217000000;mijn_cv
10736050;2015-10-22 09:06:31.967000000;home
10952544;2015-09-07 19:20:36.917000000;inschrijven
10952544;2015-09-07 19:20:39.787000000;taken
10952544;2015-09-07 19:21:22.737000000;taken
10952544;2015-09-07 19:21:36.353000000;taken
10952544;2015-09-07 19:21:49.493000000;taken
10952544;2015-09-07 19:24:21.717000000;taken
10952544;2015-09-07 19:24:36.880000000;home
10952544;2015-09-07 19:24:54.787000000;home
11261859;2015-10-01 17:13:00.477000000;inschrijven
11261859;2015-10-01 17:13:06.323000000;WDO211559
11261859;2015-10-01 17:13:48.773000000;taken
11261859;2015-10-01 17:14:14.137000000;taken
11261859;2015-10-01 17:16:20.577000000;home
11484638;2015-08-17 20:53:13.473000000;inschrijven
11484638;2015-08-17 20:53:17.733000000;taken
11503551;2015-09-08 14:28:53.257000000;inschrijven
11503551;2015-09-08 14:30:16.713000000;gegevens
11503551;2015-09-08 14:30:26.053000000;gegevens
11503551;2015-09-08 14:30:43.620000000;home
11517689;2015-07-07 13:41:12.860000000;vacatures_bij_mijn_cv
11517689;2015-07-07 13:42:20.817000000;vacatures_bij_mijn_cv
11724339;2015-08-26 12:01:24.823000000;inschrijven
11724339;2015-08-26 12:02:11.590000000;vragenlijst-uwv
11724339;2015-08-26 12:02:30.110000000;vragenlijst-uwv
11724339;2015-08-26 12:04:50.447000000;vragenlijst-uwv
11724339;2015-08-26 12:08:57.810000000;vragenlijst-uwv
11724339;2015-08-26 12:11:00.537000000;vragenlijst-uwv
11724339;2015-08-26 12:13:08.033000000;vragenlijst-uwv
11724339;2015-08-26 12:15:53.700000000;vragenlijst-uwv
11724339;2015-08-26 12:16:49.177000000;home
11724339;2015-08-26 12:18:56.230000000;taken
11724339;2015-08-26 12:19:21.777000000;vragenlijst-uwv
11724339;2015-08-26 12:19:31.840000000;vragenlijst-uwv
11724339;2015-08-26 12:19:43.767000000;taken
11724339;2015-08-26 12:19:56.500000000;mijn_berichten
11724339;2015-08-26 12:20:05.617000000;mijn_documenten
11724339;2015-08-26 12:20:51.687000000;mijn_sollicitaties
11724339;2015-08-26 12:21:18.373000000;taken
11724339;2015-08-26 12:21:59.690000000;wijziging_doorgeven
11724339;2015-08-26 12:25:35.167000000;mijn_rechten_en_plichten
11730860;2015-09-24 09:57:43.097000000;inschrijven
11730860;2015-09-24 09:58:34.650000000;vacatures_bij_mijn_cv
11730860;2015-09-24 09:58:54.827000000;vacatures_bij_mijn_cv
11730860;2015-09-24 09:59:07.233000000;taken
11730860;2015-09-24 09:59:47.217000000;taken
11730860;2015-09-24 10:00:40.340000000;taken
11730860;2015-09-24 10:01:02.770000000;taken
11730860;2015-09-24 10:01:27.637000000;home
11927079;2015-10-19 19:48:46.020000000;inschrijven
11927079;2015-10-19 19:50:06.620000000;mijn_berichten
11927079;2015-10-19 19:50:09.857000000;mijn_berichten
11927079;2015-10-19 19:50:12.277000000;mijn_berichten
11927079;2015-10-19 19:51:00.167000000;taken
11927079;2015-10-19 19:51:32.337000000;mijn_berichten
11927079;2015-10-19 19:52:04.780000000;inschrijven
11927079;2015-10-19 19:52:24.473000000;inschrijven
11927079;2015-10-19 19:52:40.833000000;inschrijven
11927079;2015-10-19 19:53:22.830000000;inschrijven
11927079;2015-10-19 19:54:05.110000000;inschrijven
11927079;2015-10-19 19:59:50.737000000;inschrijven
11927079;2015-10-19 19:59:59.090000000;inschrijven
11927079;2015-10-19 20:00:10.510000000;inschrijven
11927079;2015-10-19 20:03:02.370000000;inschrijven
11927079;2015-10-19 20:03:08.663000000;inschrijven
11927079;2015-10-19 20:03:55.140000000;inschrijven
11927079;2015-10-19 20:04:58.123000000;inschrijven
11927079;2015-10-19 20:05:02.533000000;inschrijven
11927079;2015-10-19 20:05:10.153000000;inschrijven
11927079;2015-10-19 20:06:07.553000000;inschrijven
11927079;2015-10-19 20:10:00.440000000;inschrijven
11927079;2015-10-19 20:11:59.053000000;inschrijven
11927079;2015-10-19 20:12:21.917000000;inschrijven
11927079;2015-10-19 20:12:30.737000000;inschrijven
11927079;2015-10-19 20:13:03.047000000;inschrijven
11927079;2015-10-19 20:13:07.853000000;inschrijven
11927079;2015-10-19 20:13:19.903000000;inschrijven
11927079;2015-10-19 20:13:36.683000000;home
11969296;2015-11-01 22:21:34.910000000;inschrijven
11969296;2015-11-01 22:21:40.750000000;wdo_010304
11969296;2015-11-01 22:21:47.913000000;home
11969296;2015-11-01 22:40:48.997000000;home
12070620;2015-09-21 10:20:55.357000000;inschrijven
12070620;2015-09-21 10:21:40.987000000;vacatures_bij_mijn_cv
12070620;2015-09-21 10:22:06.007000000;vacatures_bij_mijn_cv
12070620;2015-09-21 10:23:15.007000000;taken
12070620;2015-09-21 10:23:44.767000000;mijn_sollicitaties
12070620;2015-09-21 10:24:18.960000000;mijn_werkmap
12239424;2015-08-27 21:03:34.143000000;inschrijven
12239424;2015-08-27 21:03:40.497000000;taken
12516377;2015-07-17 11:43:36.593000000;inschrijven
12516377;2015-07-17 11:43:36.933000000;wdo212395
12516377;2015-07-17 11:43:39.880000000;vacatures
12516377;2015-07-17 11:43:56.633000000;vacatures_bij_mijn_cv
12516377;2015-07-17 11:44:32.940000000;vacatures_zoeken
12516377;2015-07-17 11:45:07.213000000;vacatures_zoeken
12516377;2015-07-17 11:45:25.087000000;vacatures_zoeken
12516377;2015-07-17 11:45:37.180000000;vacatures_zoeken
12516377;2015-07-17 11:46:39.203000000;vacatures_zoeken
12516377;2015-07-17 11:46:57.133000000;vacatures_zoeken
12516377;2015-07-17 11:48:06.170000000;vacatures_zoeken
12516377;2015-07-17 11:48:41.300000000;vacatures_zoeken
12516377;2015-07-17 11:49:09.307000000;vacatures_zoeken
12516377;2015-07-17 11:51:10.817000000;vacatures_zoeken
12568050;2015-08-19 11:59:39.193000000;inschrijven
12568050;2015-08-19 11:59:54.267000000;werkmap
12568050;2015-08-19 12:00:33.833000000;mijn_cv
12568050;2015-08-19 12:00:46.137000000;mijn_cv
12568050;2015-08-19 12:00:50.990000000;mijn_cv
12568050;2015-08-19 12:00:59.133000000;mijn_cv
12568050;2015-08-19 12:01:35.010000000;mijn_cv
12568050;2015-08-19 12:01:46.793000000;mijn_cv
12568050;2015-08-19 12:01:55.703000000;home
12956475;2015-10-05 10:12:56.880000000;50plus
12956475;2015-10-05 10:21:40.123000000;top20-vacatures
12956475;2015-10-05 10:23:52.057000000;mijn_berichten
12956475;2015-10-05 10:24:08.943000000;50plus
12956475;2015-10-05 10:25:02.493000000;mijn_berichten
12956475;2015-10-05 10:33:46.303000000;zoekBeroepenlijst
12956475;2015-10-05 10:34:00.953000000;zoekBeroepenlijst
12956475;2015-10-05 10:34:05.333000000;zoekBeroepenlijst
12956475;2015-10-05 10:34:31.207000000;kansverkenner
12956475;2015-10-05 10:35:23.400000000;zoekBeroepenlijst
12956475;2015-10-05 10:35:41.160000000;kansverkenner
12956475;2015-10-05 10:35:50.447000000;kansverkenner
12956475;2015-10-05 10:36:10.537000000;zoekBeroepenlijst
12956475;2015-10-05 10:36:12.003000000;zoekBeroepenlijst
12956475;2015-10-05 10:36:26.770000000;kansverkenner
12956475;2015-10-05 10:36:48.447000000;eigen-bedrijf
12956475;2015-10-05 10:37:44.283000000;10-stappen
12956475;2015-10-05 10:37:50.147000000;WDO211959
12956475;2015-10-05 10:41:32.327000000;top20-vacatures
12956475;2015-10-05 10:44:08.243000000;taken
12956475;2015-10-05 10:44:21.807000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:44:28.703000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:44:34.023000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:44:44.300000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:45:44.430000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:45:48.733000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:45:55.570000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:47:32.883000000;home
12956475;2015-10-05 10:48:17.577000000;home
12956475;2015-10-05 10:48:32.610000000;solliciteren-werk-zoeken
12956475;2015-10-05 10:57:51.827000000;home
12956475;2015-10-05 10:58:52.103000000;mijn_sollicitaties
12956475;2015-10-05 10:59:02.610000000;vacatures_bij_mijn_cv
12956475;2015-10-05 10:59:13.217000000;vacatures_bij_mijn_cv
13233721;2015-09-08 09:06:00.687000000;inschrijven
13233721;2015-09-08 09:07:04.920000000;taken
13233721;2015-09-08 09:07:43.500000000;mijn_sollicitaties
13233721;2015-09-08 09:08:03.783000000;taken
13233721;2015-09-08 09:08:30.653000000;vacatures_zoeken
13233721;2015-09-08 09:08:57.077000000;vacatures_zoeken
13233721;2015-09-08 09:09:56.433000000;vacatures_zoeken
13233721;2015-09-08 09:13:24.763000000;vacatures_zoeken
13233721;2015-09-08 09:14:25.900000000;taken
13233721;2015-09-08 09:14:47.300000000;taken
13233721;2015-09-08 09:16:56.457000000;vacatures_zoeken
13233721;2015-09-08 09:17:08.677000000;vacatures_zoeken
13233721;2015-09-08 09:18:05.027000000;vacatures_zoeken
13233721;2015-09-08 09:18:27.637000000;vacatures_zoeken
13233721;2015-09-08 09:19:06.147000000;taken
13233721;2015-09-08 09:19:17.920000000;taken
13233721;2015-09-08 09:19:45.940000000;taken
13233721;2015-09-08 09:20:48.030000000;taken
13233721;2015-09-08 09:34:54.453000000;werkmap
13233721;2015-09-08 09:35:17.210000000;taken
13233721;2015-09-08 09:35:48.900000000;home
13233721;2015-09-08 09:37:49.220000000;portal
13233721;2015-09-08 09:38:29.280000000;taken
13233721;2015-09-08 09:38:56.967000000;taken
13233721;2015-09-08 09:39:08.290000000;taken
13233721;2015-09-08 09:39:28.303000000;taken
13233721;2015-09-08 09:40:47.210000000;home
13243433;2015-09-30 15:14:35.943000000;50plus
13317956;2015-08-27 20:14:35.657000000;inschrijven
13317956;2015-08-27 20:16:23.393000000;mijn_bewijs_van_inschrijving
13317956;2015-08-27 20:16:34.997000000;inschrijven
13317956;2015-08-27 20:21:56.117000000;inschrijven
13317956;2015-08-27 20:22:14.543000000;inschrijven
13317956;2015-08-27 20:22:26.537000000;inschrijven
13317956;2015-08-27 20:22:44.027000000;inschrijven
13317956;2015-08-27 20:23:12.130000000;inschrijven
13317956;2015-08-27 20:23:19.037000000;inschrijven
13317956;2015-08-27 20:23:26.250000000;inschrijven
13317956;2015-08-27 20:23:34.887000000;inschrijven
13317956;2015-08-27 20:23:42.743000000;inschrijven
13317956;2015-08-27 20:24:19.950000000;inschrijven
13317956;2015-08-27 20:24:22.023000000;inschrijven
13317956;2015-08-27 20:24:25.657000000;inschrijven
13317956;2015-08-27 20:24:29.283000000;inschrijven
13317956;2015-08-27 20:24:31.990000000;inschrijven
13317956;2015-08-27 20:24:34.263000000;inschrijven
13317956;2015-08-27 20:24:55.667000000;inschrijven
13317956;2015-08-27 20:25:23.857000000;inschrijven
13317956;2015-08-27 20:25:33.257000000;inschrijven
13317956;2015-08-27 20:25:39.663000000;inschrijven
13317956;2015-08-27 20:25:47.430000000;inschrijven
13317956;2015-08-27 20:25:58.200000000;inschrijven
13317956;2015-08-27 20:27:34.227000000;inschrijven
13317956;2015-08-27 20:27:36.150000000;inschrijven
13317956;2015-08-27 20:27:38.440000000;inschrijven
13317956;2015-08-27 20:27:43.890000000;inschrijven
13317956;2015-08-27 20:28:04.617000000;inschrijven
13317956;2015-08-27 20:28:10.647000000;inschrijven
13317956;2015-08-27 20:28:15.103000000;inschrijven
13317956;2015-08-27 20:28:17.553000000;inschrijven
13317956;2015-08-27 20:28:21.037000000;inschrijven
13317956;2015-08-27 20:28:55.537000000;inschrijven
13317956;2015-08-27 20:28:57.800000000;inschrijven
13317956;2015-08-27 20:29:01.510000000;inschrijven
13317956;2015-08-27 20:30:00.993000000;inschrijven
13317956;2015-08-27 20:30:16.557000000;inschrijven
13317956;2015-08-27 20:30:31.823000000;aanvragen-ww
13317956;2015-08-27 20:30:56.313000000;aanvragen-ww
13317956;2015-08-27 20:31:32.260000000;aanvragen-ww
13317956;2015-08-27 20:32:06.843000000;aanvragen-ww
13317956;2015-08-27 20:32:09.617000000;aanvragen-ww
13317956;2015-08-27 20:32:14.860000000;aanvragen-ww
13317956;2015-08-27 20:32:23.767000000;aanvragen-ww
13317956;2015-08-27 20:34:35.510000000;aanvragen-ww
13317956;2015-08-27 20:34:51.380000000;aanvragen-ww
13317956;2015-08-27 20:34:59.840000000;aanvragen-ww
13317956;2015-08-27 20:35:02.273000000;aanvragen-ww
13317956;2015-08-27 20:35:05.960000000;aanvragen-ww
13317956;2015-08-27 20:35:14.397000000;aanvragen-ww
13317956;2015-08-27 20:35:30.337000000;aanvragen-ww
13317956;2015-08-27 20:36:25.687000000;aanvragen-ww
13317956;2015-08-27 20:37:18.667000000;aanvragen-ww
13317956;2015-08-27 20:37:31.257000000;aanvragen-ww
13317956;2015-08-27 20:37:33.797000000;aanvragen-ww
13317956;2015-08-27 20:37:56.877000000;aanvragen-ww
13317956;2015-08-27 20:38:21.723000000;aanvragen-ww
13317956;2015-08-27 20:38:40.477000000;aanvragen-ww
13317956;2015-08-27 20:39:12.043000000;aanvragen-ww
13317956;2015-08-27 20:39:23.587000000;aanvragen-ww
13317956;2015-08-27 20:39:55.900000000;aanvragen-ww
13317956;2015-08-27 20:40:20.613000000;aanvragen-ww
13317956;2015-08-27 20:40:37.273000000;aanvragen-ww
13317956;2015-08-27 20:40:53.727000000;aanvragen-ww
13317956;2015-08-27 20:41:03.043000000;aanvragen-ww
13317956;2015-08-27 20:41:17.573000000;aanvragen-ww
13317956;2015-08-27 20:41:39.450000000;aanvragen-ww
13317956;2015-08-27 20:41:44.757000000;aanvragen-ww
13317956;2015-08-27 20:41:47.927000000;aanvragen-ww
13317956;2015-08-27 20:42:08.680000000;aanvragen-ww
13317956;2015-08-27 20:42:30.617000000;aanvragen-ww
13317956;2015-08-27 20:42:49.643000000;aanvragen-ww
13317956;2015-08-27 20:43:13.760000000;home
13320677;2015-08-31 18:43:39.343000000;inschrijven
13320677;2015-08-31 18:43:50.173000000;inschrijven
13320677;2015-08-31 18:44:20.937000000;geen-digid
13320677;2015-08-31 18:44:30.630000000;hoe-verleng-ik-mijn-inschrijving-bij-uwv
13320677;2015-08-31 18:44:38.670000000;werkmap
