case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 114548;2018-09-13 11:39:54+00:00;Declaration REJECTED by EMPLOYEE;declaration 114548;Declaration REJECTED by EMPLOYEE;2018-09-13 11:39:54+00:00;14443;2576;5
declaration 114695;2018-05-24 13:59:38+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114695;Declaration SUBMITTED by EMPLOYEE;2018-05-24 13:59:38+00:00;14587;2601;5
declaration 114695;2018-05-24 14:00:04+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114695;Declaration APPROVED by ADMINISTRATION;2018-05-24 14:00:04+00:00;14588;2601;5
declaration 114695;2018-05-28 08:59:21+00:00;Declaration REJECTED by SUPERVISOR;declaration 114695;Declaration REJECTED by SUPERVISOR;2018-05-28 08:59:21+00:00;14589;2601;5
declaration 114695;2018-05-28 10:25:22+00:00;Declaration REJECTED by EMPLOYEE;declaration 114695;Declaration REJECTED by EMPLOYEE;2018-05-28 10:25:22+00:00;14590;2601;5
declaration 114795;2018-04-24 08:43:58+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114795;Declaration SUBMITTED by EMPLOYEE;2018-04-24 08:43:58+00:00;14686;2619;5
declaration 114795;2018-04-24 08:44:32+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114795;Declaration REJECTED by ADMINISTRATION;2018-04-24 08:44:32+00:00;14687;2619;5
declaration 114795;2018-04-24 11:49:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 114795;Declaration REJECTED by EMPLOYEE;2018-04-24 11:49:20+00:00;14688;2619;5
declaration 115093;2018-04-24 08:35:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115093;Declaration SUBMITTED by EMPLOYEE;2018-04-24 08:35:53+00:00;14983;2670;5
declaration 115093;2018-04-24 08:38:09+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115093;Declaration REJECTED by ADMINISTRATION;2018-04-24 08:38:09+00:00;14984;2670;5
declaration 115093;2018-04-24 10:31:46+00:00;Declaration REJECTED by EMPLOYEE;declaration 115093;Declaration REJECTED by EMPLOYEE;2018-04-24 10:31:46+00:00;14985;2670;5
declaration 115231;2018-04-30 10:25:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115231;Declaration SUBMITTED by EMPLOYEE;2018-04-30 10:25:14+00:00;15119;2695;5
declaration 115231;2018-04-30 10:25:16+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115231;Declaration REJECTED by ADMINISTRATION;2018-04-30 10:25:16+00:00;15120;2695;5
declaration 115231;2018-05-02 13:37:10+00:00;Declaration REJECTED by EMPLOYEE;declaration 115231;Declaration REJECTED by EMPLOYEE;2018-05-02 13:37:10+00:00;15121;2695;5
declaration 115240;2018-04-30 18:52:28+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115240;Declaration SUBMITTED by EMPLOYEE;2018-04-30 18:52:28+00:00;15127;2697;5
declaration 115240;2018-04-30 19:07:42+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115240;Declaration REJECTED by ADMINISTRATION;2018-04-30 19:07:42+00:00;15128;2697;5
declaration 115240;2018-05-02 13:42:51+00:00;Declaration REJECTED by EMPLOYEE;declaration 115240;Declaration REJECTED by EMPLOYEE;2018-05-02 13:42:51+00:00;15129;2697;5
declaration 115342;2018-06-06 09:07:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115342;Declaration SUBMITTED by EMPLOYEE;2018-06-06 09:07:05+00:00;15228;2716;5
declaration 115342;2018-06-06 09:07:21+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115342;Declaration REJECTED by ADMINISTRATION;2018-06-06 09:07:21+00:00;15229;2716;5
declaration 115342;2018-06-06 09:12:19+00:00;Declaration REJECTED by EMPLOYEE;declaration 115342;Declaration REJECTED by EMPLOYEE;2018-06-06 09:12:19+00:00;15230;2716;5
declaration 115894;2018-06-05 08:49:11+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115894;Declaration SUBMITTED by EMPLOYEE;2018-06-05 08:49:11+00:00;15775;2811;5
declaration 115894;2018-06-05 08:54:05+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115894;Declaration REJECTED by ADMINISTRATION;2018-06-05 08:54:05+00:00;15776;2811;5
declaration 115894;2018-07-02 12:48:37+00:00;Declaration REJECTED by EMPLOYEE;declaration 115894;Declaration REJECTED by EMPLOYEE;2018-07-02 12:48:37+00:00;15777;2811;5
declaration 116089;2018-05-24 11:50:26+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116089;Declaration SUBMITTED by EMPLOYEE;2018-05-24 11:50:26+00:00;15969;2844;5
declaration 116089;2018-05-24 11:50:31+00:00;Declaration REJECTED by ADMINISTRATION;declaration 116089;Declaration REJECTED by ADMINISTRATION;2018-05-24 11:50:31+00:00;15970;2844;5
declaration 116089;2018-05-29 08:12:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 116089;Declaration REJECTED by EMPLOYEE;2018-05-29 08:12:20+00:00;15971;2844;5
declaration 116242;2018-05-01 07:06:18+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116242;Declaration SUBMITTED by EMPLOYEE;2018-05-01 07:06:18+00:00;16121;2873;5
declaration 116242;2018-05-01 07:07:04+00:00;Declaration REJECTED by ADMINISTRATION;declaration 116242;Declaration REJECTED by ADMINISTRATION;2018-05-01 07:07:04+00:00;16122;2873;5
declaration 116242;2018-05-01 07:15:47+00:00;Declaration REJECTED by EMPLOYEE;declaration 116242;Declaration REJECTED by EMPLOYEE;2018-05-01 07:15:47+00:00;16123;2873;5
declaration 116288;2018-05-14 13:54:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116288;Declaration SUBMITTED by EMPLOYEE;2018-05-14 13:54:24+00:00;16166;2882;5
declaration 116288;2018-05-14 13:54:25+00:00;Declaration APPROVED by ADMINISTRATION;declaration 116288;Declaration APPROVED by ADMINISTRATION;2018-05-14 13:54:25+00:00;16167;2882;5
declaration 116288;2018-05-16 09:57:10+00:00;Declaration REJECTED by BUDGET OWNER;declaration 116288;Declaration REJECTED by BUDGET OWNER;2018-05-16 09:57:10+00:00;16168;2882;5
declaration 116288;2018-05-17 07:57:45+00:00;Declaration REJECTED by EMPLOYEE;declaration 116288;Declaration REJECTED by EMPLOYEE;2018-05-17 07:57:45+00:00;16169;2882;5
declaration 117151;2018-06-12 08:44:49+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117151;Declaration SUBMITTED by EMPLOYEE;2018-06-12 08:44:49+00:00;17026;3032;5
declaration 117151;2018-06-12 08:44:55+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117151;Declaration REJECTED by ADMINISTRATION;2018-06-12 08:44:55+00:00;17027;3032;5
declaration 117151;2018-06-14 09:14:13+00:00;Declaration REJECTED by EMPLOYEE;declaration 117151;Declaration REJECTED by EMPLOYEE;2018-06-14 09:14:13+00:00;17028;3032;5
declaration 117170;2018-06-12 13:01:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117170;Declaration SUBMITTED by EMPLOYEE;2018-06-12 13:01:14+00:00;17044;3035;5
declaration 117170;2018-06-12 13:03:15+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117170;Declaration REJECTED by ADMINISTRATION;2018-06-12 13:03:15+00:00;17045;3035;5
declaration 117170;2018-06-12 14:39:50+00:00;Declaration REJECTED by EMPLOYEE;declaration 117170;Declaration REJECTED by EMPLOYEE;2018-06-12 14:39:50+00:00;17046;3035;5
declaration 117388;2018-06-22 11:04:32+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117388;Declaration SUBMITTED by EMPLOYEE;2018-06-22 11:04:32+00:00;17261;3074;5
declaration 117388;2018-06-22 11:08:48+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117388;Declaration REJECTED by ADMINISTRATION;2018-06-22 11:08:48+00:00;17262;3074;5
declaration 117388;2018-06-22 12:08:10+00:00;Declaration REJECTED by EMPLOYEE;declaration 117388;Declaration REJECTED by EMPLOYEE;2018-06-22 12:08:10+00:00;17263;3074;5
declaration 117463;2018-07-02 08:27:35+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117463;Declaration SUBMITTED by EMPLOYEE;2018-07-02 08:27:35+00:00;17334;3088;5
declaration 117463;2018-07-02 08:35:26+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117463;Declaration REJECTED by ADMINISTRATION;2018-07-02 08:35:26+00:00;17335;3088;5
declaration 117463;2018-07-02 10:38:08+00:00;Declaration REJECTED by EMPLOYEE;declaration 117463;Declaration REJECTED by EMPLOYEE;2018-07-02 10:38:08+00:00;17336;3088;5
declaration 117543;2018-06-27 19:23:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117543;Declaration SUBMITTED by EMPLOYEE;2018-06-27 19:23:36+00:00;17413;3103;5
declaration 117543;2018-06-27 19:26:20+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117543;Declaration REJECTED by ADMINISTRATION;2018-06-27 19:26:20+00:00;17414;3103;5
declaration 117543;2018-07-10 13:55:38+00:00;Declaration REJECTED by EMPLOYEE;declaration 117543;Declaration REJECTED by EMPLOYEE;2018-07-10 13:55:38+00:00;17415;3103;5
declaration 117543;2018-07-16 18:32:52+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117543;Declaration SUBMITTED by EMPLOYEE;2018-07-16 18:32:52+00:00;17416;3103;5
declaration 117543;2018-07-16 18:33:04+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117543;Declaration REJECTED by ADMINISTRATION;2018-07-16 18:33:04+00:00;17417;3103;5
declaration 117543;2018-07-17 06:19:30+00:00;Declaration REJECTED by EMPLOYEE;declaration 117543;Declaration REJECTED by EMPLOYEE;2018-07-17 06:19:30+00:00;17418;3103;5
declaration 118177;2018-07-03 13:21:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118177;Declaration SUBMITTED by EMPLOYEE;2018-07-03 13:21:05+00:00;18043;3209;5
declaration 118177;2018-07-03 13:21:08+00:00;Declaration APPROVED by ADMINISTRATION;declaration 118177;Declaration APPROVED by ADMINISTRATION;2018-07-03 13:21:08+00:00;18044;3209;5
declaration 118177;2018-07-03 13:38:42+00:00;Declaration REJECTED by SUPERVISOR;declaration 118177;Declaration REJECTED by SUPERVISOR;2018-07-03 13:38:42+00:00;18045;3209;5
declaration 118177;2018-07-19 09:12:31+00:00;Declaration REJECTED by EMPLOYEE;declaration 118177;Declaration REJECTED by EMPLOYEE;2018-07-19 09:12:31+00:00;18046;3209;5
declaration 118338;2018-07-04 09:57:38+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118338;Declaration SUBMITTED by EMPLOYEE;2018-07-04 09:57:38+00:00;18203;3238;5
declaration 118338;2018-07-04 09:57:46+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118338;Declaration REJECTED by ADMINISTRATION;2018-07-04 09:57:46+00:00;18204;3238;5
declaration 118338;2018-07-04 10:55:11+00:00;Declaration REJECTED by EMPLOYEE;declaration 118338;Declaration REJECTED by EMPLOYEE;2018-07-04 10:55:11+00:00;18205;3238;5
declaration 118338;2018-07-04 11:16:06+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118338;Declaration SUBMITTED by EMPLOYEE;2018-07-04 11:16:06+00:00;18206;3238;5
declaration 118338;2018-07-04 11:16:09+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118338;Declaration REJECTED by ADMINISTRATION;2018-07-04 11:16:09+00:00;18207;3238;5
declaration 118338;2018-07-04 13:31:11+00:00;Declaration REJECTED by EMPLOYEE;declaration 118338;Declaration REJECTED by EMPLOYEE;2018-07-04 13:31:11+00:00;18208;3238;5
declaration 118483;2018-07-04 11:44:23+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118483;Declaration SUBMITTED by EMPLOYEE;2018-07-04 11:44:23+00:00;18346;3263;5
declaration 118483;2018-07-04 11:55:41+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118483;Declaration REJECTED by ADMINISTRATION;2018-07-04 11:55:41+00:00;18347;3263;5
declaration 118483;2018-07-04 13:22:43+00:00;Declaration REJECTED by EMPLOYEE;declaration 118483;Declaration REJECTED by EMPLOYEE;2018-07-04 13:22:43+00:00;18348;3263;5
declaration 118514;2018-07-05 10:06:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118514;Declaration SUBMITTED by EMPLOYEE;2018-07-05 10:06:36+00:00;18376;3269;5
declaration 118514;2018-07-05 10:06:38+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118514;Declaration REJECTED by ADMINISTRATION;2018-07-05 10:06:38+00:00;18377;3269;5
declaration 118514;2018-07-05 13:16:40+00:00;Declaration REJECTED by EMPLOYEE;declaration 118514;Declaration REJECTED by EMPLOYEE;2018-07-05 13:16:40+00:00;18378;3269;5
declaration 118543;2018-05-18 15:05:43+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118543;Declaration SUBMITTED by EMPLOYEE;2018-05-18 15:05:43+00:00;18404;3274;5
declaration 118543;2018-05-18 15:06:03+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118543;Declaration REJECTED by ADMINISTRATION;2018-05-18 15:06:03+00:00;18405;3274;5
declaration 118543;2018-05-23 09:39:00+00:00;Declaration REJECTED by EMPLOYEE;declaration 118543;Declaration REJECTED by EMPLOYEE;2018-05-23 09:39:00+00:00;18406;3274;5
declaration 118584;2018-07-31 08:29:11+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118584;Declaration SUBMITTED by EMPLOYEE;2018-07-31 08:29:11+00:00;18444;3282;5
declaration 118584;2018-07-31 08:38:23+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118584;Declaration REJECTED by ADMINISTRATION;2018-07-31 08:38:23+00:00;18445;3282;5
declaration 118584;2018-08-09 07:57:55+00:00;Declaration REJECTED by EMPLOYEE;declaration 118584;Declaration REJECTED by EMPLOYEE;2018-08-09 07:57:55+00:00;18446;3282;5
declaration 118973;2018-07-05 10:08:10+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118973;Declaration SUBMITTED by EMPLOYEE;2018-07-05 10:08:10+00:00;18832;3345;5
declaration 118973;2018-07-05 10:08:59+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118973;Declaration REJECTED by ADMINISTRATION;2018-07-05 10:08:59+00:00;18833;3345;5
declaration 118973;2018-07-05 13:16:58+00:00;Declaration REJECTED by EMPLOYEE;declaration 118973;Declaration REJECTED by EMPLOYEE;2018-07-05 13:16:58+00:00;18834;3345;5
declaration 118977;2018-07-05 10:15:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 118977;Declaration SUBMITTED by EMPLOYEE;2018-07-05 10:15:30+00:00;18835;3346;5
declaration 118977;2018-07-05 10:15:32+00:00;Declaration REJECTED by ADMINISTRATION;declaration 118977;Declaration REJECTED by ADMINISTRATION;2018-07-05 10:15:32+00:00;18836;3346;5
declaration 118977;2018-07-05 13:16:18+00:00;Declaration REJECTED by EMPLOYEE;declaration 118977;Declaration REJECTED by EMPLOYEE;2018-07-05 13:16:18+00:00;18837;3346;5
declaration 119072;2018-07-10 09:11:16+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119072;Declaration SUBMITTED by EMPLOYEE;2018-07-10 09:11:16+00:00;18928;3362;5
declaration 119072;2018-07-10 09:14:27+00:00;Declaration REJECTED by ADMINISTRATION;declaration 119072;Declaration REJECTED by ADMINISTRATION;2018-07-10 09:14:27+00:00;18929;3362;5
declaration 119072;2018-07-18 12:35:39+00:00;Declaration REJECTED by EMPLOYEE;declaration 119072;Declaration REJECTED by EMPLOYEE;2018-07-18 12:35:39+00:00;18930;3362;5
declaration 119113;2018-08-08 09:29:20+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119113;Declaration SUBMITTED by EMPLOYEE;2018-08-08 09:29:20+00:00;18967;3370;5
declaration 119113;2018-08-08 14:36:37+00:00;Declaration REJECTED by ADMINISTRATION;declaration 119113;Declaration REJECTED by ADMINISTRATION;2018-08-08 14:36:37+00:00;18968;3370;5
declaration 119113;2018-08-09 07:12:25+00:00;Declaration REJECTED by EMPLOYEE;declaration 119113;Declaration REJECTED by EMPLOYEE;2018-08-09 07:12:25+00:00;18969;3370;5
declaration 119402;2018-07-09 12:15:17+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119402;Declaration SUBMITTED by EMPLOYEE;2018-07-09 12:15:17+00:00;19254;3419;5
declaration 119402;2018-07-09 12:15:19+00:00;Declaration REJECTED by ADMINISTRATION;declaration 119402;Declaration REJECTED by ADMINISTRATION;2018-07-09 12:15:19+00:00;19255;3419;5
declaration 119402;2018-07-10 12:39:36+00:00;Declaration REJECTED by EMPLOYEE;declaration 119402;Declaration REJECTED by EMPLOYEE;2018-07-10 12:39:36+00:00;19256;3419;5
declaration 119402;2018-07-11 22:34:13+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119402;Declaration SUBMITTED by EMPLOYEE;2018-07-11 22:34:13+00:00;19257;3419;5
declaration 119402;2018-07-11 22:34:24+00:00;Declaration REJECTED by ADMINISTRATION;declaration 119402;Declaration REJECTED by ADMINISTRATION;2018-07-11 22:34:24+00:00;19258;3419;5
declaration 119402;2018-07-17 06:26:40+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119402;Declaration SUBMITTED by EMPLOYEE;2018-07-17 06:26:40+00:00;19259;3419;5
declaration 119402;2018-07-17 06:26:48+00:00;Declaration REJECTED by EMPLOYEE;declaration 119402;Declaration REJECTED by EMPLOYEE;2018-07-17 06:26:48+00:00;19260;3419;5
declaration 119805;2018-09-21 12:14:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119805;Declaration SUBMITTED by EMPLOYEE;2018-09-21 12:14:36+00:00;19656;3487;5
declaration 119805;2018-09-21 12:14:39+00:00;Declaration REJECTED by ADMINISTRATION;declaration 119805;Declaration REJECTED by ADMINISTRATION;2018-09-21 12:14:39+00:00;19657;3487;5
declaration 119805;2018-09-24 10:03:46+00:00;Declaration REJECTED by EMPLOYEE;declaration 119805;Declaration REJECTED by EMPLOYEE;2018-09-24 10:03:46+00:00;19658;3487;5
declaration 120026;2018-06-29 06:45:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120026;Declaration SUBMITTED by EMPLOYEE;2018-06-29 06:45:31+00:00;19876;3526;5
declaration 120026;2018-06-29 07:02:09+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120026;Declaration REJECTED by ADMINISTRATION;2018-06-29 07:02:09+00:00;19877;3526;5
declaration 120026;2018-06-29 08:27:50+00:00;Declaration REJECTED by EMPLOYEE;declaration 120026;Declaration REJECTED by EMPLOYEE;2018-06-29 08:27:50+00:00;19878;3526;5
declaration 120030;2018-06-29 14:02:18+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120030;Declaration SUBMITTED by EMPLOYEE;2018-06-29 14:02:18+00:00;19879;3527;5
declaration 120030;2018-07-20 08:11:04+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120030;Declaration REJECTED by ADMINISTRATION;2018-07-20 08:11:04+00:00;19880;3527;5
declaration 120030;2018-07-23 09:53:36+00:00;Declaration REJECTED by EMPLOYEE;declaration 120030;Declaration REJECTED by EMPLOYEE;2018-07-23 09:53:36+00:00;19881;3527;5
declaration 120062;2018-07-02 09:21:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120062;Declaration SUBMITTED by EMPLOYEE;2018-07-02 09:21:31+00:00;19909;3533;5
declaration 120062;2018-07-02 09:26:50+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120062;Declaration REJECTED by ADMINISTRATION;2018-07-02 09:26:50+00:00;19910;3533;5
declaration 120062;2018-07-03 08:13:08+00:00;Declaration REJECTED by EMPLOYEE;declaration 120062;Declaration REJECTED by EMPLOYEE;2018-07-03 08:13:08+00:00;19911;3533;5
declaration 120144;2018-09-07 14:32:35+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120144;Declaration SUBMITTED by EMPLOYEE;2018-09-07 14:32:35+00:00;19988;3549;5
declaration 120144;2018-09-07 15:03:22+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120144;Declaration REJECTED by ADMINISTRATION;2018-09-07 15:03:22+00:00;19989;3549;5
declaration 120144;2018-09-10 12:56:42+00:00;Declaration REJECTED by EMPLOYEE;declaration 120144;Declaration REJECTED by EMPLOYEE;2018-09-10 12:56:42+00:00;19990;3549;5
declaration 120308;2018-05-03 11:30:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120308;Declaration SUBMITTED by EMPLOYEE;2018-05-03 11:30:05+00:00;20150;3579;5
declaration 120308;2018-05-03 11:30:24+00:00;Declaration APPROVED by ADMINISTRATION;declaration 120308;Declaration APPROVED by ADMINISTRATION;2018-05-03 11:30:24+00:00;20151;3579;5
declaration 120308;2018-05-04 07:38:10+00:00;Declaration REJECTED by BUDGET OWNER;declaration 120308;Declaration REJECTED by BUDGET OWNER;2018-05-04 07:38:10+00:00;20152;3579;5
declaration 120308;2018-05-07 10:08:15+00:00;Declaration REJECTED by EMPLOYEE;declaration 120308;Declaration REJECTED by EMPLOYEE;2018-05-07 10:08:15+00:00;20153;3579;5
declaration 120456;2018-08-01 14:26:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120456;Declaration SUBMITTED by EMPLOYEE;2018-08-01 14:26:30+00:00;20297;3606;5
declaration 120456;2018-12-20 16:00:59+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120456;Declaration REJECTED by ADMINISTRATION;2018-12-20 16:00:59+00:00;20298;3606;5
declaration 120895;2018-05-18 07:39:54+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120895;Declaration SUBMITTED by EMPLOYEE;2018-05-18 07:39:54+00:00;20735;3683;5
declaration 120895;2018-05-18 07:45:30+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120895;Declaration REJECTED by ADMINISTRATION;2018-05-18 07:45:30+00:00;20736;3683;5
declaration 120895;2018-05-22 09:36:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120895;Declaration SUBMITTED by EMPLOYEE;2018-05-22 09:36:24+00:00;20737;3683;5
declaration 120895;2018-05-22 12:06:08+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120895;Declaration REJECTED by ADMINISTRATION;2018-05-22 12:06:08+00:00;20738;3683;5
declaration 120895;2018-05-22 13:24:18+00:00;Declaration REJECTED by EMPLOYEE;declaration 120895;Declaration REJECTED by EMPLOYEE;2018-05-22 13:24:18+00:00;20739;3683;5
declaration 120949;2018-08-11 18:12:49+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120949;Declaration SUBMITTED by EMPLOYEE;2018-08-11 18:12:49+00:00;20788;3692;5
declaration 120949;2018-08-11 18:13:25+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120949;Declaration REJECTED by ADMINISTRATION;2018-08-11 18:13:25+00:00;20789;3692;5
declaration 120949;2018-08-13 07:22:42+00:00;Declaration REJECTED by EMPLOYEE;declaration 120949;Declaration REJECTED by EMPLOYEE;2018-08-13 07:22:42+00:00;20790;3692;5
declaration 121185;2018-07-09 19:49:51+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121185;Declaration SUBMITTED by EMPLOYEE;2018-07-09 19:49:51+00:00;21023;3735;5
declaration 121185;2018-07-09 19:50:56+00:00;Declaration REJECTED by ADMINISTRATION;declaration 121185;Declaration REJECTED by ADMINISTRATION;2018-07-09 19:50:56+00:00;21024;3735;5
declaration 121185;2018-07-11 07:00:27+00:00;Declaration REJECTED by EMPLOYEE;declaration 121185;Declaration REJECTED by EMPLOYEE;2018-07-11 07:00:27+00:00;21025;3735;5
declaration 121243;2018-09-13 10:06:46+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121243;Declaration SUBMITTED by EMPLOYEE;2018-09-13 10:06:46+00:00;21080;3746;5
declaration 121243;2018-09-13 10:45:38+00:00;Declaration REJECTED by ADMINISTRATION;declaration 121243;Declaration REJECTED by ADMINISTRATION;2018-09-13 10:45:38+00:00;21081;3746;5
declaration 121243;2018-09-17 11:56:24+00:00;Declaration REJECTED by EMPLOYEE;declaration 121243;Declaration REJECTED by EMPLOYEE;2018-09-17 11:56:24+00:00;21082;3746;5
declaration 121243;2018-09-29 05:44:09+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121243;Declaration SUBMITTED by EMPLOYEE;2018-09-29 05:44:09+00:00;21083;3746;5
declaration 121243;2018-09-29 05:45:10+00:00;Declaration REJECTED by ADMINISTRATION;declaration 121243;Declaration REJECTED by ADMINISTRATION;2018-09-29 05:45:10+00:00;21084;3746;5
declaration 121243;2018-10-11 07:19:39+00:00;Declaration REJECTED by EMPLOYEE;declaration 121243;Declaration REJECTED by EMPLOYEE;2018-10-11 07:19:39+00:00;21085;3746;5
declaration 121349;2018-09-14 09:03:15+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121349;Declaration SUBMITTED by EMPLOYEE;2018-09-14 09:03:15+00:00;21185;3765;5
declaration 121349;2018-09-14 09:03:17+00:00;Declaration APPROVED by ADMINISTRATION;declaration 121349;Declaration APPROVED by ADMINISTRATION;2018-09-14 09:03:17+00:00;21186;3765;5
declaration 121349;2018-09-17 08:35:46+00:00;Declaration REJECTED by SUPERVISOR;declaration 121349;Declaration REJECTED by SUPERVISOR;2018-09-17 08:35:46+00:00;21187;3765;5
declaration 121349;2018-09-18 06:50:30+00:00;Declaration REJECTED by EMPLOYEE;declaration 121349;Declaration REJECTED by EMPLOYEE;2018-09-18 06:50:30+00:00;21188;3765;5
declaration 121550;2018-05-01 05:57:40+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121550;Declaration SUBMITTED by EMPLOYEE;2018-05-01 05:57:40+00:00;21384;3801;5
declaration 121550;2018-05-01 05:57:43+00:00;Declaration APPROVED by ADMINISTRATION;declaration 121550;Declaration APPROVED by ADMINISTRATION;2018-05-01 05:57:43+00:00;21385;3801;5
declaration 121550;2018-05-08 08:43:42+00:00;Declaration REJECTED by SUPERVISOR;declaration 121550;Declaration REJECTED by SUPERVISOR;2018-05-08 08:43:42+00:00;21386;3801;5
declaration 121550;2018-05-15 14:21:41+00:00;Declaration REJECTED by EMPLOYEE;declaration 121550;Declaration REJECTED by EMPLOYEE;2018-05-15 14:21:41+00:00;21387;3801;5
declaration 122095;2018-08-26 17:21:34+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122095;Declaration SUBMITTED by EMPLOYEE;2018-08-26 17:21:34+00:00;21926;3900;5
declaration 122095;2018-10-08 17:07:30+00:00;Declaration REJECTED by ADMINISTRATION;declaration 122095;Declaration REJECTED by ADMINISTRATION;2018-10-08 17:07:30+00:00;21927;3900;5
declaration 122095;2018-10-10 06:54:56+00:00;Declaration REJECTED by EMPLOYEE;declaration 122095;Declaration REJECTED by EMPLOYEE;2018-10-10 06:54:56+00:00;21928;3900;5
declaration 122517;2018-06-01 15:17:10+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122517;Declaration SUBMITTED by EMPLOYEE;2018-06-01 15:17:10+00:00;22347;3976;5
declaration 122517;2018-07-20 08:09:49+00:00;Declaration REJECTED by ADMINISTRATION;declaration 122517;Declaration REJECTED by ADMINISTRATION;2018-07-20 08:09:49+00:00;22348;3976;5
declaration 122517;2018-07-23 09:58:23+00:00;Declaration REJECTED by EMPLOYEE;declaration 122517;Declaration REJECTED by EMPLOYEE;2018-07-23 09:58:23+00:00;22349;3976;5
declaration 122595;2018-06-05 09:30:22+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122595;Declaration SUBMITTED by EMPLOYEE;2018-06-05 09:30:22+00:00;22424;3990;5
