case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 111577;2018-09-24 08:31:25+00:00;Declaration REJECTED by ADMINISTRATION;declaration 111577;Declaration REJECTED by ADMINISTRATION;2018-09-24 08:31:25+00:00;11498;2062;9
declaration 111577;2018-09-24 10:09:38+00:00;Declaration REJECTED by EMPLOYEE;declaration 111577;Declaration REJECTED by EMPLOYEE;2018-09-24 10:09:38+00:00;11499;2062;9
declaration 111577;2018-09-24 11:12:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 111577;Declaration SUBMITTED by EMPLOYEE;2018-09-24 11:12:31+00:00;11500;2062;9
declaration 111577;2018-09-24 11:12:46+00:00;Declaration APPROVED by ADMINISTRATION;declaration 111577;Declaration APPROVED by ADMINISTRATION;2018-09-24 11:12:46+00:00;11501;2062;9
declaration 111577;2018-09-27 08:13:25+00:00;Declaration REJECTED by BUDGET OWNER;declaration 111577;Declaration REJECTED by BUDGET OWNER;2018-09-27 08:13:25+00:00;11502;2062;9
declaration 111577;2018-10-02 04:17:39+00:00;Declaration REJECTED by EMPLOYEE;declaration 111577;Declaration REJECTED by EMPLOYEE;2018-10-02 04:17:39+00:00;11503;2062;9
declaration 111577;2018-10-02 06:04:00+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 111577;Declaration SUBMITTED by EMPLOYEE;2018-10-02 06:04:00+00:00;11504;2062;9
declaration 111577;2018-10-02 06:04:03+00:00;Declaration APPROVED by ADMINISTRATION;declaration 111577;Declaration APPROVED by ADMINISTRATION;2018-10-02 06:04:03+00:00;11505;2062;9
declaration 111577;2018-10-02 09:26:25+00:00;Declaration APPROVED by BUDGET OWNER;declaration 111577;Declaration APPROVED by BUDGET OWNER;2018-10-02 09:26:25+00:00;11506;2062;9
declaration 111577;2018-10-04 09:50:57+00:00;Declaration REJECTED by SUPERVISOR;declaration 111577;Declaration REJECTED by SUPERVISOR;2018-10-04 09:50:57+00:00;11507;2062;9
declaration 111577;2018-10-09 09:23:39+00:00;Declaration REJECTED by EMPLOYEE;declaration 111577;Declaration REJECTED by EMPLOYEE;2018-10-09 09:23:39+00:00;11508;2062;9
declaration 111577;2018-10-29 08:40:19+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 111577;Declaration SUBMITTED by EMPLOYEE;2018-10-29 08:40:19+00:00;11509;2062;9
declaration 111577;2018-10-29 08:40:24+00:00;Declaration APPROVED by ADMINISTRATION;declaration 111577;Declaration APPROVED by ADMINISTRATION;2018-10-29 08:40:24+00:00;11510;2062;9
declaration 111577;2018-10-29 13:26:05+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 111577;Declaration FINAL_APPROVED by SUPERVISOR;2018-10-29 13:26:05+00:00;11511;2062;9
declaration 111577;2018-10-30 10:47:48+00:00;Request Payment;declaration 111577;Request Payment;2018-10-30 10:47:48+00:00;11512;2062;9
declaration 111577;2018-11-01 16:31:15+00:00;Payment Handled;declaration 111577;Payment Handled;2018-11-01 16:31:15+00:00;11513;2062;9
declaration 112150;2018-09-20 07:01:28+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 112150;Declaration SUBMITTED by EMPLOYEE;2018-09-20 07:01:28+00:00;12067;2159;9
declaration 112150;2018-09-20 07:13:03+00:00;Declaration REJECTED by ADMINISTRATION;declaration 112150;Declaration REJECTED by ADMINISTRATION;2018-09-20 07:13:03+00:00;12068;2159;9
declaration 112150;2018-09-26 06:37:06+00:00;Declaration REJECTED by EMPLOYEE;declaration 112150;Declaration REJECTED by EMPLOYEE;2018-09-26 06:37:06+00:00;12069;2159;9
declaration 112150;2018-09-26 09:05:46+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 112150;Declaration SUBMITTED by EMPLOYEE;2018-09-26 09:05:46+00:00;12070;2159;9
declaration 112150;2018-09-26 09:05:50+00:00;Declaration APPROVED by ADMINISTRATION;declaration 112150;Declaration APPROVED by ADMINISTRATION;2018-09-26 09:05:50+00:00;12071;2159;9
declaration 112150;2018-10-03 06:14:38+00:00;Declaration REJECTED by SUPERVISOR;declaration 112150;Declaration REJECTED by SUPERVISOR;2018-10-03 06:14:38+00:00;12072;2159;9
declaration 112150;2018-10-04 11:41:12+00:00;Declaration REJECTED by EMPLOYEE;declaration 112150;Declaration REJECTED by EMPLOYEE;2018-10-04 11:41:12+00:00;12073;2159;9
declaration 112150;2018-10-04 13:27:40+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 112150;Declaration SUBMITTED by EMPLOYEE;2018-10-04 13:27:40+00:00;12074;2159;9
declaration 112150;2018-10-04 13:27:45+00:00;Declaration APPROVED by ADMINISTRATION;declaration 112150;Declaration APPROVED by ADMINISTRATION;2018-10-04 13:27:45+00:00;12075;2159;9
declaration 112150;2018-10-08 11:44:25+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 112150;Declaration FINAL_APPROVED by SUPERVISOR;2018-10-08 11:44:25+00:00;12076;2159;9
declaration 112150;2018-10-09 11:29:19+00:00;Request Payment;declaration 112150;Request Payment;2018-10-09 11:29:19+00:00;12077;2159;9
declaration 112150;2018-10-11 15:31:06+00:00;Payment Handled;declaration 112150;Payment Handled;2018-10-11 15:31:06+00:00;12078;2159;9
declaration 113827;2018-06-22 07:12:42+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 113827;Declaration SUBMITTED by EMPLOYEE;2018-06-22 07:12:42+00:00;13726;2452;9
declaration 113827;2018-06-22 07:12:56+00:00;Declaration APPROVED by ADMINISTRATION;declaration 113827;Declaration APPROVED by ADMINISTRATION;2018-06-22 07:12:56+00:00;13727;2452;9
declaration 113827;2018-06-22 11:29:44+00:00;Declaration APPROVED by BUDGET OWNER;declaration 113827;Declaration APPROVED by BUDGET OWNER;2018-06-22 11:29:44+00:00;13728;2452;9
declaration 113827;2018-06-25 11:47:25+00:00;Declaration REJECTED by SUPERVISOR;declaration 113827;Declaration REJECTED by SUPERVISOR;2018-06-25 11:47:25+00:00;13729;2452;9
declaration 113827;2018-06-26 06:16:50+00:00;Declaration REJECTED by EMPLOYEE;declaration 113827;Declaration REJECTED by EMPLOYEE;2018-06-26 06:16:50+00:00;13730;2452;9
declaration 113827;2018-06-29 09:34:09+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 113827;Declaration SUBMITTED by EMPLOYEE;2018-06-29 09:34:09+00:00;13731;2452;9
declaration 113827;2018-06-29 09:34:33+00:00;Declaration REJECTED by ADMINISTRATION;declaration 113827;Declaration REJECTED by ADMINISTRATION;2018-06-29 09:34:33+00:00;13732;2452;9
declaration 113827;2018-07-02 11:54:17+00:00;Declaration REJECTED by EMPLOYEE;declaration 113827;Declaration REJECTED by EMPLOYEE;2018-07-02 11:54:17+00:00;13733;2452;9
declaration 113827;2018-09-14 06:16:23+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 113827;Declaration SUBMITTED by EMPLOYEE;2018-09-14 06:16:23+00:00;13734;2452;9
declaration 113827;2018-09-14 06:16:46+00:00;Declaration APPROVED by ADMINISTRATION;declaration 113827;Declaration APPROVED by ADMINISTRATION;2018-09-14 06:16:46+00:00;13735;2452;9
declaration 113827;2018-09-15 15:15:25+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 113827;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-15 15:15:25+00:00;13736;2452;9
declaration 113827;2018-09-18 06:57:41+00:00;Request Payment;declaration 113827;Request Payment;2018-09-18 06:57:41+00:00;13737;2452;9
declaration 113827;2018-09-20 15:31:16+00:00;Payment Handled;declaration 113827;Payment Handled;2018-09-20 15:31:16+00:00;13738;2452;9
declaration 113840;2018-06-22 07:14:15+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 113840;Declaration SUBMITTED by EMPLOYEE;2018-06-22 07:14:15+00:00;13739;2453;9
declaration 113840;2018-06-22 07:25:08+00:00;Declaration APPROVED by ADMINISTRATION;declaration 113840;Declaration APPROVED by ADMINISTRATION;2018-06-22 07:25:08+00:00;13740;2453;9
declaration 113840;2018-06-22 11:26:02+00:00;Declaration APPROVED by BUDGET OWNER;declaration 113840;Declaration APPROVED by BUDGET OWNER;2018-06-22 11:26:02+00:00;13741;2453;9
declaration 113840;2018-06-25 11:47:15+00:00;Declaration REJECTED by SUPERVISOR;declaration 113840;Declaration REJECTED by SUPERVISOR;2018-06-25 11:47:15+00:00;13742;2453;9
declaration 113840;2018-06-26 06:17:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 113840;Declaration REJECTED by EMPLOYEE;2018-06-26 06:17:20+00:00;13743;2453;9
declaration 113840;2018-06-29 09:32:29+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 113840;Declaration SUBMITTED by EMPLOYEE;2018-06-29 09:32:29+00:00;13744;2453;9
declaration 113840;2018-06-29 09:32:56+00:00;Declaration REJECTED by ADMINISTRATION;declaration 113840;Declaration REJECTED by ADMINISTRATION;2018-06-29 09:32:56+00:00;13745;2453;9
declaration 113840;2018-07-02 12:09:58+00:00;Declaration REJECTED by EMPLOYEE;declaration 113840;Declaration REJECTED by EMPLOYEE;2018-07-02 12:09:58+00:00;13746;2453;9
declaration 113840;2018-09-14 06:13:39+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 113840;Declaration SUBMITTED by EMPLOYEE;2018-09-14 06:13:39+00:00;13747;2453;9
declaration 113840;2018-09-14 06:15:10+00:00;Declaration APPROVED by ADMINISTRATION;declaration 113840;Declaration APPROVED by ADMINISTRATION;2018-09-14 06:15:10+00:00;13748;2453;9
declaration 113840;2018-09-15 15:13:14+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 113840;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-15 15:13:14+00:00;13749;2453;9
declaration 113840;2018-09-18 06:57:49+00:00;Request Payment;declaration 113840;Request Payment;2018-09-18 06:57:49+00:00;13750;2453;9
declaration 113840;2018-09-20 15:31:16+00:00;Payment Handled;declaration 113840;Payment Handled;2018-09-20 15:31:16+00:00;13751;2453;9
declaration 117811;2018-06-20 11:47:57+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117811;Declaration SUBMITTED by EMPLOYEE;2018-06-20 11:47:57+00:00;17680;3147;9
declaration 117811;2018-06-20 12:11:50+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117811;Declaration REJECTED by ADMINISTRATION;2018-06-20 12:11:50+00:00;17681;3147;9
declaration 117811;2018-06-21 12:59:09+00:00;Declaration REJECTED by EMPLOYEE;declaration 117811;Declaration REJECTED by EMPLOYEE;2018-06-21 12:59:09+00:00;17682;3147;9
declaration 117811;2018-06-22 14:34:16+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117811;Declaration SUBMITTED by EMPLOYEE;2018-06-22 14:34:16+00:00;17683;3147;9
declaration 117811;2018-06-22 14:36:42+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117811;Declaration REJECTED by ADMINISTRATION;2018-06-22 14:36:42+00:00;17684;3147;9
declaration 117811;2018-06-25 10:23:17+00:00;Declaration REJECTED by EMPLOYEE;declaration 117811;Declaration REJECTED by EMPLOYEE;2018-06-25 10:23:17+00:00;17685;3147;9
declaration 117811;2018-06-25 15:28:13+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117811;Declaration SUBMITTED by EMPLOYEE;2018-06-25 15:28:13+00:00;17686;3147;9
declaration 117811;2018-06-25 15:28:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117811;Declaration APPROVED by ADMINISTRATION;2018-06-25 15:28:52+00:00;17687;3147;9
declaration 117811;2018-07-10 14:03:42+00:00;Declaration REJECTED by SUPERVISOR;declaration 117811;Declaration REJECTED by SUPERVISOR;2018-07-10 14:03:42+00:00;17688;3147;9
declaration 117811;2018-07-14 15:24:47+00:00;Declaration REJECTED by EMPLOYEE;declaration 117811;Declaration REJECTED by EMPLOYEE;2018-07-14 15:24:47+00:00;17689;3147;9
declaration 117811;2018-07-16 07:57:58+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117811;Declaration SUBMITTED by EMPLOYEE;2018-07-16 07:57:58+00:00;17690;3147;9
declaration 117811;2018-07-16 15:32:32+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117811;Declaration APPROVED by ADMINISTRATION;2018-07-16 15:32:32+00:00;17691;3147;9
declaration 117811;2018-07-17 06:20:06+00:00;Declaration APPROVED by BUDGET OWNER;declaration 117811;Declaration APPROVED by BUDGET OWNER;2018-07-17 06:20:06+00:00;17692;3147;9
declaration 117811;2018-07-19 07:59:49+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 117811;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-19 07:59:49+00:00;17693;3147;9
declaration 117811;2018-07-21 15:27:22+00:00;Request Payment;declaration 117811;Request Payment;2018-07-21 15:27:22+00:00;17694;3147;9
declaration 117811;2018-07-26 15:31:02+00:00;Payment Handled;declaration 117811;Payment Handled;2018-07-26 15:31:02+00:00;17695;3147;9
declaration 119445;2018-07-10 08:57:32+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119445;Declaration SUBMITTED by EMPLOYEE;2018-07-10 08:57:32+00:00;19296;3425;9
declaration 119445;2018-07-10 08:58:20+00:00;Declaration REJECTED by ADMINISTRATION;declaration 119445;Declaration REJECTED by ADMINISTRATION;2018-07-10 08:58:20+00:00;19297;3425;9
declaration 119445;2018-07-10 12:57:46+00:00;Declaration REJECTED by EMPLOYEE;declaration 119445;Declaration REJECTED by EMPLOYEE;2018-07-10 12:57:46+00:00;19298;3425;9
declaration 119445;2018-07-11 08:26:00+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119445;Declaration SUBMITTED by EMPLOYEE;2018-07-11 08:26:00+00:00;19299;3425;9
declaration 119445;2018-07-11 08:26:08+00:00;Declaration APPROVED by ADMINISTRATION;declaration 119445;Declaration APPROVED by ADMINISTRATION;2018-07-11 08:26:08+00:00;19300;3425;9
declaration 119445;2018-07-11 09:22:26+00:00;Declaration REJECTED by SUPERVISOR;declaration 119445;Declaration REJECTED by SUPERVISOR;2018-07-11 09:22:26+00:00;19301;3425;9
declaration 119445;2018-09-04 13:53:02+00:00;Declaration REJECTED by EMPLOYEE;declaration 119445;Declaration REJECTED by EMPLOYEE;2018-09-04 13:53:02+00:00;19302;3425;9
declaration 119445;2018-09-11 16:45:16+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119445;Declaration SUBMITTED by EMPLOYEE;2018-09-11 16:45:16+00:00;19303;3425;9
declaration 119445;2018-09-11 16:45:18+00:00;Declaration APPROVED by ADMINISTRATION;declaration 119445;Declaration APPROVED by ADMINISTRATION;2018-09-11 16:45:18+00:00;19304;3425;9
declaration 119445;2018-09-12 14:05:15+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 119445;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-12 14:05:15+00:00;19305;3425;9
declaration 119445;2018-09-17 10:13:05+00:00;Request Payment;declaration 119445;Request Payment;2018-09-17 10:13:05+00:00;19306;3425;9
declaration 119445;2018-09-20 15:31:16+00:00;Payment Handled;declaration 119445;Payment Handled;2018-09-20 15:31:16+00:00;19307;3425;9
declaration 119745;2018-09-20 08:38:52+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119745;Declaration SUBMITTED by EMPLOYEE;2018-09-20 08:38:52+00:00;19596;3477;9
declaration 119745;2018-10-04 08:48:35+00:00;Declaration APPROVED by ADMINISTRATION;declaration 119745;Declaration APPROVED by ADMINISTRATION;2018-10-04 08:48:35+00:00;19597;3477;9
declaration 119745;2018-10-15 12:46:07+00:00;Declaration APPROVED by BUDGET OWNER;declaration 119745;Declaration APPROVED by BUDGET OWNER;2018-10-15 12:46:07+00:00;19598;3477;9
declaration 119745;2018-10-16 07:06:04+00:00;Declaration REJECTED by SUPERVISOR;declaration 119745;Declaration REJECTED by SUPERVISOR;2018-10-16 07:06:04+00:00;19599;3477;9
declaration 119745;2018-10-16 07:15:45+00:00;Declaration REJECTED by EMPLOYEE;declaration 119745;Declaration REJECTED by EMPLOYEE;2018-10-16 07:15:45+00:00;19600;3477;9
declaration 119745;2018-10-16 09:43:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119745;Declaration SUBMITTED by EMPLOYEE;2018-10-16 09:43:30+00:00;19601;3477;9
declaration 119745;2018-10-16 09:44:03+00:00;Declaration APPROVED by ADMINISTRATION;declaration 119745;Declaration APPROVED by ADMINISTRATION;2018-10-16 09:44:03+00:00;19602;3477;9
declaration 119745;2018-10-17 05:44:25+00:00;Declaration REJECTED by BUDGET OWNER;declaration 119745;Declaration REJECTED by BUDGET OWNER;2018-10-17 05:44:25+00:00;19603;3477;9
declaration 119745;2018-10-22 12:30:54+00:00;Declaration REJECTED by EMPLOYEE;declaration 119745;Declaration REJECTED by EMPLOYEE;2018-10-22 12:30:54+00:00;19604;3477;9
declaration 119745;2018-10-29 14:04:22+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 119745;Declaration SUBMITTED by EMPLOYEE;2018-10-29 14:04:22+00:00;19605;3477;9
declaration 119745;2018-10-29 14:04:40+00:00;Declaration APPROVED by ADMINISTRATION;declaration 119745;Declaration APPROVED by ADMINISTRATION;2018-10-29 14:04:40+00:00;19606;3477;9
declaration 119745;2018-11-01 08:29:50+00:00;Declaration APPROVED by BUDGET OWNER;declaration 119745;Declaration APPROVED by BUDGET OWNER;2018-11-01 08:29:50+00:00;19607;3477;9
declaration 119745;2018-11-08 04:15:30+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 119745;Declaration FINAL_APPROVED by SUPERVISOR;2018-11-08 04:15:30+00:00;19608;3477;9
declaration 119745;2018-11-08 05:58:13+00:00;Request Payment;declaration 119745;Request Payment;2018-11-08 05:58:13+00:00;19609;3477;9
declaration 119745;2018-11-12 16:30:45+00:00;Payment Handled;declaration 119745;Payment Handled;2018-11-12 16:30:45+00:00;19610;3477;9
declaration 120659;2018-09-10 17:52:38+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120659;Declaration SUBMITTED by EMPLOYEE;2018-09-10 17:52:38+00:00;20499;3641;9
declaration 120659;2018-09-10 17:57:02+00:00;Declaration APPROVED by ADMINISTRATION;declaration 120659;Declaration APPROVED by ADMINISTRATION;2018-09-10 17:57:02+00:00;20500;3641;9
declaration 120659;2018-09-11 12:36:07+00:00;Declaration REJECTED by SUPERVISOR;declaration 120659;Declaration REJECTED by SUPERVISOR;2018-09-11 12:36:07+00:00;20501;3641;9
declaration 120659;2018-09-13 12:41:03+00:00;Declaration REJECTED by EMPLOYEE;declaration 120659;Declaration REJECTED by EMPLOYEE;2018-09-13 12:41:03+00:00;20502;3641;9
declaration 120659;2018-10-18 16:54:55+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120659;Declaration SUBMITTED by EMPLOYEE;2018-10-18 16:54:55+00:00;20503;3641;9
declaration 120659;2018-10-18 16:54:57+00:00;Declaration REJECTED by ADMINISTRATION;declaration 120659;Declaration REJECTED by ADMINISTRATION;2018-10-18 16:54:57+00:00;20504;3641;9
declaration 120659;2018-10-19 11:58:15+00:00;Declaration REJECTED by EMPLOYEE;declaration 120659;Declaration REJECTED by EMPLOYEE;2018-10-19 11:58:15+00:00;20505;3641;9
declaration 120659;2018-10-19 17:49:49+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120659;Declaration SUBMITTED by EMPLOYEE;2018-10-19 17:49:49+00:00;20506;3641;9
declaration 120659;2018-10-19 17:50:24+00:00;Declaration APPROVED by ADMINISTRATION;declaration 120659;Declaration APPROVED by ADMINISTRATION;2018-10-19 17:50:24+00:00;20507;3641;9
declaration 120659;2018-10-21 15:12:45+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 120659;Declaration FINAL_APPROVED by SUPERVISOR;2018-10-21 15:12:45+00:00;20508;3641;9
declaration 120659;2018-10-23 14:22:02+00:00;Request Payment;declaration 120659;Request Payment;2018-10-23 14:22:02+00:00;20509;3641;9
declaration 120659;2018-10-25 15:31:41+00:00;Payment Handled;declaration 120659;Payment Handled;2018-10-25 15:31:41+00:00;20510;3641;9
declaration 122900;2018-05-15 12:58:12+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122900;Declaration SUBMITTED by EMPLOYEE;2018-05-15 12:58:12+00:00;22724;4044;9
declaration 122900;2018-05-15 13:00:07+00:00;Declaration REJECTED by ADMINISTRATION;declaration 122900;Declaration REJECTED by ADMINISTRATION;2018-05-15 13:00:07+00:00;22725;4044;9
declaration 122900;2018-05-15 13:17:08+00:00;Declaration REJECTED by EMPLOYEE;declaration 122900;Declaration REJECTED by EMPLOYEE;2018-05-15 13:17:08+00:00;22726;4044;9
declaration 122900;2018-06-21 15:02:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122900;Declaration SUBMITTED by EMPLOYEE;2018-06-21 15:02:53+00:00;22727;4044;9
declaration 122900;2018-07-11 13:56:38+00:00;Declaration APPROVED by ADMINISTRATION;declaration 122900;Declaration APPROVED by ADMINISTRATION;2018-07-11 13:56:38+00:00;22728;4044;9
declaration 122900;2018-07-11 14:48:35+00:00;Declaration REJECTED by BUDGET OWNER;declaration 122900;Declaration REJECTED by BUDGET OWNER;2018-07-11 14:48:35+00:00;22729;4044;9
declaration 122900;2018-07-11 19:38:08+00:00;Declaration REJECTED by EMPLOYEE;declaration 122900;Declaration REJECTED by EMPLOYEE;2018-07-11 19:38:08+00:00;22730;4044;9
declaration 122900;2018-07-12 11:59:37+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122900;Declaration SUBMITTED by EMPLOYEE;2018-07-12 11:59:37+00:00;22731;4044;9
declaration 122900;2018-07-12 12:00:24+00:00;Declaration APPROVED by ADMINISTRATION;declaration 122900;Declaration APPROVED by ADMINISTRATION;2018-07-12 12:00:24+00:00;22732;4044;9
declaration 122900;2018-07-12 13:36:17+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 122900;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-12 13:36:17+00:00;22733;4044;9
declaration 122900;2018-07-16 08:08:00+00:00;Request Payment;declaration 122900;Request Payment;2018-07-16 08:08:00+00:00;22734;4044;9
declaration 122900;2018-07-19 15:32:02+00:00;Payment Handled;declaration 122900;Payment Handled;2018-07-19 15:32:02+00:00;22735;4044;9
declaration 125001;2018-06-01 08:39:25+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 125001;Declaration SUBMITTED by EMPLOYEE;2018-06-01 08:39:25+00:00;24817;4404;9
declaration 125001;2018-06-01 08:39:56+00:00;Declaration REJECTED by ADMINISTRATION;declaration 125001;Declaration REJECTED by ADMINISTRATION;2018-06-01 08:39:56+00:00;24818;4404;9
declaration 125001;2018-06-01 08:57:16+00:00;Declaration REJECTED by EMPLOYEE;declaration 125001;Declaration REJECTED by EMPLOYEE;2018-06-01 08:57:16+00:00;24819;4404;9
declaration 125001;2018-06-01 09:10:45+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 125001;Declaration SUBMITTED by EMPLOYEE;2018-06-01 09:10:45+00:00;24820;4404;9
declaration 125001;2018-06-01 09:12:10+00:00;Declaration APPROVED by ADMINISTRATION;declaration 125001;Declaration APPROVED by ADMINISTRATION;2018-06-01 09:12:10+00:00;24821;4404;9
declaration 125001;2018-06-04 06:21:35+00:00;Declaration REJECTED by BUDGET OWNER;declaration 125001;Declaration REJECTED by BUDGET OWNER;2018-06-04 06:21:35+00:00;24822;4404;9
declaration 125001;2018-06-05 05:38:34+00:00;Declaration REJECTED by EMPLOYEE;declaration 125001;Declaration REJECTED by EMPLOYEE;2018-06-05 05:38:34+00:00;24823;4404;9
declaration 125001;2018-06-05 05:55:19+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 125001;Declaration SUBMITTED by EMPLOYEE;2018-06-05 05:55:19+00:00;24824;4404;9
declaration 125001;2018-06-05 05:55:22+00:00;Declaration APPROVED by ADMINISTRATION;declaration 125001;Declaration APPROVED by ADMINISTRATION;2018-06-05 05:55:22+00:00;24825;4404;9
declaration 125001;2018-06-05 06:58:53+00:00;Declaration APPROVED by BUDGET OWNER;declaration 125001;Declaration APPROVED by BUDGET OWNER;2018-06-05 06:58:53+00:00;24826;4404;9
declaration 125001;2018-06-07 05:58:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 125001;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-07 05:58:22+00:00;24827;4404;9
declaration 125001;2018-06-07 07:22:04+00:00;Request Payment;declaration 125001;Request Payment;2018-06-07 07:22:04+00:00;24828;4404;9
declaration 125001;2018-06-11 15:31:18+00:00;Payment Handled;declaration 125001;Payment Handled;2018-06-11 15:31:18+00:00;24829;4404;9
declaration 134835;2018-10-03 09:53:57+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 134835;Declaration SUBMITTED by EMPLOYEE;2018-10-03 09:53:57+00:00;34575;6131;9
declaration 134835;2018-10-03 09:59:41+00:00;Declaration REJECTED by ADMINISTRATION;declaration 134835;Declaration REJECTED by ADMINISTRATION;2018-10-03 09:59:41+00:00;34576;6131;9
declaration 134835;2018-10-04 08:33:50+00:00;Declaration REJECTED by EMPLOYEE;declaration 134835;Declaration REJECTED by EMPLOYEE;2018-10-04 08:33:50+00:00;34577;6131;9
declaration 134835;2018-10-04 08:51:47+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 134835;Declaration SUBMITTED by EMPLOYEE;2018-10-04 08:51:47+00:00;34578;6131;9
declaration 134835;2018-10-04 08:51:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 134835;Declaration APPROVED by ADMINISTRATION;2018-10-04 08:51:52+00:00;34579;6131;9
declaration 134835;2018-10-15 12:45:45+00:00;Declaration REJECTED by BUDGET OWNER;declaration 134835;Declaration REJECTED by BUDGET OWNER;2018-10-15 12:45:45+00:00;34580;6131;9
declaration 134835;2018-10-16 07:06:09+00:00;Declaration REJECTED by EMPLOYEE;declaration 134835;Declaration REJECTED by EMPLOYEE;2018-10-16 07:06:09+00:00;34581;6131;9
declaration 134835;2018-10-16 07:18:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 134835;Declaration SUBMITTED by EMPLOYEE;2018-10-16 07:18:36+00:00;34582;6131;9
declaration 134835;2018-10-16 07:19:20+00:00;Declaration APPROVED by ADMINISTRATION;declaration 134835;Declaration APPROVED by ADMINISTRATION;2018-10-16 07:19:20+00:00;34583;6131;9
declaration 134835;2018-10-17 05:45:56+00:00;Declaration APPROVED by BUDGET OWNER;declaration 134835;Declaration APPROVED by BUDGET OWNER;2018-10-17 05:45:56+00:00;34584;6131;9
declaration 134835;2018-10-18 07:09:41+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 134835;Declaration FINAL_APPROVED by SUPERVISOR;2018-10-18 07:09:41+00:00;34585;6131;9
declaration 134835;2018-10-22 08:36:13+00:00;Request Payment;declaration 134835;Request Payment;2018-10-22 08:36:13+00:00;34586;6131;9
declaration 134835;2018-10-25 15:31:41+00:00;Payment Handled;declaration 134835;Payment Handled;2018-10-25 15:31:41+00:00;34587;6131;9
declaration 138089;2018-10-19 15:00:47+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 138089;Declaration SUBMITTED by EMPLOYEE;2018-10-19 15:00:47+00:00;37803;6717;9
declaration 138089;2018-10-19 15:00:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 138089;Declaration APPROVED by ADMINISTRATION;2018-10-19 15:00:52+00:00;37804;6717;9
declaration 138089;2018-10-21 15:11:19+00:00;Declaration REJECTED by SUPERVISOR;declaration 138089;Declaration REJECTED by SUPERVISOR;2018-10-21 15:11:19+00:00;37805;6717;9
