case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 114863;2018-05-07 08:13:00+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114863;Declaration APPROVED by BUDGET OWNER;2018-05-07 08:13:00+00:00;14758;2631;6
declaration 114863;2018-05-09 16:02:12+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114863;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-09 16:02:12+00:00;14759;2631;6
declaration 114863;2018-05-15 07:20:54+00:00;Request Payment;declaration 114863;Request Payment;2018-05-15 07:20:54+00:00;14760;2631;6
declaration 114863;2018-05-17 15:31:32+00:00;Payment Handled;declaration 114863;Payment Handled;2018-05-17 15:31:32+00:00;14761;2631;6
declaration 114926;2018-05-15 14:23:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114926;Declaration SUBMITTED by EMPLOYEE;2018-05-15 14:23:24+00:00;14816;2641;6
declaration 114926;2018-05-16 11:02:59+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114926;Declaration REJECTED by ADMINISTRATION;2018-05-16 11:02:59+00:00;14817;2641;6
declaration 114926;2018-05-17 06:31:57+00:00;Declaration REJECTED by EMPLOYEE;declaration 114926;Declaration REJECTED by EMPLOYEE;2018-05-17 06:31:57+00:00;14818;2641;6
declaration 114926;2018-05-17 07:28:41+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114926;Declaration SUBMITTED by EMPLOYEE;2018-05-17 07:28:41+00:00;14819;2641;6
declaration 114926;2018-05-17 07:28:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114926;Declaration APPROVED by ADMINISTRATION;2018-05-17 07:28:52+00:00;14820;2641;6
declaration 114926;2018-05-17 07:30:05+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114926;Declaration APPROVED by BUDGET OWNER;2018-05-17 07:30:05+00:00;14821;2641;6
declaration 114926;2018-05-24 03:15:33+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114926;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-24 03:15:33+00:00;14822;2641;6
declaration 114926;2018-05-25 10:49:44+00:00;Request Payment;declaration 114926;Request Payment;2018-05-25 10:49:44+00:00;14823;2641;6
declaration 114926;2018-05-28 15:30:58+00:00;Payment Handled;declaration 114926;Payment Handled;2018-05-28 15:30:58+00:00;14824;2641;6
declaration 114935;2018-05-15 14:25:44+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114935;Declaration SUBMITTED by EMPLOYEE;2018-05-15 14:25:44+00:00;14825;2642;6
declaration 114935;2018-05-15 14:25:53+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114935;Declaration REJECTED by ADMINISTRATION;2018-05-15 14:25:53+00:00;14826;2642;6
declaration 114935;2018-05-16 09:51:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 114935;Declaration REJECTED by EMPLOYEE;2018-05-16 09:51:20+00:00;14827;2642;6
declaration 114935;2018-05-16 11:44:45+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114935;Declaration SUBMITTED by EMPLOYEE;2018-05-16 11:44:45+00:00;14828;2642;6
declaration 114935;2018-05-16 11:44:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114935;Declaration APPROVED by ADMINISTRATION;2018-05-16 11:44:52+00:00;14829;2642;6
declaration 114935;2018-05-16 11:53:28+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114935;Declaration APPROVED by BUDGET OWNER;2018-05-16 11:53:28+00:00;14830;2642;6
declaration 114935;2018-05-17 06:35:56+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114935;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-17 06:35:56+00:00;14831;2642;6
declaration 114935;2018-05-19 09:21:50+00:00;Request Payment;declaration 114935;Request Payment;2018-05-19 09:21:50+00:00;14832;2642;6
declaration 114935;2018-05-24 15:31:06+00:00;Payment Handled;declaration 114935;Payment Handled;2018-05-24 15:31:06+00:00;14833;2642;6
declaration 115108;2018-04-24 12:57:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115108;Declaration SUBMITTED by EMPLOYEE;2018-04-24 12:57:31+00:00;14997;2673;6
declaration 115108;2018-05-29 11:42:29+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115108;Declaration REJECTED by ADMINISTRATION;2018-05-29 11:42:29+00:00;14998;2673;6
declaration 115108;2018-05-29 11:58:12+00:00;Declaration REJECTED by EMPLOYEE;declaration 115108;Declaration REJECTED by EMPLOYEE;2018-05-29 11:58:12+00:00;14999;2673;6
declaration 115108;2018-05-29 12:01:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115108;Declaration SUBMITTED by EMPLOYEE;2018-05-29 12:01:14+00:00;15000;2673;6
declaration 115108;2018-05-29 12:02:51+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115108;Declaration APPROVED by ADMINISTRATION;2018-05-29 12:02:51+00:00;15001;2673;6
declaration 115108;2018-05-29 12:51:50+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115108;Declaration APPROVED by BUDGET OWNER;2018-05-29 12:51:50+00:00;15002;2673;6
declaration 115108;2018-05-31 08:50:41+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115108;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-31 08:50:41+00:00;15003;2673;6
declaration 115108;2018-05-31 08:50:42+00:00;Request Payment;declaration 115108;Request Payment;2018-05-31 08:50:42+00:00;15004;2673;6
declaration 115108;2018-06-04 15:31:13+00:00;Payment Handled;declaration 115108;Payment Handled;2018-06-04 15:31:13+00:00;15005;2673;6
declaration 115244;2018-04-30 19:08:15+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115244;Declaration SUBMITTED by EMPLOYEE;2018-04-30 19:08:15+00:00;15130;2698;6
declaration 115244;2018-04-30 19:10:34+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115244;Declaration REJECTED by ADMINISTRATION;2018-04-30 19:10:34+00:00;15131;2698;6
declaration 115244;2018-05-02 13:43:53+00:00;Declaration REJECTED by EMPLOYEE;declaration 115244;Declaration REJECTED by EMPLOYEE;2018-05-02 13:43:53+00:00;15132;2698;6
declaration 115244;2018-05-07 10:11:44+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115244;Declaration SUBMITTED by EMPLOYEE;2018-05-07 10:11:44+00:00;15133;2698;6
declaration 115244;2018-05-07 10:17:57+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115244;Declaration APPROVED by ADMINISTRATION;2018-05-07 10:17:57+00:00;15134;2698;6
declaration 115244;2018-05-07 10:46:26+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115244;Declaration APPROVED by BUDGET OWNER;2018-05-07 10:46:26+00:00;15135;2698;6
declaration 115244;2018-05-14 03:15:31+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115244;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-14 03:15:31+00:00;15136;2698;6
declaration 115244;2018-05-14 06:56:08+00:00;Request Payment;declaration 115244;Request Payment;2018-05-14 06:56:08+00:00;15137;2698;6
declaration 115244;2018-05-17 15:31:32+00:00;Payment Handled;declaration 115244;Payment Handled;2018-05-17 15:31:32+00:00;15138;2698;6
declaration 115810;2018-04-25 12:29:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115810;Declaration SUBMITTED by EMPLOYEE;2018-04-25 12:29:36+00:00;15692;2796;6
declaration 115810;2018-05-01 09:14:28+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115810;Declaration REJECTED by ADMINISTRATION;2018-05-01 09:14:28+00:00;15693;2796;6
declaration 115810;2018-05-02 13:51:17+00:00;Declaration REJECTED by EMPLOYEE;declaration 115810;Declaration REJECTED by EMPLOYEE;2018-05-02 13:51:17+00:00;15694;2796;6
declaration 115810;2018-05-02 14:06:28+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115810;Declaration SUBMITTED by EMPLOYEE;2018-05-02 14:06:28+00:00;15695;2796;6
declaration 115810;2018-05-02 14:06:32+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115810;Declaration APPROVED by ADMINISTRATION;2018-05-02 14:06:32+00:00;15696;2796;6
declaration 115810;2018-05-03 07:33:02+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115810;Declaration APPROVED by BUDGET OWNER;2018-05-03 07:33:02+00:00;15697;2796;6
declaration 115810;2018-05-03 08:08:15+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115810;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-03 08:08:15+00:00;15698;2796;6
declaration 115810;2018-05-08 06:41:36+00:00;Request Payment;declaration 115810;Request Payment;2018-05-08 06:41:36+00:00;15699;2796;6
declaration 115810;2018-05-14 15:31:21+00:00;Payment Handled;declaration 115810;Payment Handled;2018-05-14 15:31:21+00:00;15700;2796;6
declaration 115941;2018-06-07 09:56:45+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115941;Declaration SUBMITTED by EMPLOYEE;2018-06-07 09:56:45+00:00;15821;2819;6
declaration 115941;2018-06-07 09:56:49+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115941;Declaration REJECTED by ADMINISTRATION;2018-06-07 09:56:49+00:00;15822;2819;6
declaration 115941;2018-06-12 10:55:36+00:00;Declaration REJECTED by EMPLOYEE;declaration 115941;Declaration REJECTED by EMPLOYEE;2018-06-12 10:55:36+00:00;15823;2819;6
declaration 115941;2018-06-12 11:35:17+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115941;Declaration SUBMITTED by EMPLOYEE;2018-06-12 11:35:17+00:00;15824;2819;6
declaration 115941;2018-06-12 11:35:34+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115941;Declaration APPROVED by ADMINISTRATION;2018-06-12 11:35:34+00:00;15825;2819;6
declaration 115941;2018-06-12 11:38:12+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115941;Declaration APPROVED by BUDGET OWNER;2018-06-12 11:38:12+00:00;15826;2819;6
declaration 115941;2018-06-14 06:52:29+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115941;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-14 06:52:29+00:00;15827;2819;6
declaration 115941;2018-06-14 07:31:05+00:00;Request Payment;declaration 115941;Request Payment;2018-06-14 07:31:05+00:00;15828;2819;6
declaration 115941;2018-06-18 15:31:18+00:00;Payment Handled;declaration 115941;Payment Handled;2018-06-18 15:31:18+00:00;15829;2819;6
declaration 115993;2018-05-14 12:58:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115993;Declaration SUBMITTED by EMPLOYEE;2018-05-14 12:58:53+00:00;15873;2828;6
declaration 115993;2018-05-14 13:02:11+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115993;Declaration REJECTED by ADMINISTRATION;2018-05-14 13:02:11+00:00;15874;2828;6
declaration 115993;2018-05-15 08:00:15+00:00;Declaration REJECTED by EMPLOYEE;declaration 115993;Declaration REJECTED by EMPLOYEE;2018-05-15 08:00:15+00:00;15875;2828;6
declaration 115993;2018-05-15 08:05:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115993;Declaration SUBMITTED by EMPLOYEE;2018-05-15 08:05:30+00:00;15876;2828;6
declaration 115993;2018-05-15 08:05:33+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115993;Declaration APPROVED by ADMINISTRATION;2018-05-15 08:05:33+00:00;15877;2828;6
declaration 115993;2018-05-15 08:31:15+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115993;Declaration APPROVED by BUDGET OWNER;2018-05-15 08:31:15+00:00;15878;2828;6
declaration 115993;2018-05-22 03:15:26+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115993;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-22 03:15:26+00:00;15879;2828;6
declaration 115993;2018-05-22 09:15:35+00:00;Request Payment;declaration 115993;Request Payment;2018-05-22 09:15:35+00:00;15880;2828;6
declaration 115993;2018-05-24 15:31:06+00:00;Payment Handled;declaration 115993;Payment Handled;2018-05-24 15:31:06+00:00;15881;2828;6
declaration 116293;2018-05-14 14:05:35+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116293;Declaration SUBMITTED by EMPLOYEE;2018-05-14 14:05:35+00:00;16170;2883;6
declaration 116293;2018-05-14 14:05:39+00:00;Declaration REJECTED by ADMINISTRATION;declaration 116293;Declaration REJECTED by ADMINISTRATION;2018-05-14 14:05:39+00:00;16171;2883;6
declaration 116293;2018-05-16 09:55:13+00:00;Declaration REJECTED by EMPLOYEE;declaration 116293;Declaration REJECTED by EMPLOYEE;2018-05-16 09:55:13+00:00;16172;2883;6
declaration 116293;2018-05-18 06:51:59+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116293;Declaration SUBMITTED by EMPLOYEE;2018-05-18 06:51:59+00:00;16173;2883;6
declaration 116293;2018-05-18 07:05:57+00:00;Declaration APPROVED by ADMINISTRATION;declaration 116293;Declaration APPROVED by ADMINISTRATION;2018-05-18 07:05:57+00:00;16174;2883;6
declaration 116293;2018-05-22 09:50:55+00:00;Declaration APPROVED by BUDGET OWNER;declaration 116293;Declaration APPROVED by BUDGET OWNER;2018-05-22 09:50:55+00:00;16175;2883;6
declaration 116293;2018-05-29 03:15:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 116293;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-29 03:15:22+00:00;16176;2883;6
declaration 116293;2018-05-29 05:27:54+00:00;Request Payment;declaration 116293;Request Payment;2018-05-29 05:27:54+00:00;16177;2883;6
declaration 116293;2018-05-31 15:31:11+00:00;Payment Handled;declaration 116293;Payment Handled;2018-05-31 15:31:11+00:00;16178;2883;6
declaration 116588;2018-05-31 09:48:28+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116588;Declaration SUBMITTED by EMPLOYEE;2018-05-31 09:48:28+00:00;16465;2936;6
declaration 116588;2018-05-31 09:51:14+00:00;Declaration REJECTED by ADMINISTRATION;declaration 116588;Declaration REJECTED by ADMINISTRATION;2018-05-31 09:51:14+00:00;16466;2936;6
declaration 116588;2018-06-04 12:40:34+00:00;Declaration REJECTED by EMPLOYEE;declaration 116588;Declaration REJECTED by EMPLOYEE;2018-06-04 12:40:34+00:00;16467;2936;6
declaration 116588;2018-06-11 11:07:43+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116588;Declaration SUBMITTED by EMPLOYEE;2018-06-11 11:07:43+00:00;16468;2936;6
declaration 116588;2018-06-11 11:10:54+00:00;Declaration APPROVED by ADMINISTRATION;declaration 116588;Declaration APPROVED by ADMINISTRATION;2018-06-11 11:10:54+00:00;16469;2936;6
declaration 116588;2018-06-12 07:54:59+00:00;Declaration APPROVED by BUDGET OWNER;declaration 116588;Declaration APPROVED by BUDGET OWNER;2018-06-12 07:54:59+00:00;16470;2936;6
declaration 116588;2018-06-14 05:39:56+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 116588;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-14 05:39:56+00:00;16471;2936;6
declaration 116588;2018-06-20 14:29:00+00:00;Request Payment;declaration 116588;Request Payment;2018-06-20 14:29:00+00:00;16472;2936;6
declaration 116588;2018-06-21 15:31:07+00:00;Payment Handled;declaration 116588;Payment Handled;2018-06-21 15:31:07+00:00;16473;2936;6
declaration 116604;2018-06-03 14:00:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116604;Declaration SUBMITTED by EMPLOYEE;2018-06-03 14:00:24+00:00;16480;2939;6
declaration 116604;2018-06-03 14:01:34+00:00;Declaration REJECTED by ADMINISTRATION;declaration 116604;Declaration REJECTED by ADMINISTRATION;2018-06-03 14:01:34+00:00;16481;2939;6
declaration 116604;2018-06-04 06:49:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 116604;Declaration REJECTED by EMPLOYEE;2018-06-04 06:49:20+00:00;16482;2939;6
declaration 116604;2018-06-10 14:21:00+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116604;Declaration SUBMITTED by EMPLOYEE;2018-06-10 14:21:00+00:00;16483;2939;6
declaration 116604;2018-06-10 14:21:03+00:00;Declaration APPROVED by ADMINISTRATION;declaration 116604;Declaration APPROVED by ADMINISTRATION;2018-06-10 14:21:03+00:00;16484;2939;6
declaration 116604;2018-06-11 07:44:02+00:00;Declaration APPROVED by BUDGET OWNER;declaration 116604;Declaration APPROVED by BUDGET OWNER;2018-06-11 07:44:02+00:00;16485;2939;6
declaration 116604;2018-06-12 09:57:21+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 116604;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-12 09:57:21+00:00;16486;2939;6
declaration 116604;2018-06-14 06:06:51+00:00;Request Payment;declaration 116604;Request Payment;2018-06-14 06:06:51+00:00;16487;2939;6
declaration 116604;2018-06-18 15:31:18+00:00;Payment Handled;declaration 116604;Payment Handled;2018-06-18 15:31:18+00:00;16488;2939;6
declaration 116699;2018-06-07 08:28:42+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116699;Declaration SUBMITTED by EMPLOYEE;2018-06-07 08:28:42+00:00;16575;2955;6
declaration 116699;2018-06-07 08:31:29+00:00;Declaration REJECTED by ADMINISTRATION;declaration 116699;Declaration REJECTED by ADMINISTRATION;2018-06-07 08:31:29+00:00;16576;2955;6
declaration 116699;2018-06-07 10:33:01+00:00;Declaration REJECTED by EMPLOYEE;declaration 116699;Declaration REJECTED by EMPLOYEE;2018-06-07 10:33:01+00:00;16577;2955;6
declaration 116699;2018-06-07 12:33:54+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 116699;Declaration SUBMITTED by EMPLOYEE;2018-06-07 12:33:54+00:00;16578;2955;6
declaration 116699;2018-06-07 12:34:07+00:00;Declaration APPROVED by ADMINISTRATION;declaration 116699;Declaration APPROVED by ADMINISTRATION;2018-06-07 12:34:07+00:00;16579;2955;6
declaration 116699;2018-06-07 13:03:16+00:00;Declaration APPROVED by BUDGET OWNER;declaration 116699;Declaration APPROVED by BUDGET OWNER;2018-06-07 13:03:16+00:00;16580;2955;6
declaration 116699;2018-06-12 07:59:33+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 116699;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-12 07:59:33+00:00;16581;2955;6
declaration 116699;2018-06-12 07:59:34+00:00;Request Payment;declaration 116699;Request Payment;2018-06-12 07:59:34+00:00;16582;2955;6
declaration 116699;2018-06-14 15:31:30+00:00;Payment Handled;declaration 116699;Payment Handled;2018-06-14 15:31:30+00:00;16583;2955;6
declaration 117136;2018-06-11 13:45:39+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117136;Declaration SUBMITTED by EMPLOYEE;2018-06-11 13:45:39+00:00;17011;3030;6
declaration 117136;2018-06-11 13:45:44+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117136;Declaration REJECTED by ADMINISTRATION;2018-06-11 13:45:44+00:00;17012;3030;6
declaration 117136;2018-06-11 14:09:56+00:00;Declaration REJECTED by EMPLOYEE;declaration 117136;Declaration REJECTED by EMPLOYEE;2018-06-11 14:09:56+00:00;17013;3030;6
declaration 117136;2018-06-12 06:59:58+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117136;Declaration SUBMITTED by EMPLOYEE;2018-06-12 06:59:58+00:00;17014;3030;6
declaration 117136;2018-06-12 07:00:51+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117136;Declaration APPROVED by ADMINISTRATION;2018-06-12 07:00:51+00:00;17015;3030;6
declaration 117136;2018-06-12 10:08:49+00:00;Declaration APPROVED by BUDGET OWNER;declaration 117136;Declaration APPROVED by BUDGET OWNER;2018-06-12 10:08:49+00:00;17016;3030;6
declaration 117136;2018-06-16 08:19:29+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 117136;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-16 08:19:29+00:00;17017;3030;6
declaration 117136;2018-06-16 08:19:30+00:00;Request Payment;declaration 117136;Request Payment;2018-06-16 08:19:30+00:00;17018;3030;6
declaration 117136;2018-06-21 15:31:07+00:00;Payment Handled;declaration 117136;Payment Handled;2018-06-21 15:31:07+00:00;17019;3030;6
declaration 117161;2018-06-12 09:47:34+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117161;Declaration SUBMITTED by EMPLOYEE;2018-06-12 09:47:34+00:00;17035;3034;6
declaration 117161;2018-06-12 09:51:16+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117161;Declaration REJECTED by ADMINISTRATION;2018-06-12 09:51:16+00:00;17036;3034;6
declaration 117161;2018-06-12 10:14:47+00:00;Declaration REJECTED by EMPLOYEE;declaration 117161;Declaration REJECTED by EMPLOYEE;2018-06-12 10:14:47+00:00;17037;3034;6
declaration 117161;2018-07-16 07:14:01+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117161;Declaration SUBMITTED by EMPLOYEE;2018-07-16 07:14:01+00:00;17038;3034;6
declaration 117161;2018-07-16 07:24:57+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117161;Declaration APPROVED by ADMINISTRATION;2018-07-16 07:24:57+00:00;17039;3034;6
declaration 117161;2018-07-16 07:49:04+00:00;Declaration APPROVED by BUDGET OWNER;declaration 117161;Declaration APPROVED by BUDGET OWNER;2018-07-16 07:49:04+00:00;17040;3034;6
declaration 117161;2018-07-19 10:12:20+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 117161;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-19 10:12:20+00:00;17041;3034;6
declaration 117161;2018-07-21 09:21:20+00:00;Request Payment;declaration 117161;Request Payment;2018-07-21 09:21:20+00:00;17042;3034;6
declaration 117161;2018-07-26 15:31:02+00:00;Payment Handled;declaration 117161;Payment Handled;2018-07-26 15:31:02+00:00;17043;3034;6
declaration 117441;2018-06-27 15:04:59+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117441;Declaration SUBMITTED by EMPLOYEE;2018-06-27 15:04:59+00:00;17312;3085;6
declaration 117441;2018-06-27 15:13:41+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117441;Declaration REJECTED by ADMINISTRATION;2018-06-27 15:13:41+00:00;17313;3085;6
declaration 117441;2018-06-28 13:13:28+00:00;Declaration REJECTED by EMPLOYEE;declaration 117441;Declaration REJECTED by EMPLOYEE;2018-06-28 13:13:28+00:00;17314;3085;6
declaration 117441;2018-07-24 11:02:25+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117441;Declaration SUBMITTED by EMPLOYEE;2018-07-24 11:02:25+00:00;17315;3085;6
declaration 117441;2018-07-24 11:02:28+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117441;Declaration APPROVED by ADMINISTRATION;2018-07-24 11:02:28+00:00;17316;3085;6
declaration 117441;2018-07-24 11:04:19+00:00;Declaration APPROVED by BUDGET OWNER;declaration 117441;Declaration APPROVED by BUDGET OWNER;2018-07-24 11:04:19+00:00;17317;3085;6
declaration 117441;2018-08-01 03:15:54+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 117441;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-01 03:15:54+00:00;17318;3085;6
declaration 117441;2018-08-05 15:56:51+00:00;Request Payment;declaration 117441;Request Payment;2018-08-05 15:56:51+00:00;17319;3085;6
declaration 117441;2018-08-09 15:31:39+00:00;Payment Handled;declaration 117441;Payment Handled;2018-08-09 15:31:39+00:00;17320;3085;6
declaration 117588;2018-06-28 12:53:19+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117588;Declaration SUBMITTED by EMPLOYEE;2018-06-28 12:53:19+00:00;17457;3111;6
declaration 117588;2018-06-28 12:55:32+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117588;Declaration REJECTED by ADMINISTRATION;2018-06-28 12:55:32+00:00;17458;3111;6
declaration 117588;2018-06-28 13:22:05+00:00;Declaration REJECTED by EMPLOYEE;declaration 117588;Declaration REJECTED by EMPLOYEE;2018-06-28 13:22:05+00:00;17459;3111;6
declaration 117588;2018-11-02 09:04:57+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117588;Declaration SUBMITTED by EMPLOYEE;2018-11-02 09:04:57+00:00;17460;3111;6
declaration 117588;2018-11-02 09:05:00+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117588;Declaration APPROVED by ADMINISTRATION;2018-11-02 09:05:00+00:00;17461;3111;6
declaration 117588;2018-11-07 11:04:30+00:00;Declaration APPROVED by BUDGET OWNER;declaration 117588;Declaration APPROVED by BUDGET OWNER;2018-11-07 11:04:30+00:00;17462;3111;6
declaration 117588;2018-11-08 07:00:29+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 117588;Declaration FINAL_APPROVED by SUPERVISOR;2018-11-08 07:00:29+00:00;17463;3111;6
declaration 117588;2018-11-08 11:04:42+00:00;Request Payment;declaration 117588;Request Payment;2018-11-08 11:04:42+00:00;17464;3111;6
declaration 117588;2018-11-12 16:30:45+00:00;Payment Handled;declaration 117588;Payment Handled;2018-11-12 16:30:45+00:00;17465;3111;6
declaration 117663;2018-06-23 10:21:11+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117663;Declaration SUBMITTED by EMPLOYEE;2018-06-23 10:21:11+00:00;17532;3124;6
declaration 117663;2018-06-23 10:21:15+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117663;Declaration REJECTED by ADMINISTRATION;2018-06-23 10:21:15+00:00;17533;3124;6
declaration 117663;2018-06-25 06:20:26+00:00;Declaration REJECTED by EMPLOYEE;declaration 117663;Declaration REJECTED by EMPLOYEE;2018-06-25 06:20:26+00:00;17534;3124;6
declaration 117663;2018-06-25 09:07:17+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117663;Declaration SUBMITTED by EMPLOYEE;2018-06-25 09:07:17+00:00;17535;3124;6
declaration 117663;2018-06-25 09:07:59+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117663;Declaration APPROVED by ADMINISTRATION;2018-06-25 09:07:59+00:00;17536;3124;6
declaration 117663;2018-06-25 09:25:52+00:00;Declaration APPROVED by BUDGET OWNER;declaration 117663;Declaration APPROVED by BUDGET OWNER;2018-06-25 09:25:52+00:00;17537;3124;6
declaration 117663;2018-06-25 12:59:35+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 117663;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-25 12:59:35+00:00;17538;3124;6
declaration 117663;2018-06-25 12:59:36+00:00;Request Payment;declaration 117663;Request Payment;2018-06-25 12:59:36+00:00;17539;3124;6
declaration 117663;2018-06-28 15:31:33+00:00;Payment Handled;declaration 117663;Payment Handled;2018-06-28 15:31:33+00:00;17540;3124;6
declaration 117712;2018-06-25 15:05:56+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117712;Declaration SUBMITTED by EMPLOYEE;2018-06-25 15:05:56+00:00;17581;3132;6
declaration 117712;2018-06-25 15:05:58+00:00;Declaration REJECTED by ADMINISTRATION;declaration 117712;Declaration REJECTED by ADMINISTRATION;2018-06-25 15:05:58+00:00;17582;3132;6
declaration 117712;2018-06-26 05:50:18+00:00;Declaration REJECTED by EMPLOYEE;declaration 117712;Declaration REJECTED by EMPLOYEE;2018-06-26 05:50:18+00:00;17583;3132;6
declaration 117712;2018-06-26 06:49:49+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 117712;Declaration SUBMITTED by EMPLOYEE;2018-06-26 06:49:49+00:00;17584;3132;6
declaration 117712;2018-06-26 06:49:53+00:00;Declaration APPROVED by ADMINISTRATION;declaration 117712;Declaration APPROVED by ADMINISTRATION;2018-06-26 06:49:53+00:00;17585;3132;6
