case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 87648;2017-08-07 15:31:03+00:00;Payment Handled;declaration 87648;Payment Handled;2017-08-07 15:31:03+00:00;44197;7916;0
declaration 87652;2017-09-05 07:18:13+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87652;Declaration SUBMITTED by EMPLOYEE;2017-09-05 07:18:13+00:00;44198;7917;0
declaration 87652;2017-09-05 07:27:30+00:00;Declaration REJECTED by PRE_APPROVER;declaration 87652;Declaration REJECTED by PRE_APPROVER;2017-09-05 07:27:30+00:00;44199;7917;0
declaration 87652;2017-09-05 10:58:58+00:00;Declaration REJECTED by EMPLOYEE;declaration 87652;Declaration REJECTED by EMPLOYEE;2017-09-05 10:58:58+00:00;44200;7917;0
declaration 87652;2017-09-05 11:00:42+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87652;Declaration SUBMITTED by EMPLOYEE;2017-09-05 11:00:42+00:00;44201;7917;0
declaration 87652;2017-09-05 11:00:44+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87652;Declaration APPROVED by PRE_APPROVER;2017-09-05 11:00:44+00:00;44202;7917;0
declaration 87652;2017-09-05 11:03:32+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87652;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-05 11:03:32+00:00;44203;7917;0
declaration 87652;2017-09-11 09:58:46+00:00;Request Payment;declaration 87652;Request Payment;2017-09-11 09:58:46+00:00;44204;7917;0
declaration 87652;2017-09-14 15:30:52+00:00;Payment Handled;declaration 87652;Payment Handled;2017-09-14 15:30:52+00:00;44205;7917;0
declaration 87660;2017-09-05 13:05:22+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87660;Declaration SUBMITTED by EMPLOYEE;2017-09-05 13:05:22+00:00;44206;7918;0
declaration 87660;2017-11-21 10:13:54+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87660;Declaration FINAL_APPROVED by SUPERVISOR;2017-11-21 10:13:54+00:00;44207;7918;0
declaration 87660;2017-11-21 14:09:15+00:00;Request Payment;declaration 87660;Request Payment;2017-11-21 14:09:15+00:00;44208;7918;0
declaration 87660;2017-12-21 12:41:35+00:00;Declaration REJECTED by MISSING;declaration 87660;Declaration REJECTED by MISSING;2017-12-21 12:41:35+00:00;44209;7918;0
declaration 87664;2017-09-13 07:51:06+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87664;Declaration SUBMITTED by EMPLOYEE;2017-09-13 07:51:06+00:00;44210;7919;0
declaration 87664;2017-09-13 07:51:11+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87664;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-13 07:51:11+00:00;44211;7919;0
declaration 87664;2017-09-14 09:42:55+00:00;Request Payment;declaration 87664;Request Payment;2017-09-14 09:42:55+00:00;44212;7919;0
declaration 87664;2017-09-18 15:30:54+00:00;Payment Handled;declaration 87664;Payment Handled;2017-09-18 15:30:54+00:00;44213;7919;0
declaration 87668;2017-09-18 07:42:58+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87668;Declaration SUBMITTED by EMPLOYEE;2017-09-18 07:42:58+00:00;44214;7920;0
declaration 87668;2017-09-18 07:43:11+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87668;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 07:43:11+00:00;44215;7920;0
declaration 87668;2017-09-22 09:16:45+00:00;Request Payment;declaration 87668;Request Payment;2017-09-22 09:16:45+00:00;44216;7920;0
declaration 87668;2017-09-25 15:30:59+00:00;Payment Handled;declaration 87668;Payment Handled;2017-09-25 15:30:59+00:00;44217;7920;0
declaration 87672;2017-09-22 07:23:23+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87672;Declaration SUBMITTED by EMPLOYEE;2017-09-22 07:23:23+00:00;44218;7921;0
declaration 87672;2017-09-22 07:24:47+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87672;Declaration APPROVED by PRE_APPROVER;2017-09-22 07:24:47+00:00;44219;7921;0
declaration 87672;2017-09-29 03:15:24+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87672;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-29 03:15:24+00:00;44220;7921;0
declaration 87672;2017-09-29 06:46:06+00:00;Request Payment;declaration 87672;Request Payment;2017-09-29 06:46:06+00:00;44221;7921;0
declaration 87672;2017-10-02 15:30:50+00:00;Payment Handled;declaration 87672;Payment Handled;2017-10-02 15:30:50+00:00;44222;7921;0
declaration 87677;2017-09-22 08:29:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87677;Declaration SUBMITTED by EMPLOYEE;2017-09-22 08:29:05+00:00;44223;7922;0
declaration 87677;2017-09-22 08:29:16+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87677;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-22 08:29:16+00:00;44224;7922;0
declaration 87677;2017-09-25 09:37:18+00:00;Request Payment;declaration 87677;Request Payment;2017-09-25 09:37:18+00:00;44225;7922;0
declaration 87677;2017-09-28 15:31:04+00:00;Payment Handled;declaration 87677;Payment Handled;2017-09-28 15:31:04+00:00;44226;7922;0
declaration 87681;2017-12-11 13:52:25+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87681;Declaration SUBMITTED by EMPLOYEE;2017-12-11 13:52:25+00:00;44227;7923;0
declaration 87681;2017-12-11 13:52:59+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87681;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-11 13:52:59+00:00;44228;7923;0
declaration 87681;2017-12-12 15:26:58+00:00;Request Payment;declaration 87681;Request Payment;2017-12-12 15:26:58+00:00;44229;7923;0
declaration 87681;2017-12-14 16:31:08+00:00;Payment Handled;declaration 87681;Payment Handled;2017-12-14 16:31:08+00:00;44230;7923;0
declaration 87685;2017-12-12 09:19:58+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87685;Declaration SUBMITTED by EMPLOYEE;2017-12-12 09:19:58+00:00;44231;7924;0
declaration 87685;2017-12-12 09:20:06+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87685;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-12 09:20:06+00:00;44232;7924;0
declaration 87685;2018-01-08 14:16:23+00:00;Request Payment;declaration 87685;Request Payment;2018-01-08 14:16:23+00:00;44233;7924;0
declaration 87685;2018-01-11 16:30:56+00:00;Payment Handled;declaration 87685;Payment Handled;2018-01-11 16:30:56+00:00;44234;7924;0
declaration 87689;2017-12-12 13:32:06+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87689;Declaration SUBMITTED by EMPLOYEE;2017-12-12 13:32:06+00:00;44235;7925;0
declaration 87689;2017-12-12 13:32:24+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87689;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-12 13:32:24+00:00;44236;7925;0
declaration 87689;2017-12-18 09:44:01+00:00;Request Payment;declaration 87689;Request Payment;2017-12-18 09:44:01+00:00;44237;7925;0
declaration 87689;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87689;Payment Handled;2017-12-21 16:31:38+00:00;44238;7925;0
declaration 87697;2017-12-13 14:30:23+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87697;Declaration SUBMITTED by EMPLOYEE;2017-12-13 14:30:23+00:00;44242;7927;0
declaration 87697;2017-12-13 16:39:01+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87697;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-13 16:39:01+00:00;44243;7927;0
declaration 87697;2017-12-18 09:29:15+00:00;Request Payment;declaration 87697;Request Payment;2017-12-18 09:29:15+00:00;44244;7927;0
declaration 87697;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87697;Payment Handled;2017-12-21 16:31:38+00:00;44245;7927;0
declaration 87701;2017-12-13 15:16:03+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87701;Declaration SUBMITTED by EMPLOYEE;2017-12-13 15:16:03+00:00;44246;7928;0
declaration 87701;2017-12-13 15:27:37+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87701;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-13 15:27:37+00:00;44247;7928;0
declaration 87701;2017-12-14 11:28:26+00:00;Request Payment;declaration 87701;Request Payment;2017-12-14 11:28:26+00:00;44248;7928;0
declaration 87701;2017-12-18 16:31:20+00:00;Payment Handled;declaration 87701;Payment Handled;2017-12-18 16:31:20+00:00;44249;7928;0
declaration 87709;2017-12-13 19:45:12+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87709;Declaration SUBMITTED by EMPLOYEE;2017-12-13 19:45:12+00:00;44253;7930;0
declaration 87709;2017-12-13 19:45:15+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87709;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-13 19:45:15+00:00;44254;7930;0
declaration 87709;2017-12-15 09:19:24+00:00;Request Payment;declaration 87709;Request Payment;2017-12-15 09:19:24+00:00;44255;7930;0
declaration 87709;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87709;Payment Handled;2017-12-21 16:31:38+00:00;44256;7930;0
declaration 87713;2017-12-14 09:05:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87713;Declaration SUBMITTED by EMPLOYEE;2017-12-14 09:05:53+00:00;44257;7931;0
declaration 87713;2017-12-14 09:06:01+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87713;Declaration APPROVED by PRE_APPROVER;2017-12-14 09:06:01+00:00;44258;7931;0
declaration 87713;2017-12-19 09:27:44+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87713;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-19 09:27:44+00:00;44259;7931;0
declaration 87713;2017-12-19 11:25:15+00:00;Request Payment;declaration 87713;Request Payment;2017-12-19 11:25:15+00:00;44260;7931;0
declaration 87713;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87713;Payment Handled;2017-12-21 16:31:38+00:00;44261;7931;0
declaration 87718;2017-12-14 11:32:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87718;Declaration SUBMITTED by EMPLOYEE;2017-12-14 11:32:53+00:00;44262;7932;0
declaration 87718;2017-12-14 11:33:01+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87718;Declaration APPROVED by PRE_APPROVER;2017-12-14 11:33:01+00:00;44263;7932;0
declaration 87718;2017-12-14 12:57:35+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87718;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-14 12:57:35+00:00;44264;7932;0
declaration 87718;2017-12-15 13:54:47+00:00;Request Payment;declaration 87718;Request Payment;2017-12-15 13:54:47+00:00;44265;7932;0
declaration 87718;2017-12-18 16:31:20+00:00;Payment Handled;declaration 87718;Payment Handled;2017-12-18 16:31:20+00:00;44266;7932;0
declaration 87723;2017-12-15 10:01:27+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87723;Declaration SUBMITTED by EMPLOYEE;2017-12-15 10:01:27+00:00;44267;7933;0
declaration 87723;2017-12-15 10:05:25+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87723;Declaration APPROVED by PRE_APPROVER;2017-12-15 10:05:25+00:00;44268;7933;0
declaration 87723;2017-12-18 09:06:52+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87723;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-18 09:06:52+00:00;44269;7933;0
declaration 87723;2017-12-19 11:43:05+00:00;Request Payment;declaration 87723;Request Payment;2017-12-19 11:43:05+00:00;44270;7933;0
declaration 87723;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87723;Payment Handled;2017-12-21 16:31:38+00:00;44271;7933;0
declaration 87728;2017-06-02 15:48:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87728;Declaration SUBMITTED by EMPLOYEE;2017-06-02 15:48:53+00:00;44272;7934;0
declaration 87728;2017-06-02 15:51:38+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87728;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-02 15:51:38+00:00;44273;7934;0
declaration 87728;2017-06-07 12:21:01+00:00;Request Payment;declaration 87728;Request Payment;2017-06-07 12:21:01+00:00;44274;7934;0
declaration 87728;2017-06-12 15:31:00+00:00;Payment Handled;declaration 87728;Payment Handled;2017-06-12 15:31:00+00:00;44275;7934;0
declaration 87732;2017-06-08 10:11:37+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87732;Declaration SUBMITTED by EMPLOYEE;2017-06-08 10:11:37+00:00;44276;7935;0
declaration 87732;2017-06-08 10:11:40+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87732;Declaration APPROVED by PRE_APPROVER;2017-06-08 10:11:40+00:00;44277;7935;0
declaration 87732;2017-06-08 10:56:49+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87732;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-08 10:56:49+00:00;44278;7935;0
declaration 87732;2017-06-08 13:49:10+00:00;Request Payment;declaration 87732;Request Payment;2017-06-08 13:49:10+00:00;44279;7935;0
declaration 87732;2017-06-12 15:31:00+00:00;Payment Handled;declaration 87732;Payment Handled;2017-06-12 15:31:00+00:00;44280;7935;0
declaration 87737;2017-06-08 11:50:11+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87737;Declaration SUBMITTED by EMPLOYEE;2017-06-08 11:50:11+00:00;44281;7936;0
declaration 87737;2017-06-08 11:50:15+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87737;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-08 11:50:15+00:00;44282;7936;0
declaration 87737;2017-06-09 14:19:43+00:00;Request Payment;declaration 87737;Request Payment;2017-06-09 14:19:43+00:00;44283;7936;0
declaration 87737;2017-06-12 15:31:00+00:00;Payment Handled;declaration 87737;Payment Handled;2017-06-12 15:31:00+00:00;44284;7936;0
declaration 87741;2017-06-13 06:55:38+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87741;Declaration SUBMITTED by EMPLOYEE;2017-06-13 06:55:38+00:00;44285;7937;0
declaration 87741;2017-06-13 06:57:49+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87741;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-13 06:57:49+00:00;44286;7937;0
declaration 87741;2017-06-13 11:38:33+00:00;Request Payment;declaration 87741;Request Payment;2017-06-13 11:38:33+00:00;44287;7937;0
declaration 87741;2017-06-15 15:31:06+00:00;Payment Handled;declaration 87741;Payment Handled;2017-06-15 15:31:06+00:00;44288;7937;0
declaration 87745;2017-06-20 18:43:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87745;Declaration SUBMITTED by EMPLOYEE;2017-06-20 18:43:53+00:00;44289;7938;0
declaration 87745;2017-06-20 18:46:27+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87745;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-20 18:46:27+00:00;44290;7938;0
declaration 87745;2017-06-27 11:50:00+00:00;Request Payment;declaration 87745;Request Payment;2017-06-27 11:50:00+00:00;44291;7938;0
declaration 87745;2017-06-29 15:30:39+00:00;Payment Handled;declaration 87745;Payment Handled;2017-06-29 15:30:39+00:00;44292;7938;0
declaration 87749;2017-07-31 10:46:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87749;Declaration SUBMITTED by EMPLOYEE;2017-07-31 10:46:24+00:00;44293;7939;0
declaration 87749;2017-07-31 10:46:26+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87749;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-31 10:46:26+00:00;44294;7939;0
declaration 87749;2017-07-31 12:28:33+00:00;Request Payment;declaration 87749;Request Payment;2017-07-31 12:28:33+00:00;44295;7939;0
declaration 87749;2017-08-03 15:30:55+00:00;Payment Handled;declaration 87749;Payment Handled;2017-08-03 15:30:55+00:00;44296;7939;0
declaration 87753;2017-08-30 07:37:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87753;Declaration SUBMITTED by EMPLOYEE;2017-08-30 07:37:36+00:00;44297;7940;0
declaration 87753;2017-08-30 07:46:02+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87753;Declaration FINAL_APPROVED by SUPERVISOR;2017-08-30 07:46:02+00:00;44298;7940;0
declaration 87753;2017-09-04 11:34:58+00:00;Declaration REJECTED by MISSING;declaration 87753;Declaration REJECTED by MISSING;2017-09-04 11:34:58+00:00;44299;7940;0
declaration 87753;2017-09-05 07:31:45+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87753;Declaration SUBMITTED by EMPLOYEE;2017-09-05 07:31:45+00:00;44300;7940;0
declaration 87753;2017-09-05 07:31:56+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87753;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-05 07:31:56+00:00;44301;7940;0
declaration 87753;2017-09-05 12:05:20+00:00;Request Payment;declaration 87753;Request Payment;2017-09-05 12:05:20+00:00;44302;7940;0
declaration 87753;2017-09-07 15:31:07+00:00;Payment Handled;declaration 87753;Payment Handled;2017-09-07 15:31:07+00:00;44303;7940;0
declaration 87760;2017-09-22 07:56:07+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87760;Declaration SUBMITTED by EMPLOYEE;2017-09-22 07:56:07+00:00;44304;7941;0
declaration 87760;2017-09-22 07:56:10+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87760;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-22 07:56:10+00:00;44305;7941;0
declaration 87760;2017-09-26 14:28:24+00:00;Request Payment;declaration 87760;Request Payment;2017-09-26 14:28:24+00:00;44306;7941;0
declaration 87760;2017-09-28 15:31:04+00:00;Payment Handled;declaration 87760;Payment Handled;2017-09-28 15:31:04+00:00;44307;7941;0
declaration 87764;2017-09-25 09:23:25+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87764;Declaration SUBMITTED by EMPLOYEE;2017-09-25 09:23:25+00:00;44308;7942;0
declaration 87764;2017-09-25 09:23:27+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87764;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-25 09:23:27+00:00;44309;7942;0
declaration 87764;2017-09-28 10:16:59+00:00;Request Payment;declaration 87764;Request Payment;2017-09-28 10:16:59+00:00;44310;7942;0
declaration 87764;2017-10-02 15:30:50+00:00;Payment Handled;declaration 87764;Payment Handled;2017-10-02 15:30:50+00:00;44311;7942;0
declaration 87768;2017-09-25 15:54:42+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87768;Declaration SUBMITTED by EMPLOYEE;2017-09-25 15:54:42+00:00;44312;7943;0
declaration 87768;2017-09-25 15:57:00+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87768;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-25 15:57:00+00:00;44313;7943;0
declaration 87768;2017-09-26 09:55:02+00:00;Request Payment;declaration 87768;Request Payment;2017-09-26 09:55:02+00:00;44314;7943;0
declaration 87768;2017-09-28 15:31:04+00:00;Payment Handled;declaration 87768;Payment Handled;2017-09-28 15:31:04+00:00;44315;7943;0
declaration 87772;2017-09-26 09:24:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87772;Declaration SUBMITTED by EMPLOYEE;2017-09-26 09:24:05+00:00;44316;7944;0
declaration 87772;2017-09-26 09:24:20+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87772;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-26 09:24:20+00:00;44317;7944;0
declaration 87772;2017-09-26 12:43:17+00:00;Request Payment;declaration 87772;Request Payment;2017-09-26 12:43:17+00:00;44318;7944;0
declaration 87772;2017-09-28 15:31:04+00:00;Payment Handled;declaration 87772;Payment Handled;2017-09-28 15:31:04+00:00;44319;7944;0
declaration 87776;2017-09-26 12:22:59+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87776;Declaration SUBMITTED by EMPLOYEE;2017-09-26 12:22:59+00:00;44320;7945;0
declaration 87776;2017-09-26 12:23:15+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87776;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-26 12:23:15+00:00;44321;7945;0
declaration 87776;2017-09-29 09:30:00+00:00;Request Payment;declaration 87776;Request Payment;2017-09-29 09:30:00+00:00;44322;7945;0
declaration 87776;2017-10-02 15:30:50+00:00;Payment Handled;declaration 87776;Payment Handled;2017-10-02 15:30:50+00:00;44323;7945;0
declaration 87780;2017-12-15 12:17:19+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87780;Declaration SUBMITTED by EMPLOYEE;2017-12-15 12:17:19+00:00;44324;7946;0
declaration 87780;2017-12-15 12:20:00+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87780;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-15 12:20:00+00:00;44325;7946;0
declaration 87780;2017-12-18 09:00:37+00:00;Request Payment;declaration 87780;Request Payment;2017-12-18 09:00:37+00:00;44326;7946;0
declaration 87780;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87780;Payment Handled;2017-12-21 16:31:38+00:00;44327;7946;0
declaration 87784;2017-12-15 17:25:37+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87784;Declaration SUBMITTED by EMPLOYEE;2017-12-15 17:25:37+00:00;44328;7947;0
declaration 87784;2017-12-15 17:25:55+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87784;Declaration APPROVED by PRE_APPROVER;2017-12-15 17:25:55+00:00;44329;7947;0
declaration 87784;2017-12-18 09:07:15+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87784;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-18 09:07:15+00:00;44330;7947;0
declaration 87784;2017-12-18 09:26:47+00:00;Request Payment;declaration 87784;Request Payment;2017-12-18 09:26:47+00:00;44331;7947;0
declaration 87784;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87784;Payment Handled;2017-12-21 16:31:38+00:00;44332;7947;0
declaration 87789;2017-12-15 18:39:02+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87789;Declaration SUBMITTED by EMPLOYEE;2017-12-15 18:39:02+00:00;44333;7948;0
declaration 87789;2017-12-15 18:40:23+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87789;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-15 18:40:23+00:00;44334;7948;0
declaration 87789;2017-12-19 09:24:57+00:00;Request Payment;declaration 87789;Request Payment;2017-12-19 09:24:57+00:00;44335;7948;0
declaration 87789;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87789;Payment Handled;2017-12-21 16:31:38+00:00;44336;7948;0
declaration 87793;2017-12-15 18:42:20+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87793;Declaration SUBMITTED by EMPLOYEE;2017-12-15 18:42:20+00:00;44337;7949;0
declaration 87793;2017-12-15 18:50:21+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87793;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-15 18:50:21+00:00;44338;7949;0
declaration 87793;2017-12-19 09:24:26+00:00;Request Payment;declaration 87793;Request Payment;2017-12-19 09:24:26+00:00;44339;7949;0
declaration 87793;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87793;Payment Handled;2017-12-21 16:31:38+00:00;44340;7949;0
declaration 87797;2017-12-15 19:00:35+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87797;Declaration SUBMITTED by EMPLOYEE;2017-12-15 19:00:35+00:00;44341;7950;0
declaration 87797;2017-12-15 19:03:41+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87797;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-15 19:03:41+00:00;44342;7950;0
declaration 87797;2017-12-18 09:25:47+00:00;Request Payment;declaration 87797;Request Payment;2017-12-18 09:25:47+00:00;44343;7950;0
declaration 87797;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87797;Payment Handled;2017-12-21 16:31:38+00:00;44344;7950;0
declaration 87801;2017-12-16 08:59:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87801;Declaration SUBMITTED by EMPLOYEE;2017-12-16 08:59:24+00:00;44345;7951;0
declaration 87801;2017-12-16 09:05:31+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87801;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-16 09:05:31+00:00;44346;7951;0
declaration 87801;2017-12-21 10:51:10+00:00;Request Payment;declaration 87801;Request Payment;2017-12-21 10:51:10+00:00;44347;7951;0
declaration 87801;2018-01-04 16:31:13+00:00;Payment Handled;declaration 87801;Payment Handled;2018-01-04 16:31:13+00:00;44348;7951;0
declaration 87805;2017-12-16 13:51:39+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87805;Declaration SUBMITTED by EMPLOYEE;2017-12-16 13:51:39+00:00;44349;7952;0
declaration 87805;2017-12-16 13:56:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87805;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-16 13:56:22+00:00;44350;7952;0
declaration 87805;2017-12-19 09:23:50+00:00;Request Payment;declaration 87805;Request Payment;2017-12-19 09:23:50+00:00;44351;7952;0
declaration 87805;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87805;Payment Handled;2017-12-21 16:31:38+00:00;44352;7952;0
declaration 87809;2017-12-18 08:55:18+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87809;Declaration SUBMITTED by EMPLOYEE;2017-12-18 08:55:18+00:00;44353;7953;0
declaration 87809;2017-12-18 08:55:24+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87809;Declaration APPROVED by PRE_APPROVER;2017-12-18 08:55:24+00:00;44354;7953;0
declaration 87809;2017-12-18 10:23:12+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87809;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-18 10:23:12+00:00;44355;7953;0
declaration 87809;2017-12-18 14:30:54+00:00;Request Payment;declaration 87809;Request Payment;2017-12-18 14:30:54+00:00;44356;7953;0
declaration 87809;2017-12-21 16:31:38+00:00;Payment Handled;declaration 87809;Payment Handled;2017-12-21 16:31:38+00:00;44357;7953;0
declaration 87814;2017-12-18 09:55:59+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87814;Declaration SUBMITTED by EMPLOYEE;2017-12-18 09:55:59+00:00;44358;7954;0
declaration 87814;2017-12-18 09:56:20+00:00;Declaration APPROVED by PRE_APPROVER;declaration 87814;Declaration APPROVED by PRE_APPROVER;2017-12-18 09:56:20+00:00;44359;7954;0
declaration 87814;2017-12-18 10:22:44+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 87814;Declaration FINAL_APPROVED by SUPERVISOR;2017-12-18 10:22:44+00:00;44360;7954;0
declaration 87814;2017-12-18 14:40:09+00:00;Request Payment;declaration 87814;Request Payment;2017-12-18 14:40:09+00:00;44361;7954;0
declaration 87814;2018-01-04 16:31:13+00:00;Payment Handled;declaration 87814;Payment Handled;2018-01-04 16:31:13+00:00;44362;7954;0
declaration 87819;2017-12-18 13:40:10+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 87819;Declaration SUBMITTED by EMPLOYEE;2017-12-18 13:40:10+00:00;44363;7955;0
