case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 114498;2018-07-12 13:15:10+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114498;Declaration FINAL_APPROVED by SUPERVISOR;2018-07-12 13:15:10+00:00;14396;2567;1
declaration 114498;2018-07-16 11:13:11+00:00;Request Payment;declaration 114498;Request Payment;2018-07-16 11:13:11+00:00;14397;2567;1
declaration 114498;2018-07-19 15:32:02+00:00;Payment Handled;declaration 114498;Payment Handled;2018-07-19 15:32:02+00:00;14398;2567;1
declaration 114558;2018-09-10 08:06:13+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114558;Declaration SUBMITTED by EMPLOYEE;2018-09-10 08:06:13+00:00;14450;2578;1
declaration 114558;2018-09-10 08:12:54+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114558;Declaration REJECTED by ADMINISTRATION;2018-09-10 08:12:54+00:00;14451;2578;1
declaration 114558;2018-09-10 13:07:39+00:00;Declaration REJECTED by EMPLOYEE;declaration 114558;Declaration REJECTED by EMPLOYEE;2018-09-10 13:07:39+00:00;14452;2578;1
declaration 114558;2018-09-10 13:11:33+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114558;Declaration SUBMITTED by EMPLOYEE;2018-09-10 13:11:33+00:00;14453;2578;1
declaration 114558;2018-09-10 13:11:39+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114558;Declaration APPROVED by ADMINISTRATION;2018-09-10 13:11:39+00:00;14454;2578;1
declaration 114558;2018-09-10 13:30:18+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114558;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-10 13:30:18+00:00;14455;2578;1
declaration 114558;2018-09-11 08:40:04+00:00;Request Payment;declaration 114558;Request Payment;2018-09-11 08:40:04+00:00;14456;2578;1
declaration 114558;2018-09-13 15:31:14+00:00;Payment Handled;declaration 114558;Payment Handled;2018-09-13 15:31:14+00:00;14457;2578;1
declaration 114566;2018-09-10 10:02:29+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114566;Declaration SUBMITTED by EMPLOYEE;2018-09-10 10:02:29+00:00;14458;2579;1
declaration 114566;2018-09-10 10:28:56+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114566;Declaration REJECTED by ADMINISTRATION;2018-09-10 10:28:56+00:00;14459;2579;1
declaration 114566;2018-09-11 06:02:16+00:00;Declaration REJECTED by EMPLOYEE;declaration 114566;Declaration REJECTED by EMPLOYEE;2018-09-11 06:02:16+00:00;14460;2579;1
declaration 114566;2018-09-11 07:20:26+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114566;Declaration SUBMITTED by EMPLOYEE;2018-09-11 07:20:26+00:00;14461;2579;1
declaration 114566;2018-09-11 07:20:36+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114566;Declaration APPROVED by ADMINISTRATION;2018-09-11 07:20:36+00:00;14462;2579;1
declaration 114566;2018-09-12 06:14:30+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114566;Declaration APPROVED by BUDGET OWNER;2018-09-12 06:14:30+00:00;14463;2579;1
declaration 114566;2018-09-19 03:15:22+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114566;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-19 03:15:22+00:00;14464;2579;1
declaration 114566;2018-09-25 06:45:14+00:00;Request Payment;declaration 114566;Request Payment;2018-09-25 06:45:14+00:00;14465;2579;1
declaration 114566;2018-09-27 15:31:23+00:00;Payment Handled;declaration 114566;Payment Handled;2018-09-27 15:31:23+00:00;14466;2579;1
declaration 114602;2018-09-11 12:52:52+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114602;Declaration SUBMITTED by EMPLOYEE;2018-09-11 12:52:52+00:00;14494;2585;1
declaration 114602;2018-09-11 13:04:37+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114602;Declaration REJECTED by ADMINISTRATION;2018-09-11 13:04:37+00:00;14495;2585;1
declaration 114602;2018-09-12 06:29:28+00:00;Declaration REJECTED by EMPLOYEE;declaration 114602;Declaration REJECTED by EMPLOYEE;2018-09-12 06:29:28+00:00;14496;2585;1
declaration 114602;2018-09-12 13:23:27+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114602;Declaration SUBMITTED by EMPLOYEE;2018-09-12 13:23:27+00:00;14497;2585;1
declaration 114602;2018-09-12 13:23:31+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114602;Declaration APPROVED by ADMINISTRATION;2018-09-12 13:23:31+00:00;14498;2585;1
declaration 114602;2018-09-13 11:12:01+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114602;Declaration FINAL_APPROVED by SUPERVISOR;2018-09-13 11:12:01+00:00;14499;2585;1
declaration 114602;2018-09-18 08:54:02+00:00;Request Payment;declaration 114602;Request Payment;2018-09-18 08:54:02+00:00;14500;2585;1
declaration 114602;2018-09-20 15:31:16+00:00;Payment Handled;declaration 114602;Payment Handled;2018-09-20 15:31:16+00:00;14501;2585;1
declaration 114731;2018-05-27 07:50:32+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114731;Declaration SUBMITTED by EMPLOYEE;2018-05-27 07:50:32+00:00;14622;2608;1
declaration 114731;2018-06-17 13:48:03+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114731;Declaration REJECTED by ADMINISTRATION;2018-06-17 13:48:03+00:00;14623;2608;1
declaration 114731;2018-06-20 08:26:42+00:00;Declaration REJECTED by EMPLOYEE;declaration 114731;Declaration REJECTED by EMPLOYEE;2018-06-20 08:26:42+00:00;14624;2608;1
declaration 114731;2018-07-27 07:46:18+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114731;Declaration SUBMITTED by EMPLOYEE;2018-07-27 07:46:18+00:00;14625;2608;1
declaration 114731;2018-07-27 07:46:21+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114731;Declaration APPROVED by ADMINISTRATION;2018-07-27 07:46:21+00:00;14626;2608;1
declaration 114731;2018-08-09 07:35:25+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114731;Declaration APPROVED by BUDGET OWNER;2018-08-09 07:35:25+00:00;14627;2608;1
declaration 114731;2018-08-14 08:20:30+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114731;Declaration FINAL_APPROVED by SUPERVISOR;2018-08-14 08:20:30+00:00;14628;2608;1
declaration 114731;2018-08-20 10:46:50+00:00;Request Payment;declaration 114731;Request Payment;2018-08-20 10:46:50+00:00;14629;2608;1
declaration 114731;2018-08-23 15:31:14+00:00;Payment Handled;declaration 114731;Payment Handled;2018-08-23 15:31:14+00:00;14630;2608;1
declaration 114761;2018-05-31 20:19:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114761;Declaration SUBMITTED by EMPLOYEE;2018-05-31 20:19:05+00:00;14652;2613;1
declaration 114761;2018-05-31 20:19:19+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114761;Declaration REJECTED by ADMINISTRATION;2018-05-31 20:19:19+00:00;14653;2613;1
declaration 114761;2018-06-01 06:52:13+00:00;Declaration REJECTED by EMPLOYEE;declaration 114761;Declaration REJECTED by EMPLOYEE;2018-06-01 06:52:13+00:00;14654;2613;1
declaration 114761;2018-06-01 09:31:26+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114761;Declaration SUBMITTED by EMPLOYEE;2018-06-01 09:31:26+00:00;14655;2613;1
declaration 114761;2018-06-01 09:34:23+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114761;Declaration APPROVED by ADMINISTRATION;2018-06-01 09:34:23+00:00;14656;2613;1
declaration 114761;2018-06-01 10:10:28+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114761;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-01 10:10:28+00:00;14657;2613;1
declaration 114761;2018-06-01 14:39:51+00:00;Request Payment;declaration 114761;Request Payment;2018-06-01 14:39:51+00:00;14658;2613;1
declaration 114761;2018-06-04 15:31:13+00:00;Payment Handled;declaration 114761;Payment Handled;2018-06-04 15:31:13+00:00;14659;2613;1
declaration 114863;2018-05-04 12:03:41+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114863;Declaration SUBMITTED by EMPLOYEE;2018-05-04 12:03:41+00:00;14753;2631;1
declaration 114863;2018-05-04 12:17:50+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114863;Declaration REJECTED by ADMINISTRATION;2018-05-04 12:17:50+00:00;14754;2631;1
declaration 114863;2018-05-04 12:33:09+00:00;Declaration REJECTED by EMPLOYEE;declaration 114863;Declaration REJECTED by EMPLOYEE;2018-05-04 12:33:09+00:00;14755;2631;1
declaration 114863;2018-05-04 12:51:52+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114863;Declaration SUBMITTED by EMPLOYEE;2018-05-04 12:51:52+00:00;14756;2631;1
declaration 114863;2018-05-04 12:53:05+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114863;Declaration APPROVED by ADMINISTRATION;2018-05-04 12:53:05+00:00;14757;2631;1
declaration 114863;2018-05-07 08:13:00+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114863;Declaration APPROVED by BUDGET OWNER;2018-05-07 08:13:00+00:00;14758;2631;1
declaration 114863;2018-05-09 16:02:12+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114863;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-09 16:02:12+00:00;14759;2631;1
declaration 114863;2018-05-15 07:20:54+00:00;Request Payment;declaration 114863;Request Payment;2018-05-15 07:20:54+00:00;14760;2631;1
declaration 114863;2018-05-17 15:31:32+00:00;Payment Handled;declaration 114863;Payment Handled;2018-05-17 15:31:32+00:00;14761;2631;1
declaration 114912;2018-05-14 05:55:21+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114912;Declaration SUBMITTED by EMPLOYEE;2018-05-14 05:55:21+00:00;14802;2639;1
declaration 114912;2018-05-14 06:00:21+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114912;Declaration REJECTED by ADMINISTRATION;2018-05-14 06:00:21+00:00;14803;2639;1
declaration 114912;2018-05-14 06:30:54+00:00;Declaration REJECTED by EMPLOYEE;declaration 114912;Declaration REJECTED by EMPLOYEE;2018-05-14 06:30:54+00:00;14804;2639;1
declaration 114912;2018-05-18 09:00:16+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114912;Declaration SUBMITTED by EMPLOYEE;2018-05-18 09:00:16+00:00;14805;2639;1
declaration 114912;2018-05-18 09:01:09+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114912;Declaration APPROVED by ADMINISTRATION;2018-05-18 09:01:09+00:00;14806;2639;1
declaration 114912;2018-05-22 09:34:48+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114912;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-22 09:34:48+00:00;14807;2639;1
declaration 114912;2018-05-24 07:11:21+00:00;Request Payment;declaration 114912;Request Payment;2018-05-24 07:11:21+00:00;14808;2639;1
declaration 114912;2018-05-28 15:30:58+00:00;Payment Handled;declaration 114912;Payment Handled;2018-05-28 15:30:58+00:00;14809;2639;1
declaration 114926;2018-05-15 14:23:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114926;Declaration SUBMITTED by EMPLOYEE;2018-05-15 14:23:24+00:00;14816;2641;1
declaration 114926;2018-05-16 11:02:59+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114926;Declaration REJECTED by ADMINISTRATION;2018-05-16 11:02:59+00:00;14817;2641;1
declaration 114926;2018-05-17 06:31:57+00:00;Declaration REJECTED by EMPLOYEE;declaration 114926;Declaration REJECTED by EMPLOYEE;2018-05-17 06:31:57+00:00;14818;2641;1
declaration 114926;2018-05-17 07:28:41+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114926;Declaration SUBMITTED by EMPLOYEE;2018-05-17 07:28:41+00:00;14819;2641;1
declaration 114926;2018-05-17 07:28:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114926;Declaration APPROVED by ADMINISTRATION;2018-05-17 07:28:52+00:00;14820;2641;1
declaration 114926;2018-05-17 07:30:05+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114926;Declaration APPROVED by BUDGET OWNER;2018-05-17 07:30:05+00:00;14821;2641;1
declaration 114926;2018-05-24 03:15:33+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114926;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-24 03:15:33+00:00;14822;2641;1
declaration 114926;2018-05-25 10:49:44+00:00;Request Payment;declaration 114926;Request Payment;2018-05-25 10:49:44+00:00;14823;2641;1
declaration 114926;2018-05-28 15:30:58+00:00;Payment Handled;declaration 114926;Payment Handled;2018-05-28 15:30:58+00:00;14824;2641;1
declaration 114935;2018-05-15 14:25:44+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114935;Declaration SUBMITTED by EMPLOYEE;2018-05-15 14:25:44+00:00;14825;2642;1
declaration 114935;2018-05-15 14:25:53+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114935;Declaration REJECTED by ADMINISTRATION;2018-05-15 14:25:53+00:00;14826;2642;1
declaration 114935;2018-05-16 09:51:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 114935;Declaration REJECTED by EMPLOYEE;2018-05-16 09:51:20+00:00;14827;2642;1
declaration 114935;2018-05-16 11:44:45+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114935;Declaration SUBMITTED by EMPLOYEE;2018-05-16 11:44:45+00:00;14828;2642;1
declaration 114935;2018-05-16 11:44:52+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114935;Declaration APPROVED by ADMINISTRATION;2018-05-16 11:44:52+00:00;14829;2642;1
declaration 114935;2018-05-16 11:53:28+00:00;Declaration APPROVED by BUDGET OWNER;declaration 114935;Declaration APPROVED by BUDGET OWNER;2018-05-16 11:53:28+00:00;14830;2642;1
declaration 114935;2018-05-17 06:35:56+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114935;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-17 06:35:56+00:00;14831;2642;1
declaration 114935;2018-05-19 09:21:50+00:00;Request Payment;declaration 114935;Request Payment;2018-05-19 09:21:50+00:00;14832;2642;1
declaration 114935;2018-05-24 15:31:06+00:00;Payment Handled;declaration 114935;Payment Handled;2018-05-24 15:31:06+00:00;14833;2642;1
declaration 114994;2018-05-25 11:46:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114994;Declaration SUBMITTED by EMPLOYEE;2018-05-25 11:46:14+00:00;14884;2653;1
declaration 114994;2018-06-04 07:27:36+00:00;Declaration REJECTED by ADMINISTRATION;declaration 114994;Declaration REJECTED by ADMINISTRATION;2018-06-04 07:27:36+00:00;14885;2653;1
declaration 114994;2018-06-04 08:19:07+00:00;Declaration REJECTED by EMPLOYEE;declaration 114994;Declaration REJECTED by EMPLOYEE;2018-06-04 08:19:07+00:00;14886;2653;1
declaration 114994;2018-06-04 08:41:16+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 114994;Declaration SUBMITTED by EMPLOYEE;2018-06-04 08:41:16+00:00;14887;2653;1
declaration 114994;2018-06-04 08:41:20+00:00;Declaration APPROVED by ADMINISTRATION;declaration 114994;Declaration APPROVED by ADMINISTRATION;2018-06-04 08:41:20+00:00;14888;2653;1
declaration 114994;2018-06-04 09:28:29+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 114994;Declaration FINAL_APPROVED by SUPERVISOR;2018-06-04 09:28:29+00:00;14889;2653;1
declaration 114994;2018-06-05 07:22:10+00:00;Request Payment;declaration 114994;Request Payment;2018-06-05 07:22:10+00:00;14890;2653;1
declaration 114994;2018-06-07 15:31:35+00:00;Payment Handled;declaration 114994;Payment Handled;2018-06-07 15:31:35+00:00;14891;2653;1
declaration 115108;2018-04-24 12:57:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115108;Declaration SUBMITTED by EMPLOYEE;2018-04-24 12:57:31+00:00;14997;2673;1
declaration 115108;2018-05-29 11:42:29+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115108;Declaration REJECTED by ADMINISTRATION;2018-05-29 11:42:29+00:00;14998;2673;1
declaration 115108;2018-05-29 11:58:12+00:00;Declaration REJECTED by EMPLOYEE;declaration 115108;Declaration REJECTED by EMPLOYEE;2018-05-29 11:58:12+00:00;14999;2673;1
declaration 115108;2018-05-29 12:01:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115108;Declaration SUBMITTED by EMPLOYEE;2018-05-29 12:01:14+00:00;15000;2673;1
declaration 115108;2018-05-29 12:02:51+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115108;Declaration APPROVED by ADMINISTRATION;2018-05-29 12:02:51+00:00;15001;2673;1
declaration 115108;2018-05-29 12:51:50+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115108;Declaration APPROVED by BUDGET OWNER;2018-05-29 12:51:50+00:00;15002;2673;1
declaration 115108;2018-05-31 08:50:41+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115108;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-31 08:50:41+00:00;15003;2673;1
declaration 115108;2018-05-31 08:50:42+00:00;Request Payment;declaration 115108;Request Payment;2018-05-31 08:50:42+00:00;15004;2673;1
declaration 115108;2018-06-04 15:31:13+00:00;Payment Handled;declaration 115108;Payment Handled;2018-06-04 15:31:13+00:00;15005;2673;1
declaration 115179;2018-04-30 10:35:46+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115179;Declaration SUBMITTED by EMPLOYEE;2018-04-30 10:35:46+00:00;15067;2686;1
declaration 115179;2018-04-30 10:38:20+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115179;Declaration REJECTED by ADMINISTRATION;2018-04-30 10:38:20+00:00;15068;2686;1
declaration 115179;2018-04-30 11:31:53+00:00;Declaration REJECTED by EMPLOYEE;declaration 115179;Declaration REJECTED by EMPLOYEE;2018-04-30 11:31:53+00:00;15069;2686;1
declaration 115179;2018-04-30 11:39:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115179;Declaration SUBMITTED by EMPLOYEE;2018-04-30 11:39:53+00:00;15070;2686;1
declaration 115179;2018-04-30 11:40:12+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115179;Declaration APPROVED by ADMINISTRATION;2018-04-30 11:40:12+00:00;15071;2686;1
declaration 115179;2018-04-30 11:40:45+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115179;Declaration FINAL_APPROVED by SUPERVISOR;2018-04-30 11:40:45+00:00;15072;2686;1
declaration 115179;2018-05-03 07:54:23+00:00;Request Payment;declaration 115179;Request Payment;2018-05-03 07:54:23+00:00;15073;2686;1
declaration 115179;2018-05-07 15:31:13+00:00;Payment Handled;declaration 115179;Payment Handled;2018-05-07 15:31:13+00:00;15074;2686;1
declaration 115244;2018-04-30 19:08:15+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115244;Declaration SUBMITTED by EMPLOYEE;2018-04-30 19:08:15+00:00;15130;2698;1
declaration 115244;2018-04-30 19:10:34+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115244;Declaration REJECTED by ADMINISTRATION;2018-04-30 19:10:34+00:00;15131;2698;1
declaration 115244;2018-05-02 13:43:53+00:00;Declaration REJECTED by EMPLOYEE;declaration 115244;Declaration REJECTED by EMPLOYEE;2018-05-02 13:43:53+00:00;15132;2698;1
declaration 115244;2018-05-07 10:11:44+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115244;Declaration SUBMITTED by EMPLOYEE;2018-05-07 10:11:44+00:00;15133;2698;1
declaration 115244;2018-05-07 10:17:57+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115244;Declaration APPROVED by ADMINISTRATION;2018-05-07 10:17:57+00:00;15134;2698;1
declaration 115244;2018-05-07 10:46:26+00:00;Declaration APPROVED by BUDGET OWNER;declaration 115244;Declaration APPROVED by BUDGET OWNER;2018-05-07 10:46:26+00:00;15135;2698;1
declaration 115244;2018-05-14 03:15:31+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115244;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-14 03:15:31+00:00;15136;2698;1
declaration 115244;2018-05-14 06:56:08+00:00;Request Payment;declaration 115244;Request Payment;2018-05-14 06:56:08+00:00;15137;2698;1
declaration 115244;2018-05-17 15:31:32+00:00;Payment Handled;declaration 115244;Payment Handled;2018-05-17 15:31:32+00:00;15138;2698;1
declaration 115387;2018-04-26 14:55:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115387;Declaration SUBMITTED by EMPLOYEE;2018-04-26 14:55:30+00:00;15271;2725;1
declaration 115387;2018-04-26 14:59:18+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115387;Declaration REJECTED by ADMINISTRATION;2018-04-26 14:59:18+00:00;15272;2725;1
declaration 115387;2018-05-01 15:05:58+00:00;Declaration REJECTED by EMPLOYEE;declaration 115387;Declaration REJECTED by EMPLOYEE;2018-05-01 15:05:58+00:00;15273;2725;1
declaration 115387;2018-05-01 15:31:03+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115387;Declaration SUBMITTED by EMPLOYEE;2018-05-01 15:31:03+00:00;15274;2725;1
declaration 115387;2018-05-01 15:31:07+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115387;Declaration APPROVED by ADMINISTRATION;2018-05-01 15:31:07+00:00;15275;2725;1
declaration 115387;2018-05-02 08:36:02+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115387;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-02 08:36:02+00:00;15276;2725;1
declaration 115387;2018-05-03 07:03:10+00:00;Request Payment;declaration 115387;Request Payment;2018-05-03 07:03:10+00:00;15277;2725;1
declaration 115387;2018-05-07 15:31:13+00:00;Payment Handled;declaration 115387;Payment Handled;2018-05-07 15:31:13+00:00;15278;2725;1
declaration 115483;2018-05-07 10:19:34+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115483;Declaration SUBMITTED by EMPLOYEE;2018-05-07 10:19:34+00:00;15366;2741;1
declaration 115483;2018-05-07 10:19:36+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115483;Declaration REJECTED by ADMINISTRATION;2018-05-07 10:19:36+00:00;15367;2741;1
declaration 115483;2018-05-07 11:10:04+00:00;Declaration REJECTED by EMPLOYEE;declaration 115483;Declaration REJECTED by EMPLOYEE;2018-05-07 11:10:04+00:00;15368;2741;1
declaration 115483;2018-05-07 11:39:01+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115483;Declaration SUBMITTED by EMPLOYEE;2018-05-07 11:39:01+00:00;15369;2741;1
declaration 115483;2018-05-07 11:39:03+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115483;Declaration APPROVED by ADMINISTRATION;2018-05-07 11:39:03+00:00;15370;2741;1
declaration 115483;2018-05-09 12:44:27+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115483;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-09 12:44:27+00:00;15371;2741;1
declaration 115483;2018-05-15 09:53:13+00:00;Request Payment;declaration 115483;Request Payment;2018-05-15 09:53:13+00:00;15372;2741;1
declaration 115483;2018-05-17 15:31:32+00:00;Payment Handled;declaration 115483;Payment Handled;2018-05-17 15:31:32+00:00;15373;2741;1
declaration 115491;2018-05-07 10:20:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115491;Declaration SUBMITTED by EMPLOYEE;2018-05-07 10:20:30+00:00;15374;2742;1
declaration 115491;2018-05-07 10:20:32+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115491;Declaration REJECTED by ADMINISTRATION;2018-05-07 10:20:32+00:00;15375;2742;1
declaration 115491;2018-05-07 11:09:54+00:00;Declaration REJECTED by EMPLOYEE;declaration 115491;Declaration REJECTED by EMPLOYEE;2018-05-07 11:09:54+00:00;15376;2742;1
declaration 115491;2018-05-07 11:38:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115491;Declaration SUBMITTED by EMPLOYEE;2018-05-07 11:38:30+00:00;15377;2742;1
declaration 115491;2018-05-07 11:38:33+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115491;Declaration APPROVED by ADMINISTRATION;2018-05-07 11:38:33+00:00;15378;2742;1
declaration 115491;2018-05-09 12:44:07+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115491;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-09 12:44:07+00:00;15379;2742;1
declaration 115491;2018-05-15 09:53:33+00:00;Request Payment;declaration 115491;Request Payment;2018-05-15 09:53:33+00:00;15380;2742;1
declaration 115491;2018-05-17 15:31:32+00:00;Payment Handled;declaration 115491;Payment Handled;2018-05-17 15:31:32+00:00;15381;2742;1
declaration 115499;2018-05-07 10:21:02+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115499;Declaration SUBMITTED by EMPLOYEE;2018-05-07 10:21:02+00:00;15382;2743;1
declaration 115499;2018-05-07 10:21:04+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115499;Declaration REJECTED by ADMINISTRATION;2018-05-07 10:21:04+00:00;15383;2743;1
declaration 115499;2018-05-07 11:10:13+00:00;Declaration REJECTED by EMPLOYEE;declaration 115499;Declaration REJECTED by EMPLOYEE;2018-05-07 11:10:13+00:00;15384;2743;1
declaration 115499;2018-05-07 11:39:19+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115499;Declaration SUBMITTED by EMPLOYEE;2018-05-07 11:39:19+00:00;15385;2743;1
declaration 115499;2018-05-07 11:39:20+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115499;Declaration APPROVED by ADMINISTRATION;2018-05-07 11:39:20+00:00;15386;2743;1
declaration 115499;2018-05-09 12:44:42+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115499;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-09 12:44:42+00:00;15387;2743;1
declaration 115499;2018-05-15 09:53:58+00:00;Request Payment;declaration 115499;Request Payment;2018-05-15 09:53:58+00:00;15388;2743;1
declaration 115499;2018-05-17 15:31:32+00:00;Payment Handled;declaration 115499;Payment Handled;2018-05-17 15:31:32+00:00;15389;2743;1
declaration 115608;2018-05-28 09:03:18+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115608;Declaration SUBMITTED by EMPLOYEE;2018-05-28 09:03:18+00:00;15491;2761;1
declaration 115608;2018-05-28 09:03:24+00:00;Declaration REJECTED by ADMINISTRATION;declaration 115608;Declaration REJECTED by ADMINISTRATION;2018-05-28 09:03:24+00:00;15492;2761;1
declaration 115608;2018-05-30 05:42:48+00:00;Declaration REJECTED by EMPLOYEE;declaration 115608;Declaration REJECTED by EMPLOYEE;2018-05-30 05:42:48+00:00;15493;2761;1
declaration 115608;2018-05-30 08:57:30+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 115608;Declaration SUBMITTED by EMPLOYEE;2018-05-30 08:57:30+00:00;15494;2761;1
declaration 115608;2018-05-30 08:57:47+00:00;Declaration APPROVED by ADMINISTRATION;declaration 115608;Declaration APPROVED by ADMINISTRATION;2018-05-30 08:57:47+00:00;15495;2761;1
declaration 115608;2018-05-30 11:30:07+00:00;Declaration FINAL_APPROVED by SUPERVISOR;declaration 115608;Declaration FINAL_APPROVED by SUPERVISOR;2018-05-30 11:30:07+00:00;15496;2761;1
declaration 115608;2018-05-30 19:42:26+00:00;Request Payment;declaration 115608;Request Payment;2018-05-30 19:42:26+00:00;15497;2761;1
declaration 115608;2018-06-04 15:31:13+00:00;Payment Handled;declaration 115608;Payment Handled;2018-06-04 15:31:13+00:00;15498;2761;1
