case_id;timestamp;activity;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;cluster
declaration 118177;2018-07-03 13:38:42+00:00;Declaration REJECTED by SUPERVISOR;declaration 118177;Declaration REJECTED by SUPERVISOR;2018-07-03 13:38:42+00:00;18045;3209;8
declaration 118177;2018-07-19 09:12:31+00:00;Declaration REJECTED by EMPLOYEE;declaration 118177;Declaration REJECTED by EMPLOYEE;2018-07-19 09:12:31+00:00;18046;3209;8
declaration 120308;2018-05-03 11:30:05+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 120308;Declaration SUBMITTED by EMPLOYEE;2018-05-03 11:30:05+00:00;20150;3579;8
declaration 120308;2018-05-03 11:30:24+00:00;Declaration APPROVED by ADMINISTRATION;declaration 120308;Declaration APPROVED by ADMINISTRATION;2018-05-03 11:30:24+00:00;20151;3579;8
declaration 120308;2018-05-04 07:38:10+00:00;Declaration REJECTED by BUDGET OWNER;declaration 120308;Declaration REJECTED by BUDGET OWNER;2018-05-04 07:38:10+00:00;20152;3579;8
declaration 120308;2018-05-07 10:08:15+00:00;Declaration REJECTED by EMPLOYEE;declaration 120308;Declaration REJECTED by EMPLOYEE;2018-05-07 10:08:15+00:00;20153;3579;8
declaration 121349;2018-09-14 09:03:15+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121349;Declaration SUBMITTED by EMPLOYEE;2018-09-14 09:03:15+00:00;21185;3765;8
declaration 121349;2018-09-14 09:03:17+00:00;Declaration APPROVED by ADMINISTRATION;declaration 121349;Declaration APPROVED by ADMINISTRATION;2018-09-14 09:03:17+00:00;21186;3765;8
declaration 121349;2018-09-17 08:35:46+00:00;Declaration REJECTED by SUPERVISOR;declaration 121349;Declaration REJECTED by SUPERVISOR;2018-09-17 08:35:46+00:00;21187;3765;8
declaration 121349;2018-09-18 06:50:30+00:00;Declaration REJECTED by EMPLOYEE;declaration 121349;Declaration REJECTED by EMPLOYEE;2018-09-18 06:50:30+00:00;21188;3765;8
declaration 121550;2018-05-01 05:57:40+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 121550;Declaration SUBMITTED by EMPLOYEE;2018-05-01 05:57:40+00:00;21384;3801;8
declaration 121550;2018-05-01 05:57:43+00:00;Declaration APPROVED by ADMINISTRATION;declaration 121550;Declaration APPROVED by ADMINISTRATION;2018-05-01 05:57:43+00:00;21385;3801;8
declaration 121550;2018-05-08 08:43:42+00:00;Declaration REJECTED by SUPERVISOR;declaration 121550;Declaration REJECTED by SUPERVISOR;2018-05-08 08:43:42+00:00;21386;3801;8
declaration 121550;2018-05-15 14:21:41+00:00;Declaration REJECTED by EMPLOYEE;declaration 121550;Declaration REJECTED by EMPLOYEE;2018-05-15 14:21:41+00:00;21387;3801;8
declaration 122662;2018-08-30 08:28:44+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 122662;Declaration SUBMITTED by EMPLOYEE;2018-08-30 08:28:44+00:00;22490;4000;8
declaration 122662;2018-08-30 08:28:46+00:00;Declaration APPROVED by ADMINISTRATION;declaration 122662;Declaration APPROVED by ADMINISTRATION;2018-08-30 08:28:46+00:00;22491;4000;8
declaration 122662;2018-08-31 12:04:40+00:00;Declaration APPROVED by BUDGET OWNER;declaration 122662;Declaration APPROVED by BUDGET OWNER;2018-08-31 12:04:40+00:00;22492;4000;8
declaration 122662;2018-09-07 03:15:14+00:00;Declaration REJECTED by SUPERVISOR;declaration 122662;Declaration REJECTED by SUPERVISOR;2018-09-07 03:15:14+00:00;22493;4000;8
declaration 122662;2018-09-11 06:40:11+00:00;Declaration REJECTED by EMPLOYEE;declaration 122662;Declaration REJECTED by EMPLOYEE;2018-09-11 06:40:11+00:00;22494;4000;8
declaration 123467;2018-05-29 08:59:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 123467;Declaration SUBMITTED by EMPLOYEE;2018-05-29 08:59:53+00:00;23289;4141;8
declaration 123467;2018-05-29 08:59:57+00:00;Declaration REJECTED by ADMINISTRATION;declaration 123467;Declaration REJECTED by ADMINISTRATION;2018-05-29 08:59:57+00:00;23290;4141;8
declaration 123467;2018-05-29 11:35:09+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 123467;Declaration SUBMITTED by EMPLOYEE;2018-05-29 11:35:09+00:00;23291;4141;8
declaration 123467;2018-05-29 11:41:35+00:00;Declaration APPROVED by ADMINISTRATION;declaration 123467;Declaration APPROVED by ADMINISTRATION;2018-05-29 11:41:35+00:00;23292;4141;8
declaration 123467;2018-05-30 08:46:24+00:00;Declaration REJECTED by SUPERVISOR;declaration 123467;Declaration REJECTED by SUPERVISOR;2018-05-30 08:46:24+00:00;23293;4141;8
declaration 123467;2018-05-30 14:23:56+00:00;Declaration REJECTED by EMPLOYEE;declaration 123467;Declaration REJECTED by EMPLOYEE;2018-05-30 14:23:56+00:00;23294;4141;8
declaration 125686;2018-06-22 07:58:49+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 125686;Declaration SUBMITTED by EMPLOYEE;2018-06-22 07:58:49+00:00;25501;4522;8
declaration 125686;2018-06-22 07:59:58+00:00;Declaration APPROVED by ADMINISTRATION;declaration 125686;Declaration APPROVED by ADMINISTRATION;2018-06-22 07:59:58+00:00;25502;4522;8
declaration 125686;2018-06-22 09:12:54+00:00;Declaration REJECTED by BUDGET OWNER;declaration 125686;Declaration REJECTED by BUDGET OWNER;2018-06-22 09:12:54+00:00;25503;4522;8
declaration 125686;2018-06-27 14:19:59+00:00;Declaration REJECTED by EMPLOYEE;declaration 125686;Declaration REJECTED by EMPLOYEE;2018-06-27 14:19:59+00:00;25504;4522;8
declaration 125940;2018-06-18 08:49:54+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 125940;Declaration SUBMITTED by EMPLOYEE;2018-06-18 08:49:54+00:00;25754;4566;8
declaration 125940;2018-06-18 08:56:53+00:00;Declaration REJECTED by ADMINISTRATION;declaration 125940;Declaration REJECTED by ADMINISTRATION;2018-06-18 08:56:53+00:00;25755;4566;8
declaration 125940;2018-06-18 12:24:25+00:00;Declaration REJECTED by EMPLOYEE;declaration 125940;Declaration REJECTED by EMPLOYEE;2018-06-18 12:24:25+00:00;25756;4566;8
declaration 125940;2018-07-02 08:21:29+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 125940;Declaration SUBMITTED by EMPLOYEE;2018-07-02 08:21:29+00:00;25757;4566;8
declaration 125940;2018-07-02 08:21:31+00:00;Declaration APPROVED by ADMINISTRATION;declaration 125940;Declaration APPROVED by ADMINISTRATION;2018-07-02 08:21:31+00:00;25758;4566;8
declaration 125940;2018-07-02 11:28:42+00:00;Declaration APPROVED by BUDGET OWNER;declaration 125940;Declaration APPROVED by BUDGET OWNER;2018-07-02 11:28:42+00:00;25759;4566;8
declaration 125940;2018-07-09 03:15:22+00:00;Declaration REJECTED by SUPERVISOR;declaration 125940;Declaration REJECTED by SUPERVISOR;2018-07-09 03:15:22+00:00;25760;4566;8
declaration 125940;2018-07-10 07:04:38+00:00;Declaration REJECTED by EMPLOYEE;declaration 125940;Declaration REJECTED by EMPLOYEE;2018-07-10 07:04:38+00:00;25761;4566;8
declaration 126158;2018-05-29 17:25:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 126158;Declaration SUBMITTED by EMPLOYEE;2018-05-29 17:25:14+00:00;25970;4605;8
declaration 126158;2018-05-29 17:26:34+00:00;Declaration APPROVED by ADMINISTRATION;declaration 126158;Declaration APPROVED by ADMINISTRATION;2018-05-29 17:26:34+00:00;25971;4605;8
declaration 126158;2018-05-30 08:22:16+00:00;Declaration REJECTED by SUPERVISOR;declaration 126158;Declaration REJECTED by SUPERVISOR;2018-05-30 08:22:16+00:00;25972;4605;8
declaration 126158;2018-05-31 07:11:20+00:00;Declaration REJECTED by EMPLOYEE;declaration 126158;Declaration REJECTED by EMPLOYEE;2018-05-31 07:11:20+00:00;25973;4605;8
declaration 127253;2018-06-12 19:23:39+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 127253;Declaration SUBMITTED by EMPLOYEE;2018-06-12 19:23:39+00:00;27059;4798;8
declaration 127253;2018-06-12 19:23:42+00:00;Declaration APPROVED by ADMINISTRATION;declaration 127253;Declaration APPROVED by ADMINISTRATION;2018-06-12 19:23:42+00:00;27060;4798;8
declaration 127253;2018-06-13 09:10:39+00:00;Declaration REJECTED by SUPERVISOR;declaration 127253;Declaration REJECTED by SUPERVISOR;2018-06-13 09:10:39+00:00;27061;4798;8
declaration 127253;2018-06-21 06:46:51+00:00;Declaration REJECTED by EMPLOYEE;declaration 127253;Declaration REJECTED by EMPLOYEE;2018-06-21 06:46:51+00:00;27062;4798;8
declaration 127444;2018-07-15 21:30:01+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 127444;Declaration SUBMITTED by EMPLOYEE;2018-07-15 21:30:01+00:00;27247;4833;8
declaration 127444;2018-07-15 21:30:08+00:00;Declaration APPROVED by ADMINISTRATION;declaration 127444;Declaration APPROVED by ADMINISTRATION;2018-07-15 21:30:08+00:00;27248;4833;8
declaration 127444;2018-07-16 07:47:46+00:00;Declaration REJECTED by SUPERVISOR;declaration 127444;Declaration REJECTED by SUPERVISOR;2018-07-16 07:47:46+00:00;27249;4833;8
declaration 127444;2018-07-19 14:52:32+00:00;Declaration REJECTED by EMPLOYEE;declaration 127444;Declaration REJECTED by EMPLOYEE;2018-07-19 14:52:32+00:00;27250;4833;8
declaration 128596;2018-09-03 13:10:55+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128596;Declaration SUBMITTED by EMPLOYEE;2018-09-03 13:10:55+00:00;28392;5025;8
declaration 128596;2018-09-03 13:13:35+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128596;Declaration APPROVED by ADMINISTRATION;2018-09-03 13:13:35+00:00;28393;5025;8
declaration 128596;2018-09-05 09:17:00+00:00;Declaration REJECTED by SUPERVISOR;declaration 128596;Declaration REJECTED by SUPERVISOR;2018-09-05 09:17:00+00:00;28394;5025;8
declaration 128596;2018-09-14 09:48:09+00:00;Declaration REJECTED by EMPLOYEE;declaration 128596;Declaration REJECTED by EMPLOYEE;2018-09-14 09:48:09+00:00;28395;5025;8
declaration 128601;2018-09-03 13:15:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 128601;Declaration SUBMITTED by EMPLOYEE;2018-09-03 13:15:31+00:00;28396;5026;8
declaration 128601;2018-09-03 13:15:36+00:00;Declaration APPROVED by ADMINISTRATION;declaration 128601;Declaration APPROVED by ADMINISTRATION;2018-09-03 13:15:36+00:00;28397;5026;8
declaration 128601;2018-09-05 09:17:23+00:00;Declaration REJECTED by SUPERVISOR;declaration 128601;Declaration REJECTED by SUPERVISOR;2018-09-05 09:17:23+00:00;28398;5026;8
declaration 128601;2018-09-14 09:47:47+00:00;Declaration REJECTED by EMPLOYEE;declaration 128601;Declaration REJECTED by EMPLOYEE;2018-09-14 09:47:47+00:00;28399;5026;8
declaration 130110;2018-10-17 08:39:36+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 130110;Declaration SUBMITTED by EMPLOYEE;2018-10-17 08:39:36+00:00;29886;5290;8
declaration 130110;2018-10-17 08:39:47+00:00;Declaration APPROVED by ADMINISTRATION;declaration 130110;Declaration APPROVED by ADMINISTRATION;2018-10-17 08:39:47+00:00;29887;5290;8
declaration 130110;2018-10-18 05:56:38+00:00;Declaration REJECTED by SUPERVISOR;declaration 130110;Declaration REJECTED by SUPERVISOR;2018-10-18 05:56:38+00:00;29888;5290;8
declaration 130110;2018-10-18 13:43:16+00:00;Declaration REJECTED by EMPLOYEE;declaration 130110;Declaration REJECTED by EMPLOYEE;2018-10-18 13:43:16+00:00;29889;5290;8
declaration 132896;2018-12-20 10:45:14+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 132896;Declaration SUBMITTED by EMPLOYEE;2018-12-20 10:45:14+00:00;32657;5790;8
declaration 132896;2018-12-20 10:48:36+00:00;Declaration APPROVED by ADMINISTRATION;declaration 132896;Declaration APPROVED by ADMINISTRATION;2018-12-20 10:48:36+00:00;32658;5790;8
declaration 132896;2018-12-21 14:04:01+00:00;Declaration APPROVED by BUDGET OWNER;declaration 132896;Declaration APPROVED by BUDGET OWNER;2018-12-21 14:04:01+00:00;32659;5790;8
declaration 132896;2018-12-25 12:54:37+00:00;Declaration REJECTED by SUPERVISOR;declaration 132896;Declaration REJECTED by SUPERVISOR;2018-12-25 12:54:37+00:00;32660;5790;8
declaration 133671;2018-09-22 09:34:43+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 133671;Declaration SUBMITTED by EMPLOYEE;2018-09-22 09:34:43+00:00;33426;5929;8
declaration 133671;2018-09-22 09:36:38+00:00;Declaration APPROVED by ADMINISTRATION;declaration 133671;Declaration APPROVED by ADMINISTRATION;2018-09-22 09:36:38+00:00;33427;5929;8
declaration 133671;2018-09-25 08:36:04+00:00;Declaration APPROVED by BUDGET OWNER;declaration 133671;Declaration APPROVED by BUDGET OWNER;2018-09-25 08:36:04+00:00;33428;5929;8
declaration 133671;2018-09-27 06:17:15+00:00;Declaration REJECTED by SUPERVISOR;declaration 133671;Declaration REJECTED by SUPERVISOR;2018-09-27 06:17:15+00:00;33429;5929;8
declaration 133671;2018-10-18 11:46:48+00:00;Declaration REJECTED by EMPLOYEE;declaration 133671;Declaration REJECTED by EMPLOYEE;2018-10-18 11:46:48+00:00;33430;5929;8
declaration 133671;2018-12-01 19:18:20+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 133671;Declaration SUBMITTED by EMPLOYEE;2018-12-01 19:18:20+00:00;33431;5929;8
declaration 133671;2018-12-01 19:18:26+00:00;Declaration REJECTED by ADMINISTRATION;declaration 133671;Declaration REJECTED by ADMINISTRATION;2018-12-01 19:18:26+00:00;33432;5929;8
declaration 133671;2018-12-03 08:10:40+00:00;Declaration REJECTED by EMPLOYEE;declaration 133671;Declaration REJECTED by EMPLOYEE;2018-12-03 08:10:40+00:00;33433;5929;8
declaration 133680;2018-09-22 09:37:37+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 133680;Declaration SUBMITTED by EMPLOYEE;2018-09-22 09:37:37+00:00;33434;5930;8
declaration 133680;2018-09-22 09:39:51+00:00;Declaration APPROVED by ADMINISTRATION;declaration 133680;Declaration APPROVED by ADMINISTRATION;2018-09-22 09:39:51+00:00;33435;5930;8
declaration 133680;2018-09-25 08:36:26+00:00;Declaration APPROVED by BUDGET OWNER;declaration 133680;Declaration APPROVED by BUDGET OWNER;2018-09-25 08:36:26+00:00;33436;5930;8
declaration 133680;2018-09-27 06:17:15+00:00;Declaration REJECTED by SUPERVISOR;declaration 133680;Declaration REJECTED by SUPERVISOR;2018-09-27 06:17:15+00:00;33437;5930;8
declaration 133680;2018-10-18 11:47:11+00:00;Declaration REJECTED by EMPLOYEE;declaration 133680;Declaration REJECTED by EMPLOYEE;2018-10-18 11:47:11+00:00;33438;5930;8
declaration 133680;2018-12-01 19:17:54+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 133680;Declaration SUBMITTED by EMPLOYEE;2018-12-01 19:17:54+00:00;33439;5930;8
declaration 133680;2018-12-01 19:18:02+00:00;Declaration REJECTED by ADMINISTRATION;declaration 133680;Declaration REJECTED by ADMINISTRATION;2018-12-01 19:18:02+00:00;33440;5930;8
declaration 133680;2018-12-03 08:26:58+00:00;Declaration REJECTED by EMPLOYEE;declaration 133680;Declaration REJECTED by EMPLOYEE;2018-12-03 08:26:58+00:00;33441;5930;8
declaration 133689;2018-09-22 09:41:45+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 133689;Declaration SUBMITTED by EMPLOYEE;2018-09-22 09:41:45+00:00;33442;5931;8
declaration 133689;2018-09-22 09:43:10+00:00;Declaration APPROVED by ADMINISTRATION;declaration 133689;Declaration APPROVED by ADMINISTRATION;2018-09-22 09:43:10+00:00;33443;5931;8
declaration 133689;2018-09-25 08:37:03+00:00;Declaration APPROVED by BUDGET OWNER;declaration 133689;Declaration APPROVED by BUDGET OWNER;2018-09-25 08:37:03+00:00;33444;5931;8
declaration 133689;2018-09-27 06:17:15+00:00;Declaration REJECTED by SUPERVISOR;declaration 133689;Declaration REJECTED by SUPERVISOR;2018-09-27 06:17:15+00:00;33445;5931;8
declaration 133689;2018-10-18 11:47:00+00:00;Declaration REJECTED by EMPLOYEE;declaration 133689;Declaration REJECTED by EMPLOYEE;2018-10-18 11:47:00+00:00;33446;5931;8
declaration 133689;2018-12-01 19:11:03+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 133689;Declaration SUBMITTED by EMPLOYEE;2018-12-01 19:11:03+00:00;33447;5931;8
declaration 133689;2018-12-01 19:16:06+00:00;Declaration REJECTED by ADMINISTRATION;declaration 133689;Declaration REJECTED by ADMINISTRATION;2018-12-01 19:16:06+00:00;33448;5931;8
declaration 133689;2018-12-03 08:27:53+00:00;Declaration REJECTED by EMPLOYEE;declaration 133689;Declaration REJECTED by EMPLOYEE;2018-12-03 08:27:53+00:00;33449;5931;8
declaration 134130;2018-10-22 05:37:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 134130;Declaration SUBMITTED by EMPLOYEE;2018-10-22 05:37:53+00:00;33877;6009;8
declaration 134130;2018-10-22 07:58:45+00:00;Declaration APPROVED by ADMINISTRATION;declaration 134130;Declaration APPROVED by ADMINISTRATION;2018-10-22 07:58:45+00:00;33878;6009;8
declaration 134130;2018-10-23 07:47:04+00:00;Declaration REJECTED by SUPERVISOR;declaration 134130;Declaration REJECTED by SUPERVISOR;2018-10-23 07:47:04+00:00;33879;6009;8
declaration 134130;2018-11-02 14:49:45+00:00;Declaration REJECTED by EMPLOYEE;declaration 134130;Declaration REJECTED by EMPLOYEE;2018-11-02 14:49:45+00:00;33880;6009;8
declaration 135401;2018-11-19 08:10:57+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 135401;Declaration SUBMITTED by EMPLOYEE;2018-11-19 08:10:57+00:00;35135;6236;8
declaration 135401;2018-11-19 08:12:58+00:00;Declaration APPROVED by ADMINISTRATION;declaration 135401;Declaration APPROVED by ADMINISTRATION;2018-11-19 08:12:58+00:00;35136;6236;8
declaration 135401;2018-11-20 07:28:35+00:00;Declaration REJECTED by BUDGET OWNER;declaration 135401;Declaration REJECTED by BUDGET OWNER;2018-11-20 07:28:35+00:00;35137;6236;8
declaration 135401;2018-11-26 16:21:39+00:00;Declaration REJECTED by EMPLOYEE;declaration 135401;Declaration REJECTED by EMPLOYEE;2018-11-26 16:21:39+00:00;35138;6236;8
declaration 137229;2018-10-01 10:25:06+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 137229;Declaration SUBMITTED by EMPLOYEE;2018-10-01 10:25:06+00:00;36949;6569;8
declaration 137229;2018-10-01 10:25:10+00:00;Declaration APPROVED by ADMINISTRATION;declaration 137229;Declaration APPROVED by ADMINISTRATION;2018-10-01 10:25:10+00:00;36950;6569;8
declaration 137229;2018-10-03 06:13:03+00:00;Declaration REJECTED by SUPERVISOR;declaration 137229;Declaration REJECTED by SUPERVISOR;2018-10-03 06:13:03+00:00;36951;6569;8
declaration 137229;2018-10-25 12:36:46+00:00;Declaration REJECTED by EMPLOYEE;declaration 137229;Declaration REJECTED by EMPLOYEE;2018-10-25 12:36:46+00:00;36952;6569;8
declaration 137234;2018-10-01 10:27:43+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 137234;Declaration SUBMITTED by EMPLOYEE;2018-10-01 10:27:43+00:00;36953;6570;8
declaration 137234;2018-10-01 10:27:46+00:00;Declaration APPROVED by ADMINISTRATION;declaration 137234;Declaration APPROVED by ADMINISTRATION;2018-10-01 10:27:46+00:00;36954;6570;8
declaration 137234;2018-10-03 06:13:25+00:00;Declaration REJECTED by SUPERVISOR;declaration 137234;Declaration REJECTED by SUPERVISOR;2018-10-03 06:13:25+00:00;36955;6570;8
declaration 137234;2018-10-25 12:49:45+00:00;Declaration REJECTED by EMPLOYEE;declaration 137234;Declaration REJECTED by EMPLOYEE;2018-10-25 12:49:45+00:00;36956;6570;8
declaration 138585;2018-12-12 14:33:20+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 138585;Declaration SUBMITTED by EMPLOYEE;2018-12-12 14:33:20+00:00;38297;6804;8
declaration 138585;2018-12-12 14:34:30+00:00;Declaration APPROVED by ADMINISTRATION;declaration 138585;Declaration APPROVED by ADMINISTRATION;2018-12-12 14:34:30+00:00;38298;6804;8
declaration 138585;2018-12-13 11:51:50+00:00;Declaration APPROVED by BUDGET OWNER;declaration 138585;Declaration APPROVED by BUDGET OWNER;2018-12-13 11:51:50+00:00;38299;6804;8
declaration 138585;2018-12-13 15:19:10+00:00;Declaration REJECTED by SUPERVISOR;declaration 138585;Declaration REJECTED by SUPERVISOR;2018-12-13 15:19:10+00:00;38300;6804;8
declaration 138585;2018-12-14 08:59:16+00:00;Declaration REJECTED by EMPLOYEE;declaration 138585;Declaration REJECTED by EMPLOYEE;2018-12-14 08:59:16+00:00;38301;6804;8
declaration 139159;2018-11-09 08:52:17+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 139159;Declaration SUBMITTED by EMPLOYEE;2018-11-09 08:52:17+00:00;38864;6908;8
declaration 139159;2018-11-09 08:52:25+00:00;Declaration APPROVED by ADMINISTRATION;declaration 139159;Declaration APPROVED by ADMINISTRATION;2018-11-09 08:52:25+00:00;38865;6908;8
declaration 139159;2018-11-12 08:01:45+00:00;Declaration REJECTED by SUPERVISOR;declaration 139159;Declaration REJECTED by SUPERVISOR;2018-11-12 08:01:45+00:00;38866;6908;8
declaration 139159;2018-11-13 08:10:18+00:00;Declaration REJECTED by EMPLOYEE;declaration 139159;Declaration REJECTED by EMPLOYEE;2018-11-13 08:10:18+00:00;38867;6908;8
declaration 139480;2018-10-05 07:16:08+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 139480;Declaration SUBMITTED by EMPLOYEE;2018-10-05 07:16:08+00:00;39183;6965;8
declaration 139480;2018-10-05 07:17:49+00:00;Declaration APPROVED by ADMINISTRATION;declaration 139480;Declaration APPROVED by ADMINISTRATION;2018-10-05 07:17:49+00:00;39184;6965;8
declaration 139480;2018-10-05 11:57:59+00:00;Declaration REJECTED by SUPERVISOR;declaration 139480;Declaration REJECTED by SUPERVISOR;2018-10-05 11:57:59+00:00;39185;6965;8
declaration 139480;2018-10-07 13:12:46+00:00;Declaration REJECTED by EMPLOYEE;declaration 139480;Declaration REJECTED by EMPLOYEE;2018-10-07 13:12:46+00:00;39186;6965;8
declaration 140675;2018-12-20 14:14:55+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 140675;Declaration SUBMITTED by EMPLOYEE;2018-12-20 14:14:55+00:00;40369;7179;8
declaration 140675;2018-12-20 14:15:09+00:00;Declaration APPROVED by ADMINISTRATION;declaration 140675;Declaration APPROVED by ADMINISTRATION;2018-12-20 14:15:09+00:00;40370;7179;8
declaration 140675;2019-01-07 14:27:35+00:00;Declaration REJECTED by SUPERVISOR;declaration 140675;Declaration REJECTED by SUPERVISOR;2019-01-07 14:27:35+00:00;40371;7179;8
declaration 141395;2018-12-18 14:27:21+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 141395;Declaration SUBMITTED by EMPLOYEE;2018-12-18 14:27:21+00:00;41082;7306;8
declaration 141395;2018-12-18 14:27:27+00:00;Declaration APPROVED by ADMINISTRATION;declaration 141395;Declaration APPROVED by ADMINISTRATION;2018-12-18 14:27:27+00:00;41083;7306;8
declaration 141395;2018-12-19 10:28:23+00:00;Declaration REJECTED by SUPERVISOR;declaration 141395;Declaration REJECTED by SUPERVISOR;2018-12-19 10:28:23+00:00;41084;7306;8
declaration 141999;2018-10-08 12:57:28+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 141999;Declaration SUBMITTED by EMPLOYEE;2018-10-08 12:57:28+00:00;41677;7418;8
declaration 141999;2018-10-08 13:24:38+00:00;Declaration APPROVED by ADMINISTRATION;declaration 141999;Declaration APPROVED by ADMINISTRATION;2018-10-08 13:24:38+00:00;41678;7418;8
declaration 141999;2018-10-08 13:53:11+00:00;Declaration REJECTED by BUDGET OWNER;declaration 141999;Declaration REJECTED by BUDGET OWNER;2018-10-08 13:53:11+00:00;41679;7418;8
declaration 141999;2018-10-09 14:32:46+00:00;Declaration REJECTED by EMPLOYEE;declaration 141999;Declaration REJECTED by EMPLOYEE;2018-10-09 14:32:46+00:00;41680;7418;8
declaration 142881;2018-10-08 08:16:13+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 142881;Declaration SUBMITTED by EMPLOYEE;2018-10-08 08:16:13+00:00;42553;7572;8
declaration 142881;2018-10-08 08:16:16+00:00;Declaration APPROVED by ADMINISTRATION;declaration 142881;Declaration APPROVED by ADMINISTRATION;2018-10-08 08:16:16+00:00;42554;7572;8
declaration 142881;2018-10-08 11:31:40+00:00;Declaration REJECTED by SUPERVISOR;declaration 142881;Declaration REJECTED by SUPERVISOR;2018-10-08 11:31:40+00:00;42555;7572;8
declaration 142881;2018-10-09 11:31:01+00:00;Declaration REJECTED by EMPLOYEE;declaration 142881;Declaration REJECTED by EMPLOYEE;2018-10-09 11:31:01+00:00;42556;7572;8
declaration 142979;2018-12-18 10:58:53+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 142979;Declaration SUBMITTED by EMPLOYEE;2018-12-18 10:58:53+00:00;42648;7590;8
declaration 142979;2018-12-18 11:19:36+00:00;Declaration REJECTED by ADMINISTRATION;declaration 142979;Declaration REJECTED by ADMINISTRATION;2018-12-18 11:19:36+00:00;42649;7590;8
declaration 142979;2018-12-19 09:31:27+00:00;Declaration REJECTED by EMPLOYEE;declaration 142979;Declaration REJECTED by EMPLOYEE;2018-12-19 09:31:27+00:00;42650;7590;8
declaration 142979;2018-12-20 13:06:24+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 142979;Declaration SUBMITTED by EMPLOYEE;2018-12-20 13:06:24+00:00;42651;7590;8
declaration 142979;2018-12-20 13:06:45+00:00;Declaration APPROVED by ADMINISTRATION;declaration 142979;Declaration APPROVED by ADMINISTRATION;2018-12-20 13:06:45+00:00;42652;7590;8
declaration 142979;2018-12-20 13:25:24+00:00;Declaration REJECTED by SUPERVISOR;declaration 142979;Declaration REJECTED by SUPERVISOR;2018-12-20 13:25:24+00:00;42653;7590;8
declaration 96644;2018-01-17 06:21:31+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 96644;Declaration SUBMITTED by EMPLOYEE;2018-01-17 06:21:31+00:00;53106;9910;8
declaration 96644;2018-01-17 06:21:36+00:00;Declaration APPROVED by ADMINISTRATION;declaration 96644;Declaration APPROVED by ADMINISTRATION;2018-01-17 06:21:36+00:00;53107;9910;8
declaration 96644;2018-01-17 08:18:50+00:00;Declaration REJECTED by BUDGET OWNER;declaration 96644;Declaration REJECTED by BUDGET OWNER;2018-01-17 08:18:50+00:00;53108;9910;8
declaration 96644;2018-01-17 10:45:56+00:00;Declaration REJECTED by EMPLOYEE;declaration 96644;Declaration REJECTED by EMPLOYEE;2018-01-17 10:45:56+00:00;53109;9910;8
declaration 96839;2018-04-23 11:25:23+00:00;Declaration SUBMITTED by EMPLOYEE;declaration 96839;Declaration SUBMITTED by EMPLOYEE;2018-04-23 11:25:23+00:00;53299;9943;8
declaration 96839;2018-04-23 11:25:26+00:00;Declaration APPROVED by ADMINISTRATION;declaration 96839;Declaration APPROVED by ADMINISTRATION;2018-04-23 11:25:26+00:00;53300;9943;8
declaration 96839;2018-04-24 07:11:03+00:00;Declaration REJECTED by BUDGET OWNER;declaration 96839;Declaration REJECTED by BUDGET OWNER;2018-04-24 07:11:03+00:00;53301;9943;8
