id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 92273_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-20 09:40:07+00:00;SUPERVISOR;declaration 92270;declaration 92270;budget 86566;declaration number 92271;67.06780025881123;2017-07-20 09:40:07+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 92270_19;SYSTEM;Request Payment;2017-07-20 11:28:44+00:00;UNDEFINED;declaration 92270;declaration 92270;budget 86566;declaration number 92271;67.06780025881123;2017-07-20 11:28:44+00:00;2017;2017;Request Payment;3
dd_declaration 92270_20;SYSTEM;Payment Handled;2017-07-24 17:30:50+00:00;UNDEFINED;declaration 92270;declaration 92270;budget 86566;declaration number 92271;67.06780025881123;2017-07-24 17:30:50+00:00;2017;2017;Payment Handled;3
st_step 94666_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-21 09:10:24+00:00;EMPLOYEE;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-21 09:10:24+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 94665_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-07-21 09:21:46+00:00;PRE_APPROVER;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-21 09:21:46+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 94667_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-07-21 16:39:37+00:00;EMPLOYEE;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-21 16:39:37+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 94663_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-21 16:43:16+00:00;EMPLOYEE;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-21 16:43:16+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 94662_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-07-21 16:43:25+00:00;PRE_APPROVER;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-21 16:43:25+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 94664_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-24 09:38:57+00:00;SUPERVISOR;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-24 09:38:57+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 94660_19;SYSTEM;Request Payment;2017-07-27 09:29:28+00:00;UNDEFINED;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-27 09:29:28+00:00;2017;2017;Request Payment;3
dd_declaration 94660_20;SYSTEM;Payment Handled;2017-07-31 17:30:45+00:00;UNDEFINED;declaration 94660;declaration 94660;budget 86566;declaration number 94661;75.38745344159874;2017-07-31 17:30:45+00:00;2017;2017;Payment Handled;3
st_step 94267_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-25 11:23:12+00:00;EMPLOYEE;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-25 11:23:12+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 94266_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-07-25 11:23:22+00:00;PRE_APPROVER;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-25 11:23:22+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 94265_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-07-27 08:21:41+00:00;EMPLOYEE;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-27 08:21:41+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 94264_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-27 08:34:55+00:00;EMPLOYEE;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-27 08:34:55+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 94263_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-07-27 08:34:58+00:00;PRE_APPROVER;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-27 08:34:58+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 94262_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-27 09:04:08+00:00;SUPERVISOR;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-27 09:04:08+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 94260_19;SYSTEM;Request Payment;2017-07-31 12:39:58+00:00;UNDEFINED;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-07-31 12:39:58+00:00;2017;2017;Request Payment;3
dd_declaration 94260_20;SYSTEM;Payment Handled;2017-08-03 17:30:55+00:00;UNDEFINED;declaration 94260;declaration 94260;budget 86566;declaration number 94261;26.245476628022743;2017-08-03 17:30:55+00:00;2017;2017;Payment Handled;3
st_step 96001_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-27 09:09:07+00:00;EMPLOYEE;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2017-07-27 09:09:07+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 96000_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-07-27 09:11:12+00:00;PRE_APPROVER;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2017-07-27 09:11:12+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 96002_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-07-28 16:05:30+00:00;EMPLOYEE;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2017-07-28 16:05:30+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 95999_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-31 09:50:34+00:00;EMPLOYEE;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2017-07-31 09:50:34+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 95998_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-07-31 09:50:50+00:00;PRE_APPROVER;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2017-07-31 09:50:50+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 95997_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-31 13:45:45+00:00;SUPERVISOR;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2017-07-31 13:45:45+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 95995_19;SYSTEM;Request Payment;2018-01-11 11:57:32+00:00;UNDEFINED;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2018-01-11 11:57:32+00:00;2018;2017;Request Payment;3
dd_declaration 95995_20;SYSTEM;Payment Handled;2018-01-15 17:31:31+00:00;UNDEFINED;declaration 95995;declaration 95995;budget 86566;declaration number 95996;38.038318794797654;2018-01-15 17:31:31+00:00;2018;2017;Payment Handled;3
st_step 92694_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-27 09:12:00+00:00;EMPLOYEE;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-07-27 09:12:00+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 92695_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-07-27 10:17:09+00:00;PRE_APPROVER;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-07-27 10:17:09+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 92693_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-07-31 09:56:29+00:00;EMPLOYEE;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-07-31 09:56:29+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 92691_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-31 10:19:24+00:00;EMPLOYEE;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-07-31 10:19:24+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 92690_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-07-31 10:19:31+00:00;PRE_APPROVER;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-07-31 10:19:31+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 92692_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-08-01 10:27:16+00:00;SUPERVISOR;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-08-01 10:27:16+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 92688_19;SYSTEM;Request Payment;2017-08-01 11:03:23+00:00;UNDEFINED;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-08-01 11:03:23+00:00;2017;2017;Request Payment;3
dd_declaration 92688_20;SYSTEM;Payment Handled;2017-08-03 17:30:55+00:00;UNDEFINED;declaration 92688;declaration 92688;budget 86566;declaration number 92689;41.226817554371756;2017-08-03 17:30:55+00:00;2017;2017;Payment Handled;3
st_step 88228_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-27 15:29:32+00:00;EMPLOYEE;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-07-27 15:29:32+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 88226_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-07-27 15:30:49+00:00;PRE_APPROVER;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-07-27 15:30:49+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 88227_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-07-28 09:25:56+00:00;EMPLOYEE;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-07-28 09:25:56+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 88223_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-28 19:38:15+00:00;EMPLOYEE;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-07-28 19:38:15+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 88225_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-07-28 19:38:24+00:00;PRE_APPROVER;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-07-28 19:38:24+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 88224_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-08-01 11:48:10+00:00;SUPERVISOR;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-08-01 11:48:10+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 88221_19;SYSTEM;Request Payment;2017-08-08 14:56:32+00:00;UNDEFINED;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-08-08 14:56:32+00:00;2017;2017;Request Payment;3
dd_declaration 88221_20;SYSTEM;Payment Handled;2017-08-10 17:31:26+00:00;UNDEFINED;declaration 88221;declaration 88221;budget 86566;declaration number 88222;131.0793582842407;2017-08-10 17:31:26+00:00;2017;2017;Payment Handled;3
st_step 88502_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-28 13:58:55+00:00;EMPLOYEE;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-07-28 13:58:55+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 88500_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-07-28 14:00:21+00:00;PRE_APPROVER;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-07-28 14:00:21+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 88499_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-08-04 05:15:01+00:00;SUPERVISOR;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-08-04 05:15:01+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;3
st_step 88501_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-08-08 07:38:38+00:00;EMPLOYEE;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-08-08 07:38:38+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 88497_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-08-08 09:46:38+00:00;EMPLOYEE;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-08-08 09:46:38+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 88496_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-08-08 09:47:14+00:00;PRE_APPROVER;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-08-08 09:47:14+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 88498_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-08-15 05:15:02+00:00;SUPERVISOR;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-08-15 05:15:02+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 88494_19;SYSTEM;Request Payment;2017-09-04 14:18:19+00:00;UNDEFINED;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-09-04 14:18:19+00:00;2017;2017;Request Payment;3
dd_declaration 88494_20;SYSTEM;Payment Handled;2017-09-07 17:31:07+00:00;UNDEFINED;declaration 88494;declaration 88494;budget 86566;declaration number 88495;1113.6495321367918;2017-09-07 17:31:07+00:00;2017;2017;Payment Handled;3
st_step 87313_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-08-30 15:12:32+00:00;EMPLOYEE;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-08-30 15:12:32+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 87312_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-04 09:27:06+00:00;SUPERVISOR;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-04 09:27:06+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;3
st_step 87314_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-06 08:25:27+00:00;EMPLOYEE;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-06 08:25:27+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 87311_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-06 13:33:52+00:00;EMPLOYEE;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-06 13:33:52+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 87310_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-06 13:34:06+00:00;SUPERVISOR;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-06 13:34:06+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;3
st_step 87309_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-08 14:06:49+00:00;EMPLOYEE;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-08 14:06:49+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 87307_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-08 14:55:10+00:00;EMPLOYEE;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-08 14:55:10+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 87308_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-08 14:55:14+00:00;SUPERVISOR;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-08 14:55:14+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 87305_19;SYSTEM;Request Payment;2017-09-11 10:41:09+00:00;UNDEFINED;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-11 10:41:09+00:00;2017;2017;Request Payment;3
dd_declaration 87305_20;SYSTEM;Payment Handled;2017-09-14 17:30:52+00:00;UNDEFINED;declaration 87305;declaration 87305;budget 86566;declaration number 87306;12.569715914371965;2017-09-14 17:30:52+00:00;2017;2017;Payment Handled;3
st_step 94350_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-08-31 13:25:09+00:00;EMPLOYEE;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-08-31 13:25:09+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 94351_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-08-31 13:27:09+00:00;PRE_APPROVER;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-08-31 13:27:09+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 94352_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-01 12:10:55+00:00;EMPLOYEE;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-09-01 12:10:55+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 94348_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-01 12:16:41+00:00;EMPLOYEE;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-09-01 12:16:41+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 94349_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-01 12:16:53+00:00;PRE_APPROVER;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-09-01 12:16:53+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 94347_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-01 12:20:28+00:00;SUPERVISOR;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-09-01 12:20:28+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 94345_19;SYSTEM;Request Payment;2017-09-05 14:36:48+00:00;UNDEFINED;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-09-05 14:36:48+00:00;2017;2017;Request Payment;3
dd_declaration 94345_20;SYSTEM;Payment Handled;2017-09-07 17:31:07+00:00;UNDEFINED;declaration 94345;declaration 94345;budget 86566;declaration number 94346;35.428602067327716;2017-09-07 17:31:07+00:00;2017;2017;Payment Handled;3
st_step 92349_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-08-31 13:46:43+00:00;EMPLOYEE;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-08-31 13:46:43+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 92350_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-08-31 13:46:55+00:00;SUPERVISOR;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-08-31 13:46:55+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;3
st_step 92348_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-05 10:36:30+00:00;EMPLOYEE;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-09-05 10:36:30+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 92346_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-05 13:54:57+00:00;EMPLOYEE;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-09-05 13:54:57+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 92347_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-05 13:55:02+00:00;SUPERVISOR;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-09-05 13:55:02+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 92344_19;SYSTEM;Request Payment;2017-09-07 09:21:38+00:00;UNDEFINED;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-09-07 09:21:38+00:00;2017;2017;Request Payment;3
dd_declaration 92344_20;SYSTEM;Payment Handled;2017-09-11 17:31:08+00:00;UNDEFINED;declaration 92344;declaration 92344;budget 86566;declaration number 92345;11.540184042803606;2017-09-11 17:31:08+00:00;2017;2017;Payment Handled;3
st_step 87657_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-05 09:18:13+00:00;EMPLOYEE;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-05 09:18:13+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 87659_0;STAFF MEMBER;Declaration REJECTED by PRE_APPROVER;2017-09-05 09:27:30+00:00;PRE_APPROVER;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-05 09:27:30+00:00;2017;2017;Declaration REJECTED by PRE_APPROVER;3
st_step 87658_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-05 12:58:58+00:00;EMPLOYEE;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-05 12:58:58+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 87654_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-05 13:00:42+00:00;EMPLOYEE;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-05 13:00:42+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 87655_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-05 13:00:44+00:00;PRE_APPROVER;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-05 13:00:44+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;3
st_step 87656_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-05 13:03:32+00:00;SUPERVISOR;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-05 13:03:32+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 87652_19;SYSTEM;Request Payment;2017-09-11 11:58:46+00:00;UNDEFINED;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-11 11:58:46+00:00;2017;2017;Request Payment;3
dd_declaration 87652_20;SYSTEM;Payment Handled;2017-09-14 17:30:52+00:00;UNDEFINED;declaration 87652;declaration 87652;budget 86566;declaration number 87653;30.244283789394085;2017-09-14 17:30:52+00:00;2017;2017;Payment Handled;3
st_step 95654_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-11 14:56:43+00:00;EMPLOYEE;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-09-11 14:56:43+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 95653_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-11 14:58:37+00:00;SUPERVISOR;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-09-11 14:58:37+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;3
st_step 95655_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-12 09:56:36+00:00;EMPLOYEE;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-09-12 09:56:36+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 95652_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-26 09:22:35+00:00;EMPLOYEE;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-09-26 09:22:35+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 95651_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-26 09:22:38+00:00;SUPERVISOR;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-09-26 09:22:38+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 95649_19;SYSTEM;Request Payment;2017-09-28 12:14:20+00:00;UNDEFINED;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-09-28 12:14:20+00:00;2017;2017;Request Payment;3
dd_declaration 95649_20;SYSTEM;Payment Handled;2017-10-02 17:30:50+00:00;UNDEFINED;declaration 95649;declaration 95649;budget 86566;declaration number 95650;28.685602631350214;2017-10-02 17:30:50+00:00;2017;2017;Payment Handled;3
st_step 92372_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-11 16:27:30+00:00;EMPLOYEE;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-09-11 16:27:30+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 92371_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2017-09-11 16:27:33+00:00;SUPERVISOR;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-09-11 16:27:33+00:00;2017;2017;Declaration REJECTED by SUPERVISOR;3
st_step 92373_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2017-09-12 10:43:16+00:00;EMPLOYEE;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-09-12 10:43:16+00:00;2017;2017;Declaration REJECTED by EMPLOYEE;3
st_step 92370_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-18 16:47:04+00:00;EMPLOYEE;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-09-18 16:47:04+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;3
st_step 92369_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-18 16:47:08+00:00;SUPERVISOR;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-09-18 16:47:08+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;3
dd_declaration 92367_19;SYSTEM;Request Payment;2017-09-28 12:21:08+00:00;UNDEFINED;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-09-28 12:21:08+00:00;2017;2017;Request Payment;3
dd_declaration 92367_20;SYSTEM;Payment Handled;2017-10-02 17:30:50+00:00;UNDEFINED;declaration 92367;declaration 92367;budget 86566;declaration number 92368;315.37265289191714;2017-10-02 17:30:50+00:00;2017;2017;Payment Handled;3
