id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 92629_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-03-31 16:01:45+00:00;EMPLOYEE;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-03-31 16:01:45+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 92628_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-04-12 17:13:08+00:00;PRE_APPROVER;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-12 17:13:08+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;6
st_step 92627_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-04-13 09:13:01+00:00;SUPERVISOR;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-13 09:13:01+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 92630_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-04-13 11:29:38+00:00;MISSING;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-13 11:29:38+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 92626_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-04-21 14:22:54+00:00;EMPLOYEE;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-21 14:22:54+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 92625_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-04-21 14:28:34+00:00;PRE_APPROVER;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-21 14:28:34+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;6
st_step 92624_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-04-21 15:25:32+00:00;SUPERVISOR;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-21 15:25:32+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 92622_19;SYSTEM;Request Payment;2017-04-21 15:43:55+00:00;UNDEFINED;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-21 15:43:55+00:00;2017;2017;Request Payment;6
dd_declaration 92622_20;SYSTEM;Payment Handled;2017-04-24 17:31:05+00:00;UNDEFINED;declaration 92622;declaration 92622;budget 86566;declaration number 92623;54.376596497943474;2017-04-24 17:31:05+00:00;2017;2017;Payment Handled;6
st_step 88599_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-04-05 14:20:52+00:00;EMPLOYEE;declaration 88595;declaration 88595;budget 86566;UNKNOWN;0.0;2017-04-05 14:20:52+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 88597_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-04-05 14:21:12+00:00;PRE_APPROVER;declaration 88595;declaration 88595;budget 86566;UNKNOWN;0.0;2017-04-05 14:21:12+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;6
st_step 88598_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-04-06 09:01:41+00:00;SUPERVISOR;declaration 88595;declaration 88595;budget 86566;UNKNOWN;0.0;2017-04-06 09:01:41+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 88596_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-04-10 11:50:41+00:00;MISSING;declaration 88595;declaration 88595;budget 86566;UNKNOWN;0.0;2017-04-10 11:50:41+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 89937_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-04-05 15:08:12+00:00;EMPLOYEE;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-05 15:08:12+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 89936_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-04-07 13:05:01+00:00;SUPERVISOR;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-07 13:05:01+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 89938_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-04-11 12:33:14+00:00;MISSING;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-11 12:33:14+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 89934_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-04-11 12:59:35+00:00;EMPLOYEE;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-11 12:59:35+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 89935_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-04-11 12:59:39+00:00;SUPERVISOR;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-11 12:59:39+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 89932_19;SYSTEM;Request Payment;2017-04-11 15:29:54+00:00;UNDEFINED;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-11 15:29:54+00:00;2017;2017;Request Payment;6
dd_declaration 89932_20;SYSTEM;Payment Handled;2017-04-13 17:30:53+00:00;UNDEFINED;declaration 89932;declaration 89932;budget 86566;declaration number 89933;15.460693644557143;2017-04-13 17:30:53+00:00;2017;2017;Payment Handled;6
st_step 91229_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-04-07 10:42:52+00:00;EMPLOYEE;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-04-07 10:42:52+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 91230_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-04-07 11:27:55+00:00;SUPERVISOR;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-04-07 11:27:55+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 91231_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-05-01 11:01:58+00:00;MISSING;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-05-01 11:01:58+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 91227_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-01 14:37:30+00:00;EMPLOYEE;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-05-01 14:37:30+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 91228_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-05-01 14:37:37+00:00;SUPERVISOR;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-05-01 14:37:37+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 91225_19;SYSTEM;Request Payment;2017-05-04 14:20:37+00:00;UNDEFINED;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-05-04 14:20:37+00:00;2017;2017;Request Payment;6
dd_declaration 91225_20;SYSTEM;Payment Handled;2017-05-08 17:31:14+00:00;UNDEFINED;declaration 91225;declaration 91225;budget 86566;declaration number 91226;768.148696359376;2017-05-08 17:31:14+00:00;2017;2017;Payment Handled;6
st_step 89888_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-04-19 15:08:39+00:00;EMPLOYEE;declaration 89887;declaration 89887;budget 86566;UNKNOWN;0.0;2017-04-19 15:08:39+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 89889_0;STAFF MEMBER;Declaration FOR_APPROVAL by SUPERVISOR;2017-04-19 15:08:42+00:00;SUPERVISOR;declaration 89887;declaration 89887;budget 86566;UNKNOWN;0.0;2017-04-19 15:08:42+00:00;2017;2017;Declaration FOR_APPROVAL by SUPERVISOR;6
st_step 89890_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-04-20 10:11:29+00:00;MISSING;declaration 89887;declaration 89887;budget 86566;UNKNOWN;0.0;2017-04-20 10:11:29+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 86988_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-02 11:28:26+00:00;EMPLOYEE;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-05-02 11:28:26+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 86989_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-08-29 13:05:37+00:00;PRE_APPROVER;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-08-29 13:05:37+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;6
st_step 86986_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-05 05:15:02+00:00;SUPERVISOR;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-05 05:15:02+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 86987_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-09-08 11:31:06+00:00;MISSING;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-08 11:31:06+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 86985_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-08 14:46:33+00:00;EMPLOYEE;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-08 14:46:33+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 86984_0;STAFF MEMBER;Declaration APPROVED by PRE_APPROVER;2017-09-08 14:47:08+00:00;PRE_APPROVER;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-08 14:47:08+00:00;2017;2017;Declaration APPROVED by PRE_APPROVER;6
st_step 86983_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-12 14:58:42+00:00;SUPERVISOR;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-12 14:58:42+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 86981_19;SYSTEM;Request Payment;2017-09-14 12:36:06+00:00;UNDEFINED;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-14 12:36:06+00:00;2017;2017;Request Payment;6
dd_declaration 86981_20;SYSTEM;Payment Handled;2017-09-18 17:30:54+00:00;UNDEFINED;declaration 86981;declaration 86981;budget 86566;declaration number 86982;803.8317894578297;2017-09-18 17:30:54+00:00;2017;2017;Payment Handled;6
st_step 87004_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-10 11:03:33+00:00;EMPLOYEE;declaration 86998;declaration 86998;budget 86566;UNKNOWN;0.0;2017-05-10 11:03:33+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 87002_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-05-10 11:04:43+00:00;SUPERVISOR;declaration 86998;declaration 86998;budget 86566;UNKNOWN;0.0;2017-05-10 11:04:43+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 87003_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-05-11 15:06:42+00:00;MISSING;declaration 86998;declaration 86998;budget 86566;UNKNOWN;0.0;2017-05-11 15:06:42+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 87001_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-12 10:32:23+00:00;EMPLOYEE;declaration 86998;declaration 86998;budget 86566;UNKNOWN;0.0;2017-05-12 10:32:23+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 87000_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-05-12 10:32:27+00:00;SUPERVISOR;declaration 86998;declaration 86998;budget 86566;UNKNOWN;0.0;2017-05-12 10:32:27+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 86999_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-05-12 15:22:26+00:00;MISSING;declaration 86998;declaration 86998;budget 86566;UNKNOWN;0.0;2017-05-12 15:22:26+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 94137_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-15 14:16:30+00:00;EMPLOYEE;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-05-15 14:16:30+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 94136_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-05-15 14:29:23+00:00;SUPERVISOR;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-05-15 14:29:23+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 94135_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-05-19 15:42:54+00:00;MISSING;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-05-19 15:42:54+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 94134_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-09-22 10:17:58+00:00;EMPLOYEE;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-09-22 10:17:58+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 94133_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-09-22 10:18:38+00:00;SUPERVISOR;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-09-22 10:18:38+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 94131_19;SYSTEM;Request Payment;2017-09-25 11:48:42+00:00;UNDEFINED;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-09-25 11:48:42+00:00;2017;2017;Request Payment;6
dd_declaration 94131_20;SYSTEM;Payment Handled;2017-09-28 17:31:04+00:00;UNDEFINED;declaration 94131;declaration 94131;budget 86566;declaration number 94132;17.736266621223773;2017-09-28 17:31:04+00:00;2017;2017;Payment Handled;6
st_step 87056_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-05-15 16:06:53+00:00;EMPLOYEE;declaration 87054;declaration 87054;budget 86566;UNKNOWN;0.0;2017-05-15 16:06:53+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 87057_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-05-15 16:06:59+00:00;SUPERVISOR;declaration 87054;declaration 87054;budget 86566;UNKNOWN;0.0;2017-05-15 16:06:59+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 87055_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-05-18 11:41:32+00:00;MISSING;declaration 87054;declaration 87054;budget 86566;UNKNOWN;0.0;2017-05-18 11:41:32+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 94060_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-01 13:16:50+00:00;EMPLOYEE;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-06-01 13:16:50+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 94058_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-07 09:09:42+00:00;SUPERVISOR;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-07-07 09:09:42+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 94059_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-07-13 11:32:47+00:00;MISSING;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-07-13 11:32:47+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 94057_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-08-10 15:24:01+00:00;EMPLOYEE;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-08-10 15:24:01+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 94056_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-08-10 15:24:10+00:00;SUPERVISOR;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-08-10 15:24:10+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 94054_19;SYSTEM;Request Payment;2017-08-15 15:17:25+00:00;UNDEFINED;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-08-15 15:17:25+00:00;2017;2017;Request Payment;6
dd_declaration 94054_20;SYSTEM;Payment Handled;2017-08-17 17:31:04+00:00;UNDEFINED;declaration 94054;declaration 94054;budget 86566;declaration number 94055;142.61249870875304;2017-08-17 17:31:04+00:00;2017;2017;Payment Handled;6
st_step 89054_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-02 11:42:26+00:00;EMPLOYEE;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-06-02 11:42:26+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 89055_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-10 12:52:40+00:00;SUPERVISOR;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-07-10 12:52:40+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 89053_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-07-13 10:16:47+00:00;MISSING;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-07-13 10:16:47+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 89051_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-13 12:00:46+00:00;EMPLOYEE;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-07-13 12:00:46+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 89052_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-13 12:00:53+00:00;SUPERVISOR;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-07-13 12:00:53+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 89049_19;SYSTEM;Request Payment;2017-07-13 12:01:52+00:00;UNDEFINED;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-07-13 12:01:52+00:00;2017;2017;Request Payment;6
dd_declaration 89049_20;SYSTEM;Payment Handled;2017-07-17 17:31:07+00:00;UNDEFINED;declaration 89049;declaration 89049;budget 86566;declaration number 89050;309.34168208011926;2017-07-17 17:31:07+00:00;2017;2017;Payment Handled;6
st_step 90481_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-12 17:13:07+00:00;EMPLOYEE;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-12 17:13:07+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 90480_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-15 10:18:54+00:00;SUPERVISOR;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-15 10:18:54+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 90482_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-06-19 12:32:48+00:00;MISSING;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-19 12:32:48+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 90478_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-19 14:06:54+00:00;EMPLOYEE;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-19 14:06:54+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 90479_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-19 14:08:12+00:00;SUPERVISOR;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-19 14:08:12+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 90476_19;SYSTEM;Request Payment;2017-06-22 14:05:55+00:00;UNDEFINED;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-22 14:05:55+00:00;2017;2017;Request Payment;6
dd_declaration 90476_20;SYSTEM;Payment Handled;2017-06-26 17:31:13+00:00;UNDEFINED;declaration 90476;declaration 90476;budget 86566;declaration number 90477;383.79742715087747;2017-06-26 17:31:13+00:00;2017;2017;Payment Handled;6
st_step 94987_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-22 14:33:20+00:00;EMPLOYEE;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-06-22 14:33:20+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 94986_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-22 14:36:58+00:00;SUPERVISOR;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-06-22 14:36:58+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 94985_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-06-29 13:32:19+00:00;MISSING;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-06-29 13:32:19+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 94984_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-29 15:52:47+00:00;EMPLOYEE;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-06-29 15:52:47+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 94983_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-29 15:52:49+00:00;SUPERVISOR;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-06-29 15:52:49+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 94981_19;SYSTEM;Request Payment;2017-06-30 09:34:28+00:00;UNDEFINED;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-06-30 09:34:28+00:00;2017;2017;Request Payment;6
dd_declaration 94981_20;SYSTEM;Payment Handled;2017-07-03 17:30:59+00:00;UNDEFINED;declaration 94981;declaration 94981;budget 86566;declaration number 94982;147.97134187914205;2017-07-03 17:30:59+00:00;2017;2017;Payment Handled;6
st_step 95751_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-28 09:45:27+00:00;EMPLOYEE;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-06-28 09:45:27+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 95752_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-28 09:47:40+00:00;SUPERVISOR;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-06-28 09:47:40+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 95753_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-07-07 08:39:38+00:00;MISSING;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-07-07 08:39:38+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 95749_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-07-17 09:22:30+00:00;EMPLOYEE;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-07-17 09:22:30+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 95750_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-07-17 09:22:34+00:00;SUPERVISOR;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-07-17 09:22:34+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 95747_19;SYSTEM;Request Payment;2017-07-21 12:28:36+00:00;UNDEFINED;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-07-21 12:28:36+00:00;2017;2017;Request Payment;6
dd_declaration 95747_20;SYSTEM;Payment Handled;2017-07-24 17:30:50+00:00;UNDEFINED;declaration 95747;declaration 95747;budget 86566;declaration number 95748;147.2355397163446;2017-07-24 17:30:50+00:00;2017;2017;Payment Handled;6
st_step 95422_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-28 16:23:29+00:00;EMPLOYEE;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-06-28 16:23:29+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 95420_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-28 17:00:40+00:00;SUPERVISOR;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-06-28 17:00:40+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
st_step 95421_0;STAFF MEMBER;Declaration REJECTED by MISSING;2017-06-29 11:34:13+00:00;MISSING;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-06-29 11:34:13+00:00;2017;2017;Declaration REJECTED by MISSING;6
st_step 95419_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-29 12:11:49+00:00;EMPLOYEE;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-06-29 12:11:49+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 95418_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-29 12:17:29+00:00;SUPERVISOR;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-06-29 12:17:29+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
dd_declaration 95416_19;SYSTEM;Request Payment;2017-06-29 14:53:46+00:00;UNDEFINED;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-06-29 14:53:46+00:00;2017;2017;Request Payment;6
dd_declaration 95416_20;SYSTEM;Payment Handled;2017-07-03 17:30:59+00:00;UNDEFINED;declaration 95416;declaration 95416;budget 86566;declaration number 95417;288.1766245596606;2017-07-03 17:30:59+00:00;2017;2017;Payment Handled;6
st_step 95929_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2017-06-28 17:01:07+00:00;EMPLOYEE;declaration 95925;declaration 95925;budget 86566;declaration number 95926;122.07889594380734;2017-06-28 17:01:07+00:00;2017;2017;Declaration SUBMITTED by EMPLOYEE;6
st_step 95930_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2017-06-28 17:03:26+00:00;SUPERVISOR;declaration 95925;declaration 95925;budget 86566;declaration number 95926;122.07889594380734;2017-06-28 17:03:26+00:00;2017;2017;Declaration FINAL_APPROVED by SUPERVISOR;6
